Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Bb4,0.18,-0.12,
6,[4],a3,,0.16,-0.02,
7,[4],,Bxc3+,0.27,-0.11,
8,[5],bxc3,,0.12,-0.15,
9,[5],,c5,0.38,-0.26,
10,[6],dxc5,,0.18,-0.2,
11,[6],,Ne7,0.42,-0.24,
12,[7],exd5,,0.56,0.14,
13,[7],,exd5,0.37,0.19,
14,[8],Bd3,,0.3,-0.07,
15,[8],,Nd7,0.3,0.0,
16,[9],Be3,,0.19,-0.11,
17,[9],,Qc7,0.32,-0.13,
18,[10],Qg4,,0.0,-0.32,
19,[10],,Nxc5,0.0,0.0,
20,[11],Qxg7,,0.0,0.0,
21,[11],,Nxd3+,0.0,0.0,
22,[12],cxd3,,0.0,0.0,
23,[12],,Rg8,0.0,0.0,
24,[13],Qd4,,0.0,0.0,
25,[13],,Rg4,0.0,0.0,
26,[14],Qc5,,0.23,0.23,
27,[14],,Qxc5,0.18,0.05,
28,[15],Bxc5,,0.15,-0.03,
29,[15],,Rxg2,0.15,0.0,
30,[16],Ne2,,0.1,-0.05,
31,[16],,Rg4,0.35,-0.25,
32,[17],Kd2,,0.4,0.05,
33,[17],,b6,0.41,-0.01,
34,[18],f3,,0.22,-0.19,
35,[18],,Rg8,0.33,-0.11,
36,[19],Bxe7,,0.08,-0.25,
37,[19],,Kxe7,0.06,0.02,
38,[20],Rhg1,,0.09,0.03,
39,[20],,Be6,0.15,-0.06,
40,[21],Nf4,,0.0,-0.15,
41,[21],,Kd6,0.33,-0.33,
42,[22],Rg3,,0.45,0.12,
43,[22],,Rac8,0.39,0.06,
44,[23],Rag1,,0.38,-0.01,
45,[23],,Rxg3,0.53,-0.15,
46,[24],hxg3,,0.47,-0.06,
47,[24],,d4,1.12,-0.65,
48,[25],cxd4,,1.01,-0.11,
49,[25],,Bb3,0.94,0.07,
50,[26],Ne2,,0.89,-0.05,
51,[26],,Rc2+,0.94,-0.05,
52,[27],Ke3,,0.76,-0.18,
53,[27],,a5,1.59,-0.83,
54,[28],Rb1,,1.11,-0.48,
55,[28],,a4,1.25,-0.14,
56,[29],Nc1,,1.08,-0.17,
57,[29],,Rc3,1.24,-0.16,
58,[30],Nxb3,,0.16,-1.08,Erreur
59,[30],,axb3,1.13,-0.97,
60,[31],Rb2,,1.36,0.23,
61,[31],,Kd5,0.88,0.48,
62,[32],g4,,1.24,0.36,
63,[32],,h6,1.41,-0.17,
64,[33],a4,,1.36,-0.05,
65,[33],,Rc6,1.62,-0.26,
66,[34],Rxb3,,1.52,-0.1,
67,[34],,Re6+,1.65,-0.13,
68,[35],Kd2,,1.58,-0.07,
69,[35],,Kxd4,1.9,-0.32,
70,[36],Rb4+,,1.81,-0.09,
71,[36],,Kd5,1.79,0.02,
72,[37],Rb5+,,1.89,0.1,
73,[37],,Kd4,1.77,0.12,
74,[38],Rf5,,1.85,0.08,
75,[38],,f6,2.03,-0.18,
76,[39],Rh5,,2.53,0.5,
77,[39],,Rc6,2.83,-0.3,
78,[40],Rh4,,2.52,-0.31,
79,[40],,Ke5,2.58,-0.06,
80,[41],Ke3,,2.44,-0.14,
81,[41],,Re6,2.94,-0.5,
82,[42],Rxh6,,3.0,0.06,
83,[42],,Kd5+,3.71,-0.71,
84,[43],Kd2,,2.89,-0.82,
85,[43],,Kd4,3.22,-0.33,
86,[44],g5,,3.14,-0.08,
87,[44],,Kd5,5.13,-1.99,
