Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,c6,0.4,-0.35,
2,[2],Nf3,,0.29,-0.11,
3,[2],,d5,0.28,0.01,
4,[3],e3,,0.27,-0.01,
7,[4],,g6,0.56,-0.29,
8,[5],d4,,0.49,-0.07,
9,[5],,Bg7,0.42,0.07,
10,[6],Be2,,0.44,0.02,
11,[6],,O-O,0.36,0.08,
12,[7],O-O,,0.41,0.05,
13,[7],,b6,0.42,-0.01,
14,[8],b4,,0.36,-0.06,
15,[8],,Nbd7,0.37,-0.01,
16,[9],cxd5,,0.39,0.02,
17,[9],,cxd5,0.46,-0.07,
18,[10],Qb3,,0.41,-0.05,
19,[10],,Bb7,0.39,0.02,
20,[11],b5,,0.4,0.01,
21,[11],,Re8,0.37,0.03,
22,[12],Bb2,,0.36,-0.01,
23,[12],,e6,0.39,-0.03,
24,[13],a4,,0.38,-0.01,
25,[13],,Bf8,0.45,-0.07,
26,[14],Rfc1,,0.46,0.01,
27,[14],,Bd6,0.51,-0.05,
28,[15],Ba3,,0.5,-0.01,
29,[15],,Bc7,0.67,-0.17,
30,[16],Na2,,0.81,0.14,
31,[16],,e5,0.63,0.18,
32,[17],dxe5,,0.13,-0.5,
33,[17],,Nxe5,0.27,-0.14,
34,[18],Bb2,,0.0,-0.27,
35,[18],,Ne4,-0.01,0.01,
36,[19],Nxe5,,0.03,0.04,
37,[19],,Bxe5,-0.06,0.09,
38,[20],Bxe5,,0.08,0.14,
39,[20],,Rxe5,0.0,0.08,
40,[21],Qb2,,0.15,0.15,
41,[21],,Rf5,0.06,0.09,
42,[22],Rf1,,-0.21,-0.27,
43,[22],,Qh4,-0.18,-0.03,
44,[23],g3,,-1.17,-0.99,
45,[23],,Qh3,-1.22,0.05,
46,[24],Qd4,,-1.21,0.01,
47,[24],,Re8,-1.34,0.13,
48,[25],Rac1,,-0.93,0.41,
49,[25],,Ree5,-1.06,0.13,
50,[26],Rc2,,-0.96,0.1,
51,[26],,h5,0.49,-1.45,
52,[27],Nb4,,0.06,-0.43,
53,[27],,Nc5,1.18,-1.12,
54,[28],f3,,0.35,-0.83,
55,[28],,Ne6,1.13,-0.78,
56,[29],Qd2,,0.51,-0.62,
57,[29],,Rg5,1.56,-1.05,
58,[30],Rf2,,1.68,0.12,
59,[30],,Nc5,1.63,0.05,
60,[31],Bf1,,1.15,-0.48,
61,[31],,Qe6,1.43,-0.28,
62,[32],f4,,0.77,-0.66,
63,[32],,Ne4,0.89,-0.12,
64,[33],Qe1,,0.7,-0.19,
65,[33],,Nxf2,0.42,0.28,
66,[34],Qxf2,,0.0,-0.42,
67,[34],,Rgf5,0.12,-0.12,
68,[35],Rc7,,0.0,-0.12,
69,[35],,Qd6,-0.06,0.06,
70,[36],Rxb7,,-0.17,-0.11,
71,[36],,Qxb4,-0.17,0.0,
72,[37],Rb8+,,-0.17,0.0,
73,[37],,Kh7,0.0,-0.17,
74,[38],Qc2,,-2.91,-2.91,Erreur
75,[38],,Rxe3,-2.89,-0.02,
76,[39],Qc8,,-2.81,0.08,
77,[39],,Qd4,-2.86,0.05,
78,[40],Qg8+,,-2.74,0.12,
79,[40],,Kh6,-3.1,0.36,
80,[41],Qf8+,,-2.63,0.47,
81,[41],,Qg7,-3.07,0.44,
82,[42],Qd6,,-3.96,-0.89,
83,[42],,Rc3,-3.14,-0.82,
84,[43],Kg2,,-4.79,-1.65,Erreur
85,[43],,h4,-3.35,-1.44,
86,[44],Be2,,-3.54,-0.19,
87,[44],,Rc2,-3.36,-0.18,
88,[45],Qe7,,-3.48,-0.12,
89,[45],,g5,-3.41,-0.07,
90,[46],Kh3,,-7.97,-4.56,Gaffe
91,[46],,hxg3,-7.06,-0.91,
92,[47],hxg3,,-7.58,-0.52,
93,[47],,Kg6,-8.15,0.57,
94,[48],Kg4,,,,#10#
95,[48],,Rxf4+,,,#-11#
