Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,Bg7,0.48,-0.02,
6,[4],e4,,0.54,0.06,
7,[4],,d6,0.43,0.11,
8,[5],Nf3,,0.42,-0.01,
9,[5],,O-O,0.48,-0.06,
10,[6],h3,,0.43,-0.05,
11,[6],,e5,0.5,-0.07,
12,[7],d5,,0.44,-0.06,
13,[7],,a5,0.46,-0.02,
14,[8],Be3,,0.48,0.02,
15,[8],,Na6,0.4,0.08,
16,[9],Nd2,,0.01,-0.39,
17,[9],,Nh5,0.24,-0.23,
18,[10],g3,,0.3,0.06,
19,[10],,Bd7,0.23,0.07,
20,[11],Be2,,0.27,0.04,
21,[11],,Qc8,0.51,-0.24,
22,[12],Bxh5,,0.62,0.11,
23,[12],,gxh5,0.5,0.12,
24,[13],g4,,0.51,0.01,
25,[13],,f6,1.03,-0.52,
26,[14],f3,,0.56,-0.47,
27,[14],,Rf7,0.87,-0.31,
28,[15],Nf1,,0.73,-0.14,
29,[15],,h4,0.79,-0.06,
30,[16],Rh2,,0.63,-0.16,
31,[16],,Rb8,0.67,-0.04,
32,[17],a4,,0.27,-0.4,
33,[17],,Nb4,0.74,-0.47,
34,[18],b3,,0.65,-0.09,
35,[18],,Qf8,0.64,0.01,
36,[19],Qd2,,0.76,0.12,
37,[19],,h5,1.47,-0.71,
38,[20],Na2,,1.25,-0.22,
39,[20],,Na6,1.17,0.08,
40,[21],Qxa5,,1.06,-0.11,
41,[21],,Bh6,1.1,-0.04,
42,[22],Qd2,,1.13,0.03,
43,[22],,Kh7,1.46,-0.33,
44,[23],Bxh6,,1.53,0.07,
45,[23],,Qxh6,1.29,0.24,
46,[24],Qxh6+,,1.08,-0.21,
47,[24],,Kxh6,1.21,-0.13,
48,[25],Ke2,,1.21,0.0,
49,[25],,Nc5,1.32,-0.11,
50,[26],Nd2,,1.29,-0.03,
51,[26],,c6,1.41,-0.12,
52,[27],Nc3,,1.31,-0.1,
53,[27],,cxd5,1.4,-0.09,
54,[28],Nxd5,,1.35,-0.05,
55,[28],,Ne6,1.53,-0.18,
56,[29],Ke3,,1.36,-0.17,
57,[29],,Bc6,1.41,-0.05,
58,[30],Nc3,,1.24,-0.17,
59,[30],,Nd4,1.26,-0.02,
60,[31],Rc1,,1.26,0.0,
61,[31],,Ra8,1.29,-0.03,
62,[32],Ne2,,1.29,0.0,
63,[32],,Ne6,1.31,-0.02,
64,[33],Rg1,,1.23,-0.08,
65,[33],,Rg8,1.27,-0.04,
66,[34],Rhh1,,1.26,-0.01,
67,[34],,Rfg7,1.46,-0.2,
68,[35],a5,,1.59,0.13,
69,[35],,Ra8,1.48,0.11,
70,[36],Ra1,,1.48,0.0,
71,[36],,Ng5,1.77,-0.29,
72,[37],b4,,1.8,0.03,
73,[37],,Bd7,1.83,-0.03,
74,[38],Nc3,,1.71,-0.12,
75,[38],,Be6,1.72,-0.01,
76,[39],Nd5,,1.71,-0.01,
77,[39],,Bxd5,1.68,0.03,
78,[40],exd5,,1.91,0.23,
79,[40],,Rc7,1.91,0.0,
80,[41],Rhc1,,1.24,-0.67,
81,[41],,Nxh3,1.09,0.15,
82,[42],Ne4,,1.04,-0.05,
83,[42],,Rd8,1.25,-0.21,
84,[43],a6,,1.51,0.26,
85,[43],,bxa6,1.38,0.13,
86,[44],Rxa6,,1.36,-0.02,
87,[44],,Nf4,1.55,-0.19,
88,[45],Nxd6,,0.99,-0.56,
89,[45],,hxg4,1.0,-0.01,
90,[46],fxg4,,0.72,-0.28,
91,[46],,Nxd5+,1.34,-0.62,
92,[47],cxd5,,1.83,0.49,
93,[47],,Rxd6,2.37,-0.54,
94,[48],Rcc6,,2.03,-0.34,
95,[48],,Rdd7,2.42,-0.39,
96,[49],Rxf6+,,2.58,0.16,
97,[49],,Kg7,2.4,0.18,
98,[50],Rg6+,,2.78,0.38,
99,[50],,Kh7,3.06,-0.28,
100,[51],Rh6+,,2.85,-0.21,
101,[51],,Kg7,2.93,-0.08,
102,[52],Rag6+,,2.85,-0.08,
103,[52],,Kf7,3.43,-0.58,
104,[53],Rc6,,3.03,-0.4,
105,[53],,Rb7,3.48,-0.45,
106,[54],Rxh4,,3.42,-0.06,
107,[54],,Kg8,3.45,-0.03,
108,[55],Rc8+,,3.62,0.17,
109,[55],,Kg7,3.81,-0.19,
110,[56],Rch8,,3.75,-0.06,
111,[56],,Kg6,4.27,-0.52,
112,[57],R8h6+,,4.18,-0.09,
113,[57],,Kg7,5.25,-1.07,
114,[58],b5,,5.31,0.06,
115,[58],,Ra7,7.06,-1.75,
116,[59],Rh7+,,3.55,-3.51,Gaffe
117,[59],,Kg6,3.42,0.13,
118,[60],R4h6+,,5.37,1.95,
119,[60],,Kg5,5.11,0.26,
120,[61],Rxd7,,4.79,-0.32,
121,[61],,Rxd7,5.39,-0.6,
122,[62],Rh5+,,5.31,-0.08,
