Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],Nf3,,0.11,-0.09,
5,[3],,Bg4,0.13,-0.02,
6,[4],e3,,0.16,0.03,
7,[4],,e6,0.12,0.04,
8,[5],c4,,0.22,0.1,
9,[5],,Bd6,0.34,-0.12,
10,[6],Bg3,,0.03,-0.31,
11,[6],,Nge7,0.22,-0.19,
12,[7],Nc3,,0.21,-0.01,
13,[7],,a6,0.25,-0.04,
14,[8],Rc1,,0.27,0.02,
15,[8],,h6,0.29,-0.02,
16,[9],a3,,0.32,0.03,
17,[9],,O-O,0.39,-0.07,
18,[10],cxd5,,0.24,-0.15,
19,[10],,exd5,0.43,-0.19,
20,[11],Be2,,0.31,-0.12,
21,[11],,Re8,0.36,-0.05,
22,[12],O-O,,0.3,-0.06,
23,[12],,Bxg3,0.34,-0.04,
24,[13],hxg3,,0.32,-0.02,
25,[13],,Nc8,0.39,-0.07,
26,[14],Ne1,,0.22,-0.17,
27,[14],,Bxe2,0.18,0.04,
28,[15],Nxe2,,0.25,0.07,
29,[15],,N6e7,0.1,0.15,
30,[16],Nd3,,0.03,-0.07,
31,[16],,Nd6,0.02,0.01,
32,[17],Nef4,,0.03,0.01,
33,[17],,c6,0.13,-0.1,
34,[18],Ne5,,-0.15,-0.28,
35,[18],,Qc8,0.27,-0.42,
36,[19],Qh5,,0.17,-0.1,
37,[19],,Qf5,0.2,-0.03,
38,[20],Qxf5,,0.0,-0.2,
39,[20],,Nexf5,0.01,-0.01,
40,[21],g4,,0.0,-0.01,
41,[21],,Ne7,0.08,-0.08,
42,[22],b3,,0.06,-0.02,
43,[22],,f6,0.04,0.02,
44,[23],Ned3,,0.01,-0.03,
45,[23],,Kf7,0.0,0.01,
46,[24],Rfe1,,0.15,0.15,
47,[24],,Ng6,0.1,0.05,
48,[25],Nxg6,,0.05,-0.05,
49,[25],,Kxg6,0.06,-0.01,
50,[26],f3,,0.0,-0.06,
51,[26],,Re7,0.06,-0.06,
52,[27],Kf2,,0.0,-0.06,
53,[27],,Kf7,0.05,-0.05,
54,[28],a4,,0.05,0.0,
55,[28],,a5,0.04,0.01,
56,[29],Rc2,,0.08,0.04,
57,[29],,Rae8,0.0,0.08,
58,[30],Rc5,,0.1,0.1,
59,[30],,Ra8,0.0,0.1,
