Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Be7,0.12,0.0,
10,[6],d3,,0.0,-0.12,
11,[6],,b5,0.06,-0.06,
12,[7],Bb3,,0.12,0.06,
13,[7],,d6,0.1,0.02,
14,[8],a3,,0.08,-0.02,
15,[8],,O-O,0.0,0.08,
16,[9],Nc3,,0.05,0.05,
17,[9],,Be6,0.08,-0.03,
18,[10],Nd5,,0.06,-0.02,
19,[10],,Bxd5,0.34,-0.28,
20,[11],exd5,,0.38,0.04,
21,[11],,Nd4,0.31,0.07,
22,[12],Nxd4,,0.36,0.05,
23,[12],,exd4,0.39,-0.03,
24,[13],c3,,0.52,0.13,
25,[13],,Qd7,0.92,-0.4,
26,[14],h3,,0.36,-0.56,
27,[14],,dxc3,0.37,-0.01,
28,[15],bxc3,,0.37,0.0,
29,[15],,h6,0.56,-0.19,
30,[16],d4,,0.14,-0.42,
31,[16],,c6,0.24,-0.1,
32,[17],dxc6,,0.13,-0.11,
33,[17],,Qxc6,0.22,-0.09,
34,[18],Re1,,0.23,0.01,
35,[18],,Rfe8,0.2,0.03,
36,[19],c4,,0.16,-0.04,
37,[19],,Bf8,0.5,-0.34,
38,[20],Rxe8,,0.51,0.01,
39,[20],,Qxe8,0.43,0.08,
40,[21],a4,,0.47,0.04,
41,[21],,bxc4,0.48,-0.01,
42,[22],Bxc4,,0.34,-0.14,
43,[22],,d5,0.44,-0.1,
44,[23],Bd3,,0.43,-0.01,
45,[23],,a5,0.53,-0.1,
46,[24],Bf4,,0.48,-0.05,
47,[24],,Qe6,0.53,-0.05,
48,[25],Rc1,,0.54,0.01,
49,[25],,Ne4,0.51,0.03,
50,[26],Qc2,,0.38,-0.13,
51,[26],,Bb4,0.45,-0.07,
52,[27],Qc7,,0.14,-0.31,
53,[27],,Nc3,0.29,-0.15,
54,[28],Qb7,,0.0,-0.29,
55,[28],,Rc8,0.13,-0.13,
56,[29],Kf1,,0.0,-0.13,
57,[29],,Re8,0.0,0.0,
58,[30],Qa6,,-0.04,-0.04,
59,[30],,Qxa6,-0.11,0.07,
60,[31],Bxa6,,0.0,0.11,
61,[31],,g5,0.0,0.0,
62,[32],Be3,,-0.17,-0.17,
63,[32],,Re7,0.0,-0.17,
