Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],d4,,0.31,0.05,
5,[3],,cxd4,0.21,0.1,
6,[4],Nxd4,,0.21,0.0,
7,[4],,Nf6,0.34,-0.13,
8,[5],Nc3,,0.2,-0.14,
9,[5],,a6,0.17,0.03,
10,[6],Bg5,,0.26,0.09,
11,[6],,e6,0.25,0.01,
12,[7],f4,,0.06,-0.19,
15,[8],,Qc7,0.17,-0.11,
16,[9],O-O-O,,0.2,0.03,
17,[9],,b5,0.27,-0.07,
18,[10],a3,,0.19,-0.08,
19,[10],,Bb7,0.21,-0.02,
20,[11],g4,,0.23,0.02,
21,[11],,Be7,0.24,-0.01,
22,[12],Bxf6,,0.07,-0.17,
23,[12],,Nxf6,0.54,-0.47,
24,[13],g5,,0.42,-0.12,
25,[13],,Nd7,0.45,-0.03,
26,[14],h4,,0.43,-0.02,
27,[14],,g6,0.74,-0.31,
28,[15],Bh3,,0.81,0.07,
29,[15],,Qc4,0.63,0.18,
30,[16],Qe1,,0.69,0.06,
31,[16],,b4,0.7,-0.01,
32,[17],axb4,,0.93,0.23,
33,[17],,Qxb4,0.5,0.43,
34,[18],f5,,0.5,0.0,
35,[18],,e5,0.61,-0.11,
36,[19],Nb3,,0.46,-0.15,
37,[19],,a5,0.49,-0.03,
38,[20],Nd5,,0.5,0.01,
39,[20],,Qxe1,0.7,-0.2,
40,[21],Rhxe1,,0.56,-0.14,
41,[21],,Bxd5,0.68,-0.12,
42,[22],Rxd5,,0.77,0.09,
43,[22],,f6,0.98,-0.21,
44,[23],Kb1,,1.0,0.02,
45,[23],,a4,0.85,0.15,
46,[24],Na5,,1.0,0.15,
47,[24],,fxg5,1.32,-0.32,
48,[25],hxg5,,1.29,-0.03,
49,[25],,gxf5,1.09,0.2,
50,[26],Nc4,,0.6,-0.49,
51,[26],,f4,0.55,0.05,
52,[27],g6,,0.35,-0.2,
53,[27],,hxg6,0.5,-0.15,
54,[28],Bxd7+,,0.63,0.13,
55,[28],,Kxd7,0.55,0.08,
56,[29],Nxe5+,,0.62,0.07,
57,[29],,Kc7,0.95,-0.33,
58,[30],Nxg6,,0.9,-0.05,
59,[30],,Rh7,0.71,0.19,
60,[31],Nxf4,,0.74,0.03,
61,[31],,a3,0.85,-0.11,
62,[32],bxa3,,0.71,-0.14,
63,[32],,Rxa3,0.72,-0.01,
64,[33],Rd3,,0.67,-0.05,
65,[33],,Rxd3,0.62,0.05,
66,[34],cxd3,,0.56,-0.06,
67,[34],,Rh2,0.67,-0.11,
68,[35],Nd5+,,0.55,-0.12,
69,[35],,Kd7,0.58,-0.03,
70,[36],Rg1,,0.57,-0.01,
71,[36],,Bd8,0.56,0.01,
72,[37],Kc1,,0.39,-0.17,
73,[37],,Ba5,0.6,-0.21,
74,[38],Rg6,,0.41,-0.19,
75,[38],,Bd8,0.64,-0.23,
76,[39],Ne3,,0.53,-0.11,
77,[39],,Bb6,0.55,-0.02,
78,[40],Nf5,,0.57,0.02,
79,[40],,Bc5,0.48,0.09,
80,[41],d4,,0.57,0.09,
81,[41],,Bb4,0.43,0.14,
82,[42],Rg3,,0.42,-0.01,
83,[42],,Kc6,0.46,-0.04,
84,[43],Rb3,,0.0,-0.46,
85,[43],,Kb5,0.0,0.0,
86,[44],Ne3,,0.0,0.0,
87,[44],,Ka4,0.0,0.0,
88,[45],Rd3,,0.0,0.0,
89,[45],,Rh4,0.0,0.0,
90,[46],e5,,0.0,0.0,
91,[46],,dxe5,0.06,-0.06,
92,[47],dxe5,,0.03,-0.03,
93,[47],,Re4,0.0,0.03,
94,[48],Nd5,,0.0,0.0,
95,[48],,Rxe5,0.06,-0.06,
96,[49],Rd4,,0.06,0.0,
97,[49],,Re1+,0.0,0.06,
98,[50],Kc2,,0.0,0.0,
99,[50],,Re2+,0.0,0.0,
100,[51],Kc1,,0.0,0.0,
