Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d3,,0.14,-0.4,
3,[2],,d5,0.1,0.04,
4,[3],Nd2,,0.03,-0.07,
5,[3],,Qc7,0.45,-0.42,
6,[4],Ngf3,,0.23,-0.22,
13,[7],,e5,0.02,0.21,
14,[8],Bg2,,0.13,0.11,
15,[8],,Bc5,0.04,0.09,
16,[9],O-O,,0.08,0.04,
17,[9],,Nf6,0.18,-0.1,
18,[10],g4,,0.03,-0.15,
19,[10],,Bg6,0.06,-0.03,
20,[11],Nh4,,-0.01,-0.07,
21,[11],,O-O,0.03,-0.04,
22,[12],Nf5,,-0.14,-0.17,
23,[12],,Re8,0.05,-0.19,
24,[13],Re1,,-0.12,-0.17,
25,[13],,Nbd7,-0.2,0.08,
26,[14],Nf1,,-0.39,-0.19,
27,[14],,Nf8,-0.38,-0.01,
28,[15],N1g3,,-0.43,-0.05,
29,[15],,Ne6,-0.39,-0.04,
30,[16],c3,,-0.68,-0.29,
31,[16],,Nf4,-0.57,-0.11,
32,[17],Qf3,,-0.65,-0.08,
33,[17],,Rad8,-0.65,0.0,
34,[18],Bf1,,-0.55,0.1,
35,[18],,a5,-0.59,0.04,
36,[19],Be3,,-0.64,-0.05,
37,[19],,Bxe3,-0.61,-0.03,
38,[20],fxe3,,-0.64,-0.03,
39,[20],,Qb6,-0.63,-0.01,
40,[21],Rad1,,-0.58,0.05,
41,[21],,Ne6,-0.51,-0.07,
42,[22],h4,,-0.43,0.08,
43,[22],,Bxf5,-0.36,-0.07,
44,[23],Nxf5,,-0.08,0.28,
45,[23],,Rxd1,-0.12,0.04,
46,[24],Rxd1,,-0.06,0.06,
47,[24],,Rd8,0.0,-0.06,
48,[25],Rb1,,-0.74,-0.74,
49,[25],,Nc5,-0.68,-0.06,
50,[26],Ng3,,-0.76,-0.08,
51,[26],,Rd2,-0.74,-0.02,
52,[27],Bc4,,-0.66,0.08,
53,[27],,Qc7,-0.68,0.02,
54,[28],Rf1,,-1.4,-0.72,
55,[28],,Rd7,0.12,-1.52,
56,[29],b4,,0.12,0.0,
57,[29],,Na4,0.27,-0.15,
58,[30],bxa5,,0.11,-0.16,
59,[30],,Ne8,0.52,-0.41,
60,[31],Nf5,,0.51,-0.01,
61,[31],,Kh8,1.13,-0.62,
62,[32],g5,,0.0,-1.13,Erreur
63,[32],,Qxa5,4.5,-4.5,
64,[33],Nh6,,4.93,0.43,
65,[33],,gxh6,5.9,-0.97,
66,[34],Bxf7,,6.06,0.16,
67,[34],,Qd8,8.14,-2.08,
68,[35],Be6,,9.81,1.67,
69,[35],,Nc7,,,#3#
70,[36],Qf8+,,,,#-2#
