Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
9,[5],,d6,0.77,-0.67,
10,[6],e4,,0.76,-0.01,
11,[6],,g6,0.7,0.06,
12,[7],f4,,0.4,-0.3,
13,[7],,Bg7,0.43,-0.03,
14,[8],e5,,-0.02,-0.45,
15,[8],,Nfd7,-0.06,0.04,
16,[9],Ne4,,0.04,0.1,
17,[9],,dxe5,-0.01,0.05,
18,[10],Nd6+,,0.03,0.04,
19,[10],,Ke7,0.03,0.0,
20,[11],Nxc8+,,0.04,0.01,
21,[11],,Qxc8,-0.03,0.07,
22,[12],Nf3,,-0.04,-0.01,
23,[12],,Re8,0.38,-0.42,
24,[13],fxe5,,-0.18,-0.56,
25,[13],,Nxe5,-0.2,0.02,
26,[14],Bb5,,-0.31,-0.11,
27,[14],,Nbd7,-0.31,0.0,
28,[15],Nxe5,,-0.42,-0.11,
29,[15],,Kf8,-0.46,0.04,
30,[16],O-O,,-0.21,0.25,
31,[16],,Rxe5,-0.31,0.1,
32,[17],Bf4,,-0.22,0.09,
33,[17],,c4,0.27,-0.49,
34,[18],Qd4,,-0.2,-0.47,
35,[18],,Rf5,0.05,-0.25,
36,[19],Qxc4,,0.0,-0.05,
37,[19],,Qxc4,-0.04,0.04,
38,[20],Bxc4,,0.0,0.04,
39,[20],,Bxb2,-0.11,0.11,
40,[21],Rab1,,0.0,0.11,
41,[21],,Bd4+,0.0,0.0,
42,[22],Kh1,,0.0,0.0,
43,[22],,Ne5,0.0,0.0,
44,[23],Be2,,0.0,0.0,
45,[23],,g5,0.0,0.0,
46,[24],Bc1,,0.0,0.0,
47,[24],,Rxf1+,0.0,0.0,
48,[25],Bxf1,,-0.23,-0.23,
49,[25],,Ng4,0.0,-0.23,
50,[26],h3,,0.0,0.0,
51,[26],,Nf2+,0.0,0.0,
52,[27],Kh2,,0.0,0.0,
53,[27],,Be5+,0.0,0.0,
54,[28],Kg1,,0.0,0.0,
55,[28],,Bd4,0.0,0.0,
56,[29],Kh2,,0.0,0.0,
57,[29],,Be5+,0.0,0.0,
58,[30],Kg1,,0.0,0.0,
