Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,a6,0.37,-0.12,
8,[5],h3,,0.3,-0.07,
9,[5],,e6,0.24,0.06,
10,[6],Bg5,,0.21,-0.03,
11,[6],,Be7,0.18,0.03,
12,[7],e3,,0.27,0.09,
13,[7],,Nbd7,0.24,0.03,
14,[8],Be2,,0.04,-0.2,
15,[8],,dxc4,0.2,-0.16,
16,[9],a4,,0.17,-0.03,
17,[9],,O-O,0.22,-0.05,
18,[10],O-O,,0.26,0.04,
27,[14],,Qc7,0.3,-0.04,
28,[15],f5,,0.25,-0.05,
29,[15],,Nxc5,0.25,0.0,
30,[16],Qe2,,0.25,0.0,
31,[16],,Bf6,0.27,-0.02,
32,[17],Rac1,,0.15,-0.12,
33,[17],,Qb6,0.22,-0.07,
34,[18],Ne5,,0.23,0.01,
35,[18],,Qd6,0.63,-0.4,
36,[19],Rfe1,,0.63,0.0,
37,[19],,Bxe5,0.58,0.05,
38,[20],Qxe5,,1.01,0.43,
39,[20],,Qxe5,0.54,0.47,
40,[21],Rxe5,,0.74,0.2,
41,[21],,Nd7,0.87,-0.13,
42,[22],Re2,,0.68,-0.19,
43,[22],,exf5,0.7,-0.02,
44,[23],Nd5,,0.64,-0.06,
45,[23],,Nc5,0.65,-0.01,
46,[24],Nb6,,0.25,-0.4,
47,[24],,Rb8,0.21,0.04,
48,[25],Bd5,,0.23,0.02,
49,[25],,Ne4,0.52,-0.29,
50,[26],Nxc8,,0.4,-0.12,
51,[26],,Rfxc8,0.38,0.02,
52,[27],Rxc8+,,0.34,-0.04,
53,[27],,Rxc8,0.47,-0.13,
54,[28],Bxb7,,0.45,-0.02,
55,[28],,Rc1+,0.55,-0.1,
56,[29],Kh2,,0.52,-0.03,
57,[29],,a5,1.02,-0.5,
58,[30],g4,,0.0,-1.02,Erreur
59,[30],,Rc7,0.96,-0.96,
60,[31],Ba6,,0.0,-0.96,
61,[31],,Nc5,0.27,-0.27,
62,[32],Bb5,,0.06,-0.21,
63,[32],,fxg4,0.24,-0.18,
65,[33],,Kh7,0.15,0.09,
66,[34],hxg4,,0.18,0.03,
67,[34],,g5,0.51,-0.33,
68,[35],Ra8,,0.57,0.06,
69,[35],,Nb3,0.59,-0.02,
70,[36],Be2,,0.15,-0.44,
71,[36],,Kg7,0.17,-0.02,
72,[37],Bd1,,0.0,-0.17,
73,[37],,Rb7,0.44,-0.44,
74,[38],Bxb3,,0.47,0.03,
75,[38],,Rxb3,0.44,0.03,
76,[39],Rxa5,,0.18,-0.26,
77,[39],,Rxb2,0.0,0.18,
78,[40],Kg2,,0.0,0.0,
