Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,e6,0.3,-0.08,
4,[3],Nc3,,0.15,-0.15,
5,[3],,Bb4,0.26,-0.11,
6,[4],Qb3,,0.06,-0.2,
7,[4],,c5,0.02,0.04,
8,[5],a3,,0.03,0.01,
9,[5],,Ba5,-0.05,0.08,
10,[6],g3,,-0.2,-0.15,
11,[6],,O-O,-0.16,-0.04,
12,[7],Bg2,,-0.22,-0.06,
13,[7],,d5,-0.2,-0.02,
14,[8],O-O,,-0.17,0.03,
15,[8],,Nc6,-0.17,0.0,
16,[9],d3,,-0.15,0.02,
17,[9],,Bxc3,0.32,-0.47,
18,[10],Qxc3,,0.22,-0.1,
19,[10],,d4,0.22,0.0,
20,[11],Qc2,,0.22,0.0,
21,[11],,e5,0.23,-0.01,
22,[12],b4,,0.12,-0.11,
23,[12],,cxb4,0.21,-0.09,
24,[13],axb4,,0.32,0.11,
25,[13],,Nxb4,0.25,0.07,
26,[14],Qa4,,0.0,-0.25,
27,[14],,Nc6,-0.09,0.09,
28,[15],Bg5,,0.06,0.15,
29,[15],,h6,0.0,0.06,
30,[16],Bxf6,,0.13,0.13,
31,[16],,Qxf6,0.06,0.07,
32,[17],Rfb1,,0.12,0.06,
33,[17],,Qe7,0.41,-0.29,
34,[18],Nd2,,0.03,-0.38,
35,[18],,Bg4,0.04,-0.01,
36,[19],Bxc6,,-0.08,-0.12,
37,[19],,bxc6,0.0,-0.08,
38,[20],f3,,0.0,0.0,
39,[20],,Qg5,0.0,0.0,
40,[21],Nf1,,0.0,0.0,
41,[21],,Bh3,-0.06,0.06,
42,[22],Qxc6,,-0.06,0.0,
43,[22],,h5,0.6,-0.66,
44,[23],Qe4,,0.37,-0.23,
45,[23],,f5,1.17,-0.8,
46,[24],Qxe5,,1.26,0.09,
47,[24],,Rae8,1.33,-0.07,
48,[25],Qd5+,,1.09,-0.24,
49,[25],,Kh7,1.28,-0.19,
50,[26],Re1,,1.11,-0.17,
51,[26],,h4,0.99,0.12,
52,[27],Qxd4,,0.64,-0.35,
53,[27],,hxg3,0.77,-0.13,
54,[28],hxg3,,0.94,0.17,
55,[28],,f4,1.73,-0.79,
56,[29],g4,,1.66,-0.07,
57,[29],,Rf6,1.71,-0.05,
58,[30],Qf2,,1.71,0.0,
59,[30],,Rh6,1.82,-0.11,
60,[31],Nh2,,1.57,-0.25,
61,[31],,Re3,2.41,-0.84,
62,[32],Rxa7,,2.48,0.07,
63,[32],,Rh4,3.24,-0.76,
64,[33],Rb1,,3.45,0.21,
65,[33],,Bxg4,7.91,-4.46,
66,[34],Nxg4,,8.05,0.14,
67,[34],,Rxg4+,8.6,-0.55,
68,[35],fxg4,,8.53,-0.07,
69,[35],,Rg3+,9.67,-1.14,
70,[36],Kf1,,9.93,0.26,
71,[36],,Qh6,47.06,-37.13,
72,[37],Rxg7+,,51.03,3.97,
73,[37],,Kxg7,,,#8#
74,[38],Qa7+,,50.91,50.91,
