Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],e3,,0.2,-0.03,
7,[4],,O-O,0.27,-0.07,
8,[5],Ne2,,0.12,-0.15,
9,[5],,d5,0.06,0.06,
10,[6],a3,,0.09,0.03,
11,[6],,Be7,0.26,-0.17,
12,[7],cxd5,,0.19,-0.07,
13,[7],,exd5,0.22,-0.03,
14,[8],Nf4,,0.17,-0.05,
15,[8],,b6,0.27,-0.1,
16,[9],Bd3,,0.24,-0.03,
17,[9],,Bb7,0.25,-0.01,
18,[10],b4,,0.24,-0.01,
19,[10],,Bd6,0.27,-0.03,
20,[11],O-O,,0.35,0.08,
21,[11],,Nbd7,0.38,-0.03,
22,[12],Qb3,,0.03,-0.35,
23,[12],,c6,0.05,-0.02,
24,[13],Bd2,,0.01,-0.04,
25,[13],,a5,-0.01,0.02,
26,[14],bxa5,,-0.09,-0.08,
27,[14],,Rxa5,-0.12,0.03,
28,[15],e4,,-0.64,-0.52,
29,[15],,Bxf4,-0.29,-0.35,
30,[16],Bxf4,,-0.33,-0.04,
31,[16],,dxe4,-0.03,-0.3,
32,[17],Nxe4,,-0.27,-0.24,
33,[17],,c5,-0.21,-0.06,
34,[18],Nd6,,-0.53,-0.32,
35,[18],,Bd5,-0.39,-0.14,
36,[19],Qb2,,-0.45,-0.06,
37,[19],,cxd4,-0.53,0.08,
38,[20],Qxd4,,-1.06,-0.53,
39,[20],,Nc5,-0.61,-0.45,
40,[21],Qe3,,-0.93,-0.32,
41,[21],,Bxg2,-0.78,-0.15,
42,[22],Kxg2,,-1.17,-0.39,
43,[22],,Nd5,-1.16,-0.01,
44,[23],Bxh7+,,-1.04,0.12,
45,[23],,Kxh7,-1.12,0.08,
46,[24],Qd2,,-3.05,-1.93,Erreur
47,[24],,Nb3,-3.26,0.21,
48,[25],Qd3+,,-3.25,0.01,
49,[25],,Kg8,-3.24,-0.01,
50,[26],Bg3,,-3.49,-0.25,
51,[26],,Nxa1,-3.1,-0.39,
52,[27],Rxa1,,-3.32,-0.22,
53,[27],,Qf6,-3.37,0.05,
54,[28],Rb1,,-4.17,-0.8,
55,[28],,Nf4+,-3.82,-0.35,
56,[29],Bxf4,,-3.59,0.23,
57,[29],,Qxf4,-3.86,0.27,
58,[30],Nb5,,-5.67,-1.81,Erreur
59,[30],,Qg5+,-5.55,-0.12,
60,[31],Kh1,,-4.98,0.57,
61,[31],,Rd8,-5.86,0.88,
62,[32],Qe2,,-6.1,-0.24,
63,[32],,Rd2,-5.67,-0.43,
65,[33],,Kh7,-5.81,0.14,
66,[34],Qe4+,,-5.57,0.24,
67,[34],,g6,-5.64,0.07,
68,[35],Qf3,,-5.68,-0.04,
69,[35],,Qd5,-3.08,-2.6,
70,[36],Qxd5,,-3.66,-0.58,
71,[36],,Rxd5,-3.78,0.12,
72,[37],Nc3,,-3.78,0.0,
73,[37],,Rf5,-3.79,0.01,
74,[38],Ne4,,-4.16,-0.37,
75,[38],,Ra4,-4.09,-0.07,
76,[39],f3,,-4.08,0.01,
77,[39],,Rxa3,-4.18,0.1,
78,[40],Rxb6,,-4.24,-0.06,
79,[40],,Raxf3,-4.22,-0.02,
80,[41],Kg2,,-4.19,0.03,
81,[41],,Re3,-4.22,0.03,
82,[42],Ng3,,-4.38,-0.16,
83,[42],,Ra5,-4.39,0.01,
84,[43],Rb7,,-5.05,-0.66,
85,[43],,Kg7,-4.53,-0.52,
86,[44],Kf2,,-4.47,0.06,
87,[44],,Rea3,-4.81,0.34,
88,[45],Kg2,,-5.1,-0.29,
89,[45],,Ra2+,-5.05,-0.05,
90,[46],Kh3,,-5.88,-0.83,
91,[46],,Rf2,-5.29,-0.59,
92,[47],Ne4,,-6.54,-1.25,Erreur
93,[47],,Ra3+,-5.2,-1.34,
