Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],Nf3,,0.22,-0.08,
3,[2],,e6,0.3,-0.08,
4,[3],g3,,0.0,-0.3,
5,[3],,d5,0.03,-0.03,
6,[4],Bg2,,-0.03,-0.06,
7,[4],,Be7,0.05,-0.08,
8,[5],d4,,0.01,-0.04,
9,[5],,O-O,0.09,-0.08,
10,[6],O-O,,0.03,-0.06,
11,[6],,dxc4,0.12,-0.09,
12,[7],Qc2,,0.0,-0.12,
13,[7],,a6,-0.11,0.11,
14,[8],Qxc4,,-0.16,-0.05,
15,[8],,b5,-0.03,-0.13,
16,[9],Qc2,,-0.22,-0.19,
17,[9],,Bb7,-0.18,-0.04,
18,[10],Bd2,,-0.06,0.12,
19,[10],,Bd6,0.09,-0.15,
20,[11],Re1,,0.06,-0.03,
21,[11],,Be4,0.0,0.06,
22,[12],Qc1,,0.06,0.06,
23,[12],,Bb7,-0.05,0.11,
24,[13],a3,,0.08,0.13,
25,[13],,Qc8,0.2,-0.12,
26,[14],Bf4,,0.11,-0.09,
31,[16],,c5,0.1,0.01,
32,[17],Rac1,,0.17,0.07,
33,[17],,Qb8,0.2,-0.03,
34,[18],dxc5,,0.32,0.12,
35,[18],,Nxc5,0.29,0.03,
36,[19],Qxb8,,0.13,-0.16,
37,[19],,Raxb8,0.27,-0.14,
38,[20],Nd4,,0.17,-0.1,
39,[20],,Bxg2,0.39,-0.22,
40,[21],Kxg2,,0.2,-0.19,
41,[21],,Rbc8,0.14,0.06,
42,[22],Na2,,0.22,0.08,
43,[22],,Rfd8,0.38,-0.16,
44,[23],Red1,,0.32,-0.06,
45,[23],,Nd5,0.76,-0.44,
46,[24],b4,,0.71,-0.05,
47,[24],,Na4,1.19,-0.48,
48,[25],Nc6,,1.28,0.09,
49,[25],,Re8,1.39,-0.11,
50,[26],Rxd5,,1.25,-0.14,
51,[26],,Rxc6,1.39,-0.14,
52,[27],Rxc6,,1.4,0.01,
53,[27],,exd5,1.29,0.11,
54,[28],Rxa6,,1.24,-0.05,
55,[28],,g5,1.41,-0.17,
56,[29],Nc1,,1.44,0.03,
57,[29],,Nc3,1.49,-0.05,
58,[30],e3,,1.56,0.07,
59,[30],,Rc8,2.11,-0.55,
60,[31],Nb3,,2.21,0.1,
61,[31],,Ne4,2.17,0.04,
62,[32],Nd4,,2.03,-0.14,
63,[32],,g4,2.41,-0.38,
64,[33],Rb6,,2.45,0.04,
