Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,d5,0.19,0.03,
2,[2],g3,,-0.01,-0.2,
3,[2],,g6,0.07,-0.08,
4,[3],c4,,0.02,-0.05,
5,[3],,dxc4,0.0,0.02,
6,[4],Na3,,-0.1,-0.1,
7,[4],,Bg7,0.06,-0.16,
8,[5],Nxc4,,0.07,0.01,
9,[5],,b5,0.28,-0.21,
10,[6],Ne3,,0.2,-0.08,
11,[6],,Nd7,0.23,-0.03,
12,[7],Bg2,,0.28,0.05,
13,[7],,Bb7,0.25,0.03,
14,[8],Qb3,,0.21,-0.04,
15,[8],,Rb8,0.36,-0.15,
16,[9],a4,,0.31,-0.05,
17,[9],,b4,0.32,-0.01,
18,[10],O-O,,0.15,-0.17,
19,[10],,e6,0.33,-0.18,
20,[11],d3,,0.2,-0.13,
21,[11],,Ne7,0.12,0.08,
22,[12],Nc4,,0.21,0.09,
23,[12],,O-O,0.23,-0.02,
24,[13],Be3,,0.15,-0.08,
25,[13],,c5,0.23,-0.08,
26,[14],Bf4,,0.23,0.0,
27,[14],,Ra8,0.27,-0.04,
28,[15],a5,,0.14,-0.13,
29,[15],,Nf5,0.45,-0.31,
30,[16],e4,,0.41,-0.04,
31,[16],,Nd4,0.37,0.04,
32,[17],Nxd4,,0.45,0.08,
33,[17],,Bxd4,0.4,0.05,
34,[18],Bh6,,0.51,0.11,
35,[18],,Bg7,0.44,0.07,
36,[19],Be3,,0.41,-0.03,
37,[19],,Qe7,0.43,-0.02,
38,[20],a6,,0.53,0.1,
39,[20],,Bc6,0.36,0.17,
40,[21],Na5,,0.52,0.16,
41,[21],,Rac8,0.7,-0.18,
42,[22],Nxc6,,0.08,-0.62,
43,[22],,Rxc6,0.17,-0.09,
44,[23],e5,,0.12,-0.05,
45,[23],,Nxe5,0.0,0.12,
46,[24],Bxc6,,0.0,0.0,
47,[24],,Nxc6,0.14,-0.14,
48,[25],Rfc1,,-0.27,-0.41,
49,[25],,Nd4,-0.23,-0.04,
50,[26],Qc4,,-0.27,-0.04,
51,[26],,Qd8,-0.13,-0.14,
52,[27],Bxd4,,-0.26,-0.13,
53,[27],,Bxd4,-0.28,0.02,
54,[28],Rc2,,-0.3,-0.02,
55,[28],,Qb6,-0.2,-0.1,
56,[29],Qb3,,-0.41,-0.21,
57,[29],,Rb8,-0.52,0.11,
58,[30],Qc4,,-0.74,-0.22,
59,[30],,h5,-0.69,-0.05,
60,[31],Re2,,-0.62,0.07,
61,[31],,Kg7,-0.67,0.05,
62,[32],Ra2,,-1.13,-0.46,
63,[32],,Qc6,-0.39,-0.74,
64,[33],Re4,,-0.49,-0.1,
65,[33],,Rb6,-0.29,-0.2,
66,[34],b3,,-0.52,-0.23,
67,[34],,Qd7,-0.33,-0.19,
68,[35],Ra5,,-0.31,0.02,
69,[35],,Kg8,-0.3,-0.01,
70,[36],Kg2,,-0.33,-0.03,
71,[36],,Qc6,-0.27,-0.06,
72,[37],Kg1,,-0.37,-0.1,
73,[37],,Qd7,-0.3,-0.07,
74,[38],Kg2,,-0.33,-0.03,
75,[38],,Qc6,-0.27,-0.06,
76,[39],Kg1,,-0.37,-0.1,
77,[39],,Qd7,-0.3,-0.07,
78,[40],Kg2,,-0.33,-0.03,
79,[40],,Qc6,-0.27,-0.06,
