Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,a6,0.43,-0.18,
8,[5],Nbd2,,0.4,-0.03,
9,[5],,Bf5,0.34,0.06,
10,[6],Nh4,,0.3,-0.04,
11,[6],,Bg4,0.41,-0.11,
12,[7],Qc2,,0.37,-0.04,
13,[7],,e6,0.42,-0.05,
14,[8],h3,,0.31,-0.11,
15,[8],,Bh5,0.39,-0.08,
16,[9],g4,,0.39,0.0,
17,[9],,Bg6,0.28,0.11,
18,[10],Nxg6,,0.27,-0.01,
19,[10],,hxg6,0.31,-0.04,
20,[11],Bg2,,0.27,-0.04,
21,[11],,Nbd7,0.18,0.09,
22,[12],O-O,,0.37,0.19,
23,[12],,Rc8,0.51,-0.14,
24,[13],c5,,0.58,0.07,
25,[13],,e5,1.12,-0.54,
26,[14],dxe5,,1.11,-0.01,
27,[14],,Nxe5,0.68,0.43,
28,[15],b4,,1.1,0.42,
29,[15],,g5,1.08,0.02,
30,[16],f4,,1.17,0.09,
31,[16],,Ng6,2.13,-0.96,
32,[17],fxg5,,2.15,0.02,
33,[17],,Nd7,2.2,-0.05,
34,[18],Nf3,,1.01,-1.19,Erreur
35,[18],,Qc7,1.71,-0.7,
36,[19],e4,,1.35,-0.36,
37,[19],,Qg3,1.66,-0.31,
38,[20],e5,,0.39,-1.27,Erreur
39,[20],,Rxh3,0.7,-0.31,
40,[21],Qf5,,0.0,-0.7,
41,[21],,Ne7,-0.77,0.77,
42,[22],Qf4,,-0.7,0.07,
43,[22],,Ng6,0.0,-0.7,
44,[23],Qf5,,0.0,0.0,
45,[23],,Ne7,-0.77,0.77,
46,[24],Qf4,,-0.7,0.07,
47,[24],,Ng6,0.0,-0.7,
