Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],d4,,0.2,-0.1,
3,[2],,d6,0.35,-0.15,
4,[3],Nf3,,0.4,0.05,
5,[3],,g6,0.46,-0.06,
6,[4],Nc3,,0.41,-0.05,
7,[4],,Bg7,0.58,-0.17,
8,[5],g3,,0.28,-0.3,
9,[5],,O-O,0.27,0.01,
10,[6],Bg2,,0.29,0.02,
11,[6],,Nc6,0.25,0.04,
12,[7],O-O,,0.31,0.06,
13,[7],,Bf5,0.28,0.03,
14,[8],a3,,0.21,-0.07,
15,[8],,Ne4,0.3,-0.09,
16,[9],Nxe4,,0.0,-0.3,
17,[9],,Bxe4,0.05,-0.05,
18,[10],Be3,,0.06,0.01,
19,[10],,d5,0.03,0.03,
20,[11],Rc1,,0.04,0.01,
21,[11],,a5,0.05,-0.01,
22,[12],b3,,-0.15,-0.2,
23,[12],,e6,-0.03,-0.12,
24,[13],Qd2,,-0.02,0.01,
25,[13],,Qe7,-0.03,0.01,
26,[14],c5,,0.0,0.03,
27,[14],,a4,-0.05,0.05,
28,[15],b4,,-0.12,-0.07,
29,[15],,Na7,-0.2,0.08,
30,[16],Bg5,,-0.43,-0.23,
31,[16],,f6,-0.41,-0.02,
32,[17],Bf4,,-0.46,-0.05,
35,[18],,b6,-0.63,0.17,
36,[19],Qb2,,-0.57,0.06,
37,[19],,Rfe8,-0.56,-0.01,
38,[20],Rfd1,,-0.63,-0.07,
39,[20],,e5,-0.33,-0.3,
40,[21],Be3,,-0.32,0.01,
41,[21],,Nd6,-0.3,-0.02,
42,[22],Qa2,,-0.43,-0.13,
43,[22],,Nf5,-0.26,-0.17,
44,[23],Bd2,,-0.37,-0.11,
45,[23],,Rad8,0.13,-0.5,
46,[24],dxe5,,-0.2,-0.33,
47,[24],,fxe5,-0.25,0.05,
48,[25],Bg5,,-0.37,-0.12,
49,[25],,Bf6,-0.3,-0.07,
50,[26],Bxf6,,-0.22,0.08,
51,[26],,Qxf6,-0.14,-0.08,
52,[27],Nd2,,-0.42,-0.28,
53,[27],,Bxg2,-0.49,0.07,
54,[28],Kxg2,,-0.46,0.03,
55,[28],,Qf7,0.0,-0.46,
56,[29],Nf3,,-0.09,-0.09,
57,[29],,h6,0.0,-0.09,
58,[30],e4,,0.0,0.0,
59,[30],,dxe4,0.0,0.0,
60,[31],Qxf7+,,0.0,0.0,
61,[31],,Kxf7,0.0,0.0,
62,[32],Nxe5+,,0.0,0.0,
63,[32],,Kf6,0.0,0.0,
64,[33],Nd7+,,0.0,0.0,
65,[33],,Kg7,0.0,0.0,
66,[34],g4,,0.0,0.0,
67,[34],,Nh4+,0.0,0.0,
68,[35],Kg3,,0.0,0.0,
69,[35],,g5,0.0,0.0,
70,[36],Re1,,0.0,0.0,
71,[36],,Nf3,0.0,0.0,
72,[37],Re3,,-0.36,-0.36,
73,[37],,Nd4,0.03,-0.39,
74,[38],Rc4,,0.0,-0.03,
75,[38],,Nxc6,0.13,-0.13,
76,[39],Nxb6,,0.48,0.35,
77,[39],,cxb6,0.12,0.36,
78,[40],Rxc6,,0.14,0.02,
81,[41],,Rf8,1.18,-1.04,
82,[42],Rb7+,,1.09,-0.09,
83,[42],,Kg6,1.06,0.03,
84,[43],Rxe4,,0.81,-0.25,
85,[43],,Rfxf2,0.99,-0.18,
86,[44],Re6+,,0.57,-0.42,
87,[44],,Rf6,0.88,-0.31,
88,[45],Rbe7,,1.26,0.38,
89,[45],,Rd3+,0.98,0.28,
90,[46],Re3,,1.22,0.24,
91,[46],,Rxe3+,1.14,0.08,
92,[47],Rxe3,,1.09,-0.05,
93,[47],,h5,1.35,-0.26,
94,[48],h4,,1.28,-0.07,
95,[48],,hxg4,1.35,-0.07,
96,[49],hxg5,,1.31,-0.04,
97,[49],,Kxg5,1.69,-0.38,
98,[50],Re5+,,1.69,0.0,
99,[50],,Kg6,1.74,-0.05,
100,[51],Kxg4,,1.72,-0.02,
101,[51],,Rc6,1.94,-0.22,
102,[52],Rg5+,,1.66,-0.28,
103,[52],,Kf6,1.75,-0.09,
104,[53],Ra5,,1.82,0.07,
105,[53],,Rc4+,1.66,0.16,
106,[54],Kh5,,1.89,0.23,
107,[54],,Rc3,1.99,-0.1,
108,[55],Rxa4,,1.93,-0.06,
109,[55],,Ke5,1.99,-0.06,
110,[56],Ra5+,,2.01,0.02,
111,[56],,Kd6,2.03,-0.02,
112,[57],Kg4,,1.62,-0.41,
113,[57],,Kc6,1.63,-0.01,
114,[58],Kf4,,1.63,0.0,
115,[58],,Kb6,1.57,0.06,
116,[59],Ke4,,1.61,0.04,
117,[59],,Rh3,1.55,0.06,
118,[60],Kd4,,1.55,0.0,
119,[60],,Rg3,1.56,-0.01,
120,[61],Kc4,,1.56,0.0,
121,[61],,Rh3,1.57,-0.01,
122,[62],Rb5+,,1.56,-0.01,
123,[62],,Ka6,1.49,0.07,
124,[63],a4,,1.49,0.0,
125,[63],,Rh4+,1.57,-0.08,
126,[64],Kd3,,1.05,-0.52,
127,[64],,Rh3+,1.43,-0.38,
128,[65],Ke4,,1.52,0.09,
129,[65],,Rh4+,1.57,-0.05,
130,[66],Kf3,,1.49,-0.08,
131,[66],,Rc4,1.6,-0.11,
132,[67],Ke3,,1.52,-0.08,
133,[67],,Rh4,1.39,0.13,
134,[68],Kd3,,1.05,-0.34,
135,[68],,Rh3+,1.43,-0.38,
136,[69],Kd4,,1.43,0.0,
137,[69],,Rh4+,1.46,-0.03,
138,[70],Kd5,,0.13,-1.33,Erreur
139,[70],,Rh5+,0.77,-0.64,
140,[71],Kc6,,0.12,-0.65,
141,[71],,Rh6+,1.51,-1.39,
142,[72],Kd7,,1.29,-0.22,
143,[72],,Rh7+,0.16,1.13,Erreur
144,[73],Ke6,,0.06,-0.1,
145,[73],,Rh6+,0.1,-0.04,
146,[74],Kf7,,0.82,0.72,
147,[74],,Rh4,0.79,0.03,
148,[75],Kf6,,1.24,0.45,
149,[75],,Rc4,0.91,0.33,
150,[76],Ra5+,,0.48,-0.43,
151,[76],,Kb6,0.15,0.33,
152,[77],Rc5,,0.0,-0.15,
153,[77],,Rxc5,0.0,0.0,
154,[78],a5+,,0.0,0.0,
155,[78],,Rxa5,0.0,0.0,
156,[79],bxa5+,,0.0,0.0,
157,[79],,Kxa5,0.0,0.0,
