Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,f5,0.58,-0.43,
2,[2],g3,,0.34,-0.24,
3,[2],,Nf6,0.36,-0.02,
4,[3],Bg2,,0.43,0.07,
5,[3],,g6,0.58,-0.15,
6,[4],Nh3,,0.35,-0.23,
7,[4],,Bg7,0.28,0.07,
8,[5],Nf4,,0.21,-0.07,
9,[5],,Nc6,0.29,-0.08,
10,[6],h4,,0.02,-0.27,
11,[6],,e5,0.06,-0.04,
12,[7],dxe5,,0.06,0.0,
13,[7],,Nxe5,0.17,-0.11,
14,[8],h5,,0.08,-0.09,
15,[8],,d6,0.0,0.08,
16,[9],Nd2,,-0.04,-0.04,
17,[9],,c6,0.1,-0.14,
18,[10],Nf3,,0.11,0.01,
19,[10],,Nfg4,0.0,0.11,
20,[11],hxg6,,-0.03,-0.03,
23,[12],,Bxh8,0.06,-0.09,
24,[13],Nxe5,,-0.11,-0.17,
25,[13],,Nxe5,0.03,-0.14,
26,[14],c3,,-0.08,-0.11,
27,[14],,Qe7,-0.15,0.07,
28,[15],Be3,,-0.01,0.14,
29,[15],,Be6,0.29,-0.3,
30,[16],Nxe6,,0.29,0.0,
31,[16],,Qxe6,0.19,0.1,
32,[17],Qb3,,0.41,0.22,
33,[17],,Qxb3,0.39,0.02,
34,[18],axb3,,0.25,-0.14,
35,[18],,a6,0.27,-0.02,
36,[19],O-O-O,,0.27,0.0,
37,[19],,d5,0.13,0.14,
38,[20],Rh1,,0.2,0.07,
39,[20],,Bf6,0.34,-0.14,
40,[21],Bd4,,0.31,-0.03,
41,[21],,O-O-O,0.31,0.0,
42,[22],Rh7,,0.0,-0.31,
43,[22],,Rd7,0.0,0.0,
44,[23],Rxd7,,-0.1,-0.1,
45,[23],,Kxd7,-0.08,-0.02,
46,[24],f3,,-0.16,-0.08,
47,[24],,Ke6,-0.25,0.09,
48,[25],Kd2,,-0.26,-0.01,
49,[25],,Nd7,-0.26,0.0,
50,[26],Bf2,,-0.2,0.06,
51,[26],,Be5,-0.31,0.11,
52,[27],Bh3,,-0.15,0.16,
