Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,Bg7,0.48,-0.02,
6,[4],e4,,0.54,0.06,
7,[4],,d6,0.43,0.11,
8,[5],Nf3,,0.42,-0.01,
9,[5],,O-O,0.48,-0.06,
10,[6],Be2,,0.44,-0.04,
11,[6],,e5,0.36,0.08,
12,[7],O-O,,0.28,-0.08,
13,[7],,Qe8,0.69,-0.41,
14,[8],dxe5,,0.58,-0.11,
15,[8],,dxe5,0.65,-0.07,
16,[9],Be3,,0.66,0.01,
17,[9],,Nbd7,0.76,-0.1,
18,[10],h3,,0.62,-0.14,
19,[10],,Qe7,0.87,-0.25,
20,[11],Nd5,,0.79,-0.08,
21,[11],,Qd8,0.68,0.11,
22,[12],Qc2,,0.69,0.01,
23,[12],,Nh5,0.59,0.1,
24,[13],Bg5,,0.41,-0.18,
25,[13],,f6,0.29,0.12,
26,[14],Be3,,0.41,0.12,
27,[14],,c6,0.42,-0.01,
28,[15],Nc3,,0.37,-0.05,
29,[15],,Nf4,0.36,0.01,
30,[16],c5,,0.46,0.1,
31,[16],,Nxe2+,0.24,0.22,
32,[17],Qxe2,,0.31,0.07,
33,[17],,Qe7,0.24,0.07,
34,[18],b4,,0.18,-0.06,
35,[18],,a5,0.25,-0.07,
36,[19],a3,,0.18,-0.07,
37,[19],,Rd8,0.21,-0.03,
38,[20],Nd2,,0.0,-0.21,
39,[20],,f5,0.06,-0.06,
40,[21],Nc4,,-0.22,-0.28,
41,[21],,f4,-0.06,-0.16,
42,[22],Bd2,,-0.25,-0.19,
43,[22],,Nf6,-0.01,-0.24,
44,[23],Rfd1,,0.0,0.01,
45,[23],,Be6,0.22,-0.22,
46,[24],Be1,,-2.85,-3.07,Gaffe
47,[24],,f3,-2.89,0.04,
48,[25],Qf1,,-3.78,-0.89,
49,[25],,fxg2,-3.72,-0.06,
50,[26],Qe2,,-4.5,-0.78,
51,[26],,Nh5,-4.56,0.06,
52,[27],Nd6,,-5.63,-1.07,Erreur
53,[27],,Nf4,-5.56,-0.07,
54,[28],Qe3,,-7.39,-1.83,Erreur
55,[28],,Bh6,-7.09,-0.3,
56,[29],Qg3,,-10.61,-3.52,Gaffe
57,[29],,Nxh3+,-10.48,-0.13,
58,[30],Kxg2,,-10.47,0.01,
59,[30],,Bf4,-10.68,0.21,
