Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,d5,0.22,0.03,
4,[3],g3,,-0.15,-0.37,
9,[5],,Nbd7,0.07,-0.22,
10,[6],Qc2,,-0.01,-0.08,
11,[6],,Nb6,0.24,-0.25,
12,[7],a4,,-0.04,-0.28,
13,[7],,a5,0.12,-0.16,
14,[8],Na3,,-0.27,-0.39,
15,[8],,g6,0.15,-0.42,
16,[9],e4,,0.09,-0.06,
17,[9],,Bg7,0.09,0.0,
18,[10],O-O,,0.26,0.17,
19,[10],,O-O,0.21,0.05,
20,[11],Rd1,,0.0,-0.21,
21,[11],,Nfd7,0.52,-0.52,
22,[12],Bf4,,0.37,-0.15,
23,[12],,Ra6,0.76,-0.39,
24,[13],h3,,0.63,-0.13,
25,[13],,e5,0.47,0.16,
26,[14],d5,,0.63,0.16,
27,[14],,cxd5,0.69,-0.06,
28,[15],exd5,,0.69,0.0,
29,[15],,e4,0.62,0.07,
30,[16],Ng5,,0.66,0.04,
31,[16],,Qe5,0.96,-0.3,
32,[17],Nxc4,,1.0,0.04,
33,[17],,Nxc4,0.96,0.04,
34,[18],Qxc4,,0.84,-0.12,
35,[18],,Qxb2,1.83,-0.99,
36,[19],Rab1,,1.84,0.01,
37,[19],,Qc3,1.94,-0.1,
38,[20],Qxc3,,1.34,-0.6,
39,[20],,Bxc3,1.44,-0.1,
40,[21],Nxe4,,1.33,-0.11,
41,[21],,Bb4,1.41,-0.08,
42,[22],Bf1,,1.13,-0.28,
43,[22],,Ra8,1.28,-0.15,
44,[23],Bb5,,1.28,0.0,
45,[23],,f5,1.4,-0.12,
46,[24],Ng5,,1.23,-0.17,
47,[24],,Bd6,1.75,-0.52,
48,[25],Ne6,,1.59,-0.16,
49,[25],,Rf7,1.64,-0.05,
50,[26],Nd8,,1.46,-0.18,
51,[26],,Re7,1.53,-0.07,
52,[27],Bg5,,1.44,-0.09,
53,[27],,Re4,1.44,0.0,
54,[28],Nxb7,,1.37,-0.07,
55,[28],,Bxb7,1.39,-0.02,
56,[29],Bxd7,,1.51,0.12,
57,[29],,Rb4,1.5,0.01,
58,[30],Be6+,,1.43,-0.07,
59,[30],,Kf8,1.51,-0.08,
60,[31],Bd2,,1.32,-0.19,
61,[31],,Rxb1,1.27,0.05,
62,[32],Rxb1,,1.38,0.11,
63,[32],,Bc8,1.24,0.14,
64,[33],Bxc8,,1.27,0.03,
65,[33],,Rxc8,1.44,-0.17,
66,[34],Bxa5,,1.54,0.1,
67,[34],,Rc4,1.73,-0.19,
68,[35],Ra1,,1.61,-0.12,
69,[35],,Bc5,1.63,-0.02,
70,[36],Bd2,,1.55,-0.08,
72,[37],a5,,2.02,0.47,
73,[37],,Rd4,4.01,-1.99,
74,[38],Bg5+,,4.0,-0.01,
75,[38],,Kd6,4.84,-0.84,
76,[39],a6,,4.96,0.12,
77,[39],,Kxd5,7.31,-2.35,
