Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d4,,0.42,-0.12,
3,[2],,d5,0.31,0.11,
4,[3],f3,,-0.01,-0.32,
5,[3],,e6,0.04,-0.05,
6,[4],Nc3,,0.15,0.11,
7,[4],,Bb4,0.06,0.09,
8,[5],Bd2,,0.01,-0.05,
9,[5],,b6,0.09,-0.08,
10,[6],Nce2,,-0.02,-0.11,
11,[6],,Bxd2+,-0.07,0.05,
12,[7],Qxd2,,-0.03,0.04,
13,[7],,Ne7,-0.1,0.07,
14,[8],O-O-O,,-0.01,0.09,
15,[8],,Ba6,0.14,-0.15,
16,[9],Nh3,,0.15,0.01,
17,[9],,Nd7,0.13,0.02,
18,[10],Nhf4,,0.16,0.03,
19,[10],,O-O,0.2,-0.04,
20,[11],h4,,0.13,-0.07,
21,[11],,Rc8,0.14,-0.01,
22,[12],Kb1,,0.22,0.08,
23,[12],,Bxe2,0.41,-0.19,
24,[13],Bxe2,,0.37,-0.04,
25,[13],,b5,0.79,-0.42,
26,[14],g4,,0.91,0.12,
27,[14],,dxe4,0.86,0.05,
28,[15],fxe4,,1.1,0.24,
29,[15],,c5,1.28,-0.18,
30,[16],d5,,1.29,0.01,
31,[16],,exd5,1.36,-0.07,
32,[17],Nxd5,,1.24,-0.12,
33,[17],,Nb6,1.36,-0.12,
34,[18],Bxb5,,1.39,0.03,
35,[18],,Nbxd5,1.81,-0.42,
36,[19],exd5,,1.58,-0.23,
37,[19],,Rb8,1.72,-0.14,
38,[20],c4,,1.84,0.12,
39,[20],,Qd6,1.75,0.09,
40,[21],h5,,1.83,0.08,
41,[21],,a6,1.91,-0.08,
42,[22],Ba4,,2.01,0.1,
43,[22],,Rb4,1.74,0.27,
44,[23],Bc2,,2.3,0.56,
45,[23],,Rfb8,2.25,0.05,
46,[24],b3,,2.36,0.11,
47,[24],,a5,3.98,-1.62,
48,[25],Qd3,,4.03,0.05,
49,[25],,g6,6.18,-2.15,
50,[26],hxg6,,6.07,-0.11,
51,[26],,Nxg6,6.0,0.07,
52,[27],Qh3,,6.27,0.27,
53,[27],,a4,18.58,-12.31,
54,[28],Qxh7+,,11.32,-7.26,Gaffe
55,[28],,Kf8,12.59,-1.27,
56,[29],Rhf1,,18.31,5.72,
57,[29],,Nf4,49.23,-30.92,
58,[30],Rde1,,50.23,1.0,
59,[30],,Qf6,,,#12#
60,[31],g5,,7.36,7.36,
61,[31],,axb3,,,#12#
62,[32],gxf6,,,,#-11#
63,[32],,bxc2+,,,#10#
64,[33],Ka1,,,,#-11#
