Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,dxe4,0.36,-0.3,
6,[4],Nxe4,,0.5,0.14,
7,[4],,Nd7,0.36,0.14,
8,[5],g3,,0.33,-0.03,
9,[5],,Ngf6,0.37,-0.04,
10,[6],Nxf6+,,0.32,-0.05,
11,[6],,Nxf6,0.2,0.12,
12,[7],Bg2,,0.37,0.17,
13,[7],,e5,0.31,0.06,
14,[8],Qe2,,0.32,0.01,
15,[8],,Qxd4,0.19,0.13,
16,[9],Nf3,,0.29,0.1,
17,[9],,Qe4,0.43,-0.14,
18,[10],Qxe4,,0.44,0.01,
19,[10],,Nxe4,0.55,-0.11,
20,[11],Nxe5,,0.44,-0.11,
21,[11],,Nd6,0.58,-0.14,
22,[12],Bf4,,0.52,-0.06,
27,[14],,Re8,0.51,0.01,
28,[15],Nd3,,0.52,0.01,
29,[15],,Bg4,0.56,-0.04,
30,[16],Rxe8+,,0.58,0.02,
31,[16],,Nxe8,0.52,0.06,
32,[17],Re1,,0.49,-0.03,
33,[17],,Bd6,0.42,0.07,
34,[18],Bd5,,0.31,-0.11,
35,[18],,Bxf4+,0.3,0.01,
36,[19],Nxf4,,0.27,-0.03,
37,[19],,Nd6,0.31,-0.04,
38,[20],f3,,0.29,-0.02,
39,[20],,Bd7,0.27,0.02,
40,[21],Nh5,,0.27,0.0,
41,[21],,g6,0.55,-0.28,
42,[22],Nf6,,0.56,0.01,
43,[22],,Kd8,0.51,0.05,
44,[23],Ne4,,0.29,-0.22,
