Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,Bf5,0.17,0.08,
8,[5],Nc3,,0.32,0.15,
9,[5],,e6,0.39,-0.07,
10,[6],Bd3,,0.07,-0.32,
11,[6],,Bg6,0.17,-0.1,
12,[7],O-O,,0.17,0.0,
13,[7],,Nbd7,0.12,0.05,
14,[8],Bxg6,,0.13,0.01,
15,[8],,hxg6,0.16,-0.03,
16,[9],Qd3,,0.16,0.0,
17,[9],,Bd6,0.3,-0.14,
18,[10],e4,,0.29,-0.01,
19,[10],,dxe4,0.29,0.0,
20,[11],Nxe4,,0.3,0.01,
21,[11],,Nxe4,0.27,0.03,
22,[12],Qxe4,,0.22,-0.05,
23,[12],,Qf6,0.32,-0.1,
24,[13],Re1,,0.32,0.0,
25,[13],,Qf5,0.34,-0.02,
26,[14],Qxf5,,0.0,-0.34,
27,[14],,gxf5,0.0,0.0,
28,[15],d5,,-0.25,-0.25,
29,[15],,cxd5,-0.42,0.17,
30,[16],cxd5,,-0.32,0.1,
31,[16],,e5,-0.27,-0.05,
32,[17],Nd4,,-0.32,-0.05,
33,[17],,g6,-0.31,-0.01,
34,[18],Nb5,,-0.39,-0.08,
35,[18],,Ke7,-0.39,0.0,
36,[19],b3,,-0.31,0.08,
37,[19],,f6,-0.31,0.0,
38,[20],Nxd6,,-0.24,0.07,
39,[20],,Kxd6,-0.37,0.13,
40,[21],Ba3+,,-0.39,-0.02,
43,[22],,Rac8,-0.34,-0.05,
44,[23],Rc3,,-0.56,-0.22,
45,[23],,b6,-0.31,-0.25,
46,[24],Rd1,,-0.34,-0.03,
47,[24],,g5,-0.26,-0.08,
48,[25],h3,,-0.24,0.02,
49,[25],,a5,-0.42,0.18,
50,[26],b4,,-0.59,-0.17,
51,[26],,axb4,-0.91,0.32,
52,[27],Bxb4,,-0.85,0.06,
53,[27],,Rh4,-0.72,-0.13,
54,[28],Ba3,,-0.77,-0.05,
55,[28],,Ra4,-0.8,0.03,
56,[29],Rb3,,-0.89,-0.09,
