Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],cxd5,,0.26,-0.05,
5,[3],,cxd5,0.28,-0.02,
6,[4],Nc3,,0.3,0.02,
7,[4],,Nf6,0.34,-0.04,
8,[5],Bf4,,0.24,-0.1,
9,[5],,Nc6,0.34,-0.1,
10,[6],e3,,0.32,-0.02,
11,[6],,a6,0.34,-0.02,
12,[7],Bd3,,0.29,-0.05,
13,[7],,Bg4,0.32,-0.03,
14,[8],Nge2,,0.29,-0.03,
15,[8],,e6,0.29,0.0,
16,[9],Rc1,,0.29,0.0,
17,[9],,Bxe2,0.28,0.01,
18,[10],Qxe2,,0.15,-0.13,
19,[10],,Bd6,0.12,0.03,
20,[11],Bg5,,0.3,0.18,
21,[11],,Be7,0.37,-0.07,
22,[12],O-O,,0.34,-0.03,
23,[12],,h6,0.3,0.04,
24,[13],Bxf6,,0.25,-0.05,
25,[13],,Bxf6,0.29,-0.04,
26,[14],Na4,,0.31,0.02,
27,[14],,Be7,0.45,-0.14,
28,[15],Nc5,,0.46,0.01,
29,[15],,Bxc5,0.39,0.07,
30,[16],Rxc5,,0.41,0.02,
31,[16],,O-O,0.39,0.02,
32,[17],Rfc1,,0.45,0.06,
33,[17],,Qd6,0.49,-0.04,
34,[18],g3,,0.44,-0.05,
35,[18],,Rfd8,0.44,0.0,
36,[19],a3,,0.33,-0.11,
37,[19],,g6,0.45,-0.12,
38,[20],Qc2,,0.43,-0.02,
39,[20],,e5,0.6,-0.17,
40,[21],dxe5,,0.64,0.04,
41,[21],,Nxe5,0.56,0.08,
42,[22],Rd1,,0.65,0.09,
43,[22],,Nf3+,0.84,-0.19,
44,[23],Kg2,,0.6,-0.24,
45,[23],,Ng5,0.63,-0.03,
46,[24],Be2,,0.68,0.05,
47,[24],,Qe6,0.61,0.07,
48,[25],Qd3,,0.79,0.18,
49,[25],,d4,0.79,0.0,
50,[26],exd4,,0.77,-0.02,
51,[26],,Qh3+,0.88,-0.11,
52,[27],Kg1,,0.89,0.01,
53,[27],,Ne6,0.85,0.04,
54,[28],Rc4,,0.92,0.07,
55,[28],,b5,0.94,-0.02,
56,[29],Rb4,,0.93,-0.01,
57,[29],,a5,0.94,-0.01,
58,[30],Bf1,,1.06,0.12,
59,[30],,Qg4,0.86,0.2,
60,[31],f3,,0.81,-0.05,
61,[31],,Qg5,1.13,-0.32,
62,[32],Rxb5,,1.25,0.12,
63,[32],,Qf6,1.1,0.15,
64,[33],d5,,1.0,-0.1,
65,[33],,Nc7,1.04,-0.04,
66,[34],Qc3,,1.02,-0.02,
67,[34],,Qd6,2.68,-1.66,
68,[35],Rc5,,2.55,-0.13,
69,[35],,Qb6,2.61,-0.06,
70,[36],Kg2,,2.69,0.08,
71,[36],,Ne8,2.6,0.09,
72,[37],Rc6,,2.78,0.18,
73,[37],,Qb8,2.69,0.09,
74,[38],Rd2,,2.65,-0.04,
75,[38],,Nd6,2.71,-0.06,
76,[39],Bd3,,2.58,-0.13,
77,[39],,Ra7,3.18,-0.6,
78,[40],Qe5,,2.52,-0.66,
79,[40],,Rad7,2.49,0.03,
80,[41],h4,,2.4,-0.09,
81,[41],,h5,2.5,-0.1,
82,[42],Rc5,,2.27,-0.23,
83,[42],,Re8,2.25,0.02,
84,[43],Qc3,,2.38,0.13,
85,[43],,Re1,2.94,-0.56,
86,[44],Rxa5,,2.84,-0.1,
87,[44],,Kh7,3.27,-0.43,
88,[45],b4,,3.31,0.04,
89,[45],,Rde7,3.48,-0.17,
90,[46],Qd4,,3.3,-0.18,
91,[46],,Qe8,3.42,-0.12,
92,[47],Qf2,,1.2,-2.22,Erreur
93,[47],,Nf5,2.79,-1.59,
94,[48],d6,,2.97,0.18,
95,[48],,Nxd6,4.37,-1.4,
96,[49],Rxh5+,,4.57,0.2,
97,[49],,Kg8,4.26,0.31,
98,[50],Rd5,,4.7,0.44,
99,[50],,R7e6,4.8,-0.1,
100,[51],Bf1,,3.75,-1.05,Erreur
101,[51],,Kh7,8.21,-4.46,
102,[52],Rxd6,,8.43,0.22,
