Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,Bb4+,0.21,0.02,
6,[4],Bd2,,0.25,0.04,
7,[4],,a5,0.25,0.0,
8,[5],g3,,0.11,-0.14,
9,[5],,b6,0.22,-0.11,
10,[6],Bg2,,0.19,-0.03,
11,[6],,Bb7,0.21,-0.02,
12,[7],O-O,,0.28,0.07,
13,[7],,O-O,0.15,0.13,
14,[8],Bg5,,0.18,0.03,
15,[8],,Be7,0.11,0.07,
16,[9],Nc3,,0.18,0.07,
17,[9],,Ne4,0.15,0.03,
18,[10],Bxe7,,0.15,0.0,
19,[10],,Qxe7,0.1,0.05,
20,[11],Qc2,,0.08,-0.02,
21,[11],,Nxc3,0.17,-0.09,
22,[12],Qxc3,,0.1,-0.07,
23,[12],,Na6,0.31,-0.21,
24,[13],Rfe1,,0.32,0.01,
25,[13],,f5,0.32,0.0,
26,[14],Rad1,,0.31,-0.01,
27,[14],,d6,0.29,0.02,
28,[15],Nh4,,0.13,-0.16,
29,[15],,Bxg2,0.16,-0.03,
30,[16],Nxg2,,0.23,0.07,
31,[16],,Qf6,0.31,-0.08,
32,[17],f4,,0.34,0.03,
33,[17],,Nb4,0.31,0.03,
34,[18],a3,,0.21,-0.1,
35,[18],,Nc6,0.32,-0.11,
36,[19],e4,,0.42,0.1,
37,[19],,e5,0.48,-0.06,
38,[20],dxe5,,0.75,0.27,
39,[20],,dxe5,0.81,-0.06,
40,[21],exf5,,0.75,-0.06,
41,[21],,Qxf5,0.5,0.25,
42,[22],Qf3,,0.66,0.16,
43,[22],,Qf6,0.53,0.13,
44,[23],Rd7,,0.54,0.01,
45,[23],,Kh8,0.6,-0.06,
46,[24],Qe4,,0.53,-0.07,
47,[24],,Rae8,0.99,-0.46,
48,[25],Nh4,,1.14,0.15,
49,[25],,Nd8,1.29,-0.15,
50,[26],Nf3,,1.13,-0.16,
51,[26],,Nf7,1.18,-0.05,
52,[27],Rxc7,,0.0,-1.18,Erreur
53,[27],,Nd6,0.0,0.0,
54,[28],Qc6,,0.0,0.0,
55,[28],,e4,0.0,0.0,
56,[29],Ng5,,0.0,0.0,
57,[29],,Qd4+,0.0,0.0,
58,[30],Kh1,,0.0,0.0,
59,[30],,h6,0.0,0.0,
60,[31],Nf7+,,0.0,0.0,
61,[31],,Rxf7,0.0,0.0,
62,[32],Rxf7,,0.0,0.0,
63,[32],,Qf2,0.0,0.0,
64,[33],Rg1,,0.0,0.0,
65,[33],,Qf3+,0.0,0.0,
66,[34],Rg2,,0.0,0.0,
67,[34],,Qf1+,0.0,0.0,
68,[35],Rg1,,0.0,0.0,
69,[35],,Qf3+,0.0,0.0,
70,[36],Rg2,,0.0,0.0,
71,[36],,Qf1+,0.0,0.0,
72,[37],Rg1,,0.0,0.0,
73,[37],,Qf3+,0.0,0.0,
