Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,Bg4,0.39,-0.14,
8,[5],Qb3,,0.17,-0.22,
9,[5],,Qb6,0.24,-0.07,
10,[6],Ne5,,0.16,-0.08,
13,[7],,Nbd7,0.39,-0.23,
14,[8],Nxd7,,0.21,-0.18,
15,[8],,Bxd7,0.29,-0.08,
16,[9],Bd2,,0.2,-0.09,
17,[9],,e6,0.08,0.12,
18,[10],Be2,,0.12,0.04,
19,[10],,Be7,0.08,0.04,
20,[11],O-O,,0.06,-0.02,
21,[11],,O-O,0.15,-0.09,
22,[12],Rfd1,,0.03,-0.12,
23,[12],,dxc4,0.18,-0.15,
24,[13],Bxc4,,0.08,-0.1,
25,[13],,Qxb3,0.31,-0.23,
26,[14],Bxb3,,0.11,-0.2,
27,[14],,c5,0.15,-0.04,
28,[15],dxc5,,0.0,-0.15,
29,[15],,Bxc5,0.05,-0.05,
