Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Bg5,,-0.01,-0.2,
3,[2],,Ne4,0.14,-0.15,
4,[3],Bf4,,0.19,0.05,
5,[3],,e5,0.4,-0.21,
6,[4],Bxe5,,0.34,-0.06,
7,[4],,Nc6,0.35,-0.01,
8,[5],Nd2,,0.37,0.02,
9,[5],,d5,0.31,0.06,
10,[6],Nxe4,,0.43,0.12,
11,[6],,dxe4,0.36,0.07,
12,[7],e3,,0.37,0.01,
13,[7],,Nxe5,0.39,-0.02,
14,[8],dxe5,,0.39,0.0,
15,[8],,Qxd1+,0.6,-0.21,
16,[9],Rxd1,,0.58,-0.02,
17,[9],,g6,0.61,-0.03,
18,[10],f4,,0.46,-0.15,
19,[10],,exf3,0.27,0.19,
20,[11],gxf3,,0.3,0.03,
21,[11],,Bg7,0.27,0.03,
22,[12],f4,,0.34,0.07,
23,[12],,f6,0.36,-0.02,
24,[13],Nf3,,0.34,-0.02,
25,[13],,fxe5,0.45,-0.11,
26,[14],Nxe5,,0.31,-0.14,
27,[14],,Bxe5,0.39,-0.08,
28,[15],fxe5,,0.48,0.09,
29,[15],,Rf8,0.51,-0.03,
30,[16],h4,,0.27,-0.24,
31,[16],,Rf5,0.36,-0.09,
32,[17],h5,,0.53,0.17,
33,[17],,Rxh5,0.39,0.14,
34,[18],Rxh5,,0.45,0.06,
35,[18],,gxh5,0.44,0.01,
36,[19],Be2,,0.36,-0.08,
37,[19],,Bf5,0.53,-0.17,
38,[20],Bxh5+,,0.31,-0.22,
39,[20],,Ke7,0.48,-0.17,
40,[21],Rd4,,0.09,-0.39,
41,[21],,Rg8,0.22,-0.13,
42,[22],Bf3,,0.08,-0.14,
43,[22],,b6,0.2,-0.12,
44,[23],Rc4,,0.2,0.0,
45,[23],,c5,0.2,0.0,
46,[24],Ra4,,0.0,-0.2,
47,[24],,a5,0.0,0.0,
48,[25],Rf4,,0.0,0.0,
49,[25],,Bxc2,0.08,-0.08,
50,[26],Bd5,,0.0,-0.08,
51,[26],,Rf8,0.0,0.0,
52,[27],Rh4,,-0.27,-0.27,
53,[27],,Bg6,-0.33,0.06,
54,[28],e4,,-0.29,0.04,
55,[28],,Rf3,-0.36,0.07,
56,[29],Ke2,,-0.43,-0.07,
57,[29],,Rg3,-0.33,-0.1,
58,[30],Rf4,,-0.35,-0.02,
59,[30],,Rg5,-0.37,0.02,
60,[31],Ke3,,-0.76,-0.39,
61,[31],,Rxe5,-0.8,0.04,
62,[32],Rf3,,-0.79,0.01,
63,[32],,Rh5,-0.69,-0.1,
64,[33],a4,,-0.77,-0.08,
65,[33],,Rh2,-0.81,0.04,
66,[34],Kf4,,-1.51,-0.7,
67,[34],,Rxb2,-1.56,0.05,
68,[35],Ke5,,-1.37,0.19,
69,[35],,Rb4,-1.31,-0.06,
70,[36],Bc6,,-1.56,-0.25,
71,[36],,Be8,-1.24,-0.32,
72,[37],Bd5,,-2.3,-1.06,Erreur
73,[37],,Bg6,-1.31,-0.99,
74,[38],Bc6,,-1.56,-0.25,
75,[38],,Be8,-1.24,-0.32,
76,[39],Bd5,,-2.3,-1.06,Erreur
77,[39],,Rxa4,-2.28,-0.02,
78,[40],Rf6,,-2.2,0.08,
79,[40],,Rb4,-2.3,0.1,
80,[41],Re6+,,-2.53,-0.23,
81,[41],,Kf8,-2.42,-0.11,
82,[42],Kd6,,-2.37,0.05,
83,[42],,Bg6,-2.57,0.2,
84,[43],Rf6+,,-3.17,-0.6,
85,[43],,Kg7,-3.06,-0.11,
86,[44],e5,,-3.54,-0.48,
87,[44],,Rd4,-3.61,0.07,
88,[45],Kc6,,-3.4,0.21,
89,[45],,c4,-3.63,0.23,
90,[46],Rf3,,-3.52,0.11,
91,[46],,Rd3,-3.57,0.05,
92,[47],Rf1,,-4.48,-0.91,
93,[47],,c3,-3.69,-0.79,
94,[48],Bc4,,-5.59,-1.9,Erreur
95,[48],,Rd4,-7.69,2.1,Erreur
