Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],cxd5,,0.61,0.16,
7,[4],,Nxd5,0.62,-0.01,
8,[5],e4,,0.5,-0.12,
9,[5],,Nxc3,0.41,0.09,
10,[6],bxc3,,0.53,0.12,
11,[6],,Bg7,0.43,0.1,
12,[7],Nf3,,0.26,-0.17,
13,[7],,c5,0.31,-0.05,
14,[8],Rb1,,0.36,0.05,
15,[8],,O-O,0.23,0.13,
16,[9],Be2,,0.07,-0.16,
17,[9],,b6,0.35,-0.28,
18,[10],O-O,,0.36,0.01,
19,[10],,Qc7,0.34,0.02,
20,[11],Bg5,,0.25,-0.09,
21,[11],,Bb7,0.26,-0.01,
22,[12],Qd3,,0.3,0.04,
23,[12],,Ba6,0.38,-0.08,
24,[13],Qe3,,0.35,-0.03,
25,[13],,Bxe2,0.32,0.03,
26,[14],Qxe2,,0.32,0.0,
27,[14],,e6,0.31,0.01,
28,[15],Qe3,,0.36,0.05,
29,[15],,Nd7,0.23,0.13,
30,[16],Bh6,,0.09,-0.14,
31,[16],,Nf6,0.14,-0.05,
32,[17],Bxg7,,0.0,-0.14,
33,[17],,Kxg7,0.09,-0.09,
34,[18],Rbc1,,0.0,-0.09,
35,[18],,Rac8,0.0,0.0,
36,[19],Ne5,,0.0,0.0,
37,[19],,Qb7,0.0,0.0,
38,[20],f3,,0.0,0.0,
39,[20],,Qa6,0.06,-0.06,
40,[21],Qd2,,0.0,-0.06,
41,[21],,Rfd8,0.0,0.0,
42,[22],Qb2,,-0.36,-0.36,
43,[22],,Qa4,-0.2,-0.16,
44,[23],Qb3,,-0.25,-0.05,
45,[23],,Qxb3,-0.27,0.02,
46,[24],axb3,,-0.2,0.07,
47,[24],,Nd7,0.0,-0.2,
48,[25],Nxd7,,-0.41,-0.41,
49,[25],,Rxd7,-0.34,-0.07,
50,[26],dxc5,,-0.45,-0.11,
51,[26],,Rxc5,-0.32,-0.13,
52,[27],Rc2,,-0.39,-0.07,
53,[27],,a5,-0.31,-0.08,
54,[28],Kf2,,-0.23,0.08,
55,[28],,Rd3,-0.18,-0.05,
56,[29],Rfc1,,-0.34,-0.16,
57,[29],,f5,-0.27,-0.07,
58,[30],exf5,,-0.36,-0.09,
59,[30],,exf5,-0.17,-0.19,
60,[31],Ke2,,-0.21,-0.04,
61,[31],,Rcd5,-0.17,-0.04,
62,[32],f4,,-0.27,-0.1,
63,[32],,Kh6,-0.13,-0.14,
64,[33],Rf1,,-0.54,-0.41,
65,[33],,Kh5,-0.61,0.07,
66,[34],Rf3,,-0.71,-0.1,
67,[34],,Rxf3,-0.69,-0.02,
68,[35],Kxf3,,-0.77,-0.08,
69,[35],,Rd1,-0.78,0.01,
70,[36],b4,,-0.81,-0.03,
71,[36],,axb4,-0.74,-0.07,
72,[37],cxb4,,-0.82,-0.08,
73,[37],,Rd3+,-0.71,-0.11,
74,[38],Ke2,,-0.78,-0.07,
75,[38],,Rd4,-0.82,0.04,
76,[39],b5,,-0.73,0.09,
77,[39],,Rb4,-0.73,0.0,
78,[40],Rc7,,-0.95,-0.22,
79,[40],,h6,-0.69,-0.26,
80,[41],Rc6,,-0.65,0.04,
81,[41],,Rxb5,-0.5,-0.15,
82,[42],h3,,-0.54,-0.04,
83,[42],,g5,-0.56,0.02,
84,[43],fxg5,,-0.83,-0.27,
85,[43],,hxg5,-1.03,0.2,
86,[44],g3,,-1.04,-0.01,
87,[44],,Rb2+,-0.81,-0.23,
88,[45],Kf3,,-1.01,-0.2,
89,[45],,g4+,-0.32,-0.69,
90,[46],hxg4+,,-0.31,0.01,
91,[46],,fxg4+,-0.47,0.16,
92,[47],Ke4,,-1.03,-0.56,
93,[47],,Rb3,-1.16,0.13,
94,[48],Rc8,,-1.1,0.06,
95,[48],,Rxg3,-1.56,0.46,
96,[49],Rh8+,,-1.17,0.39,
97,[49],,Kg5,-1.43,0.26,
98,[50],Rg8+,,-1.26,0.17,
99,[50],,Kf6,-1.44,0.18,
100,[51],Kf4,,-1.49,-0.05,
101,[51],,Rb3,-1.1,-0.39,
102,[52],Kxg4,,-1.82,-0.72,
103,[52],,Ke5,-1.43,-0.39,
104,[53],Re8+,,-1.73,-0.3,
105,[53],,Kd4,-1.97,0.24,
106,[54],Kf4,,-1.87,0.1,
107,[54],,b5,-2.48,0.61,
108,[55],Rd8+,,-2.73,-0.25,
109,[55],,Kc4,-2.54,-0.19,
110,[56],Ke4,,-3.31,-0.77,
111,[56],,Rc3,-2.63,-0.68,
112,[57],Rd4+,,-2.63,0.0,
113,[57],,Kb3,-3.31,0.68,
