Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,dxe4,0.36,-0.3,
6,[4],Nxe4,,0.5,0.14,
7,[4],,Nd7,0.36,0.14,
8,[5],Nf3,,0.31,-0.05,
9,[5],,Ngf6,0.27,0.04,
10,[6],Bg5,,0.2,-0.07,
11,[6],,h6,0.28,-0.08,
12,[7],Nxf6+,,0.23,-0.05,
13,[7],,Nxf6,0.34,-0.11,
14,[8],Bxf6,,0.29,-0.05,
15,[8],,Qxf6,0.21,0.08,
16,[9],Bd3,,0.1,-0.11,
17,[9],,Bd6,0.14,-0.04,
18,[10],O-O,,0.12,-0.02,
19,[10],,Bd7,0.12,0.0,
20,[11],Qe2,,0.18,0.06,
21,[11],,O-O-O,0.1,0.08,
22,[12],Rad1,,0.13,0.03,
23,[12],,Bc6,0.03,0.1,
24,[13],Be4,,0.07,0.04,
25,[13],,Bxe4,0.01,0.06,
26,[14],Qxe4,,0.05,0.04,
27,[14],,Qf4,0.18,-0.13,
28,[15],Qxf4,,0.23,0.05,
29,[15],,Bxf4,0.22,0.01,
30,[16],g3,,0.17,-0.05,
31,[16],,Bd6,0.2,-0.03,
32,[17],c3,,0.19,-0.01,
33,[17],,c6,0.15,0.04,
34,[18],Rfe1,,0.11,-0.04,
35,[18],,Bc7,0.2,-0.09,
36,[19],Ne5,,0.1,-0.1,
37,[19],,Bxe5,0.06,0.04,
38,[20],Rxe5,,0.05,-0.01,
39,[20],,Rd5,0.07,-0.02,
40,[21],Rde1,,0.0,-0.07,
41,[21],,Rhd8,0.0,0.0,
42,[22],Kg2,,0.0,0.0,
43,[22],,Rxe5,0.0,0.0,
44,[23],Rxe5,,0.02,0.02,
45,[23],,Rd5,0.01,0.01,
46,[24],Re2,,-0.01,-0.02,
47,[24],,b5,0.05,-0.06,
48,[25],h4,,0.0,-0.05,
49,[25],,h5,0.08,-0.08,
50,[26],a3,,0.0,-0.08,
51,[26],,a5,-0.01,0.01,
52,[27],b4,,0.0,0.01,
53,[27],,a4,0.19,-0.19,
54,[28],f3,,0.01,-0.18,
55,[28],,Kd7,0.0,0.01,
56,[29],g4,,-0.18,-0.18,
57,[29],,Ke7,0.0,-0.18,
58,[30],Re3,,-0.1,-0.1,
59,[30],,f6,-0.2,0.1,
60,[31],Kg3,,-0.14,0.06,
61,[31],,Kf7,0.0,-0.14,
62,[32],Kf4,,0.0,0.0,
63,[32],,g5+,0.0,0.0,
64,[33],Kg3,,-0.39,-0.39,
65,[33],,hxg4,-0.22,-0.17,
66,[34],fxg4,,-0.16,0.06,
67,[34],,gxh4+,-0.25,0.09,
68,[35],Kxh4,,-0.43,-0.18,
69,[35],,Rd8,-0.52,0.09,
70,[36],Kg3,,-0.35,0.17,
71,[36],,Rh8,-0.72,0.37,
72,[37],c4,,-0.51,0.21,
73,[37],,Rd8,-0.54,0.03,
74,[38],cxb5,,-0.52,0.02,
75,[38],,cxb5,-0.57,0.05,
76,[39],Re4,,-1.16,-0.59,
77,[39],,f5,0.0,-1.16,
78,[40],gxf5,,0.0,0.0,
79,[40],,exf5,0.0,0.0,
80,[41],Re5,,0.0,0.0,
83,[42],,Rxd4,0.0,0.0,
84,[43],Kf3,,0.0,0.0,
85,[43],,Rd3+,0.0,0.0,
86,[44],Kf4,,0.0,0.0,
87,[44],,Rxa3,0.0,0.0,
88,[45],Rxf5+,,0.0,0.0,
89,[45],,Ke6,0.0,0.0,
90,[46],Ra5,,0.0,0.0,
91,[46],,Ra1,0.0,0.0,
92,[47],Ke3,,0.0,0.0,
93,[47],,Kd6,0.0,0.0,
94,[48],Kd3,,0.0,0.0,
95,[48],,Kc6,0.0,0.0,
96,[49],Kc3,,0.0,0.0,
97,[49],,Kb6,0.0,0.0,
98,[50],Kb2,,0.0,0.0,
99,[50],,Rh1,0.0,0.0,
100,[51],Rxa4,,0.0,0.0,
101,[51],,Kb5,0.0,0.0,
102,[52],Ra8,,0.0,0.0,
103,[52],,Kxb4,0.0,0.0,
