Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Bb4,0.18,-0.12,
6,[4],a3,,0.16,-0.02,
7,[4],,Bxc3+,0.27,-0.11,
8,[5],bxc3,,0.12,-0.15,
9,[5],,dxe4,0.22,-0.1,
10,[6],Qg4,,0.2,-0.02,
11,[6],,Nf6,0.17,0.03,
12,[7],Qxg7,,0.18,0.01,
13,[7],,Rg8,0.19,-0.01,
14,[8],Qh6,,0.08,-0.11,
15,[8],,Rg6,0.31,-0.23,
16,[9],Qd2,,0.21,-0.1,
17,[9],,b6,0.12,0.09,
18,[10],Nh3,,0.25,0.13,
19,[10],,Bb7,0.07,0.18,
20,[11],Nf4,,0.14,0.07,
21,[11],,Rg8,0.12,0.02,
22,[12],c4,,-0.13,-0.25,
23,[12],,Qd6,0.13,-0.26,
24,[13],Bb2,,-0.05,-0.18,
25,[13],,Nbd7,-0.22,0.17,
26,[14],O-O-O,,-0.05,0.17,
27,[14],,O-O-O,0.0,-0.05,
28,[15],h3,,0.0,0.0,
29,[15],,e5,0.16,-0.16,
30,[16],dxe5,,0.06,-0.1,
31,[16],,Nxe5,0.08,-0.02,
32,[17],Qxd6,,0.12,0.04,
33,[17],,cxd6,0.07,0.05,
34,[18],Be2,,0.08,0.01,
35,[18],,Rd7,0.3,-0.22,
36,[19],Rd4,,0.12,-0.18,
37,[19],,Kd8,0.63,-0.51,
38,[20],Rhd1,,0.68,0.05,
39,[20],,Ke7,0.6,0.08,
40,[21],a4,,0.44,-0.16,
41,[21],,Ng6,0.56,-0.12,
42,[22],Nxg6+,,0.42,-0.14,
43,[22],,hxg6,0.38,0.04,
44,[23],Ba3,,0.24,-0.14,
47,[24],,Ne8,0.37,-0.13,
48,[25],f3,,0.28,-0.09,
49,[25],,exf3,0.13,0.15,
50,[26],gxf3,,0.31,0.18,
53,[27],,Bc6,0.27,0.04,
54,[28],axb6,,0.22,-0.05,
55,[28],,axb6,0.22,0.0,
56,[29],Rb3,,0.23,0.01,
57,[29],,Rb7,0.22,0.01,
58,[30],f4,,0.0,-0.22,
59,[30],,Ne6,0.0,0.0,
60,[31],Re3,,0.12,0.12,
61,[31],,f5,0.25,-0.13,
62,[32],h4,,0.28,0.03,
63,[32],,Be4,0.22,0.06,
64,[33],h5,,0.0,-0.22,
65,[33],,gxh5,-0.01,0.01,
66,[34],Bxh5,,0.04,0.05,
67,[34],,Rc7,0.22,-0.18,
68,[35],Be2,,0.17,-0.05,
69,[35],,Rc6,0.26,-0.09,
70,[36],Bd3,,0.22,-0.04,
71,[36],,Bxd3,0.15,0.07,
72,[37],cxd3,,0.27,0.12,
73,[37],,Kd7,0.07,0.2,
74,[38],Kd2,,-0.37,-0.44,
75,[38],,Rg8,0.2,-0.57,
76,[39],Rh1,,0.32,0.12,
77,[39],,Nxf4,0.57,-0.25,
78,[40],Rh7+,,0.57,0.0,
79,[40],,Kc8,0.56,0.01,
80,[41],Ree7,,0.65,0.09,
81,[41],,Rd8,0.89,-0.24,
82,[42],Ke3,,0.71,-0.18,
83,[42],,Ng6,0.63,0.08,
84,[43],Ra7,,0.69,0.06,
85,[43],,Kb8,0.65,0.04,
86,[44],Kd4,,0.65,0.0,
87,[44],,Nf4,0.69,-0.04,
88,[45],Rad7,,0.61,-0.08,
89,[45],,Rxd7,0.61,0.0,
90,[46],Rxd7,,0.58,-0.03,
91,[46],,Kc8,0.62,-0.04,
92,[47],Rf7,,0.63,0.01,
93,[47],,Ng6,1.2,-0.57,
94,[48],Rf6,,1.06,-0.14,
95,[48],,Ne7,1.19,-0.13,
96,[49],Bxd6,,1.25,0.06,
97,[49],,Ng8,1.26,-0.01,
98,[50],Rf8+,,1.19,-0.07,
99,[50],,Kd7,1.15,0.04,
100,[51],Bb4,,1.12,-0.03,
101,[51],,Nf6,1.43,-0.31,
102,[52],Ke5,,0.96,-0.47,
103,[52],,Ng4+,0.81,0.15,
104,[53],Kxf5,,0.29,-0.52,
105,[53],,Nf2,0.18,0.11,
106,[54],Rf7+,,0.3,0.12,
107,[54],,Kc8,0.25,0.05,
108,[55],Rf8+,,0.1,-0.15,
109,[55],,Kd7,0.18,-0.08,
110,[56],Rf7+,,0.3,0.12,
