Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],Nc3,,0.01,-0.29,
3,[2],,g6,0.41,-0.4,
4,[3],e4,,0.36,-0.05,
5,[3],,d6,0.49,-0.13,
6,[4],d4,,0.55,0.06,
7,[4],,Bg7,0.43,0.12,
8,[5],Nf3,,0.42,-0.01,
9,[5],,O-O,0.48,-0.06,
10,[6],Be2,,0.44,-0.04,
11,[6],,e5,0.36,0.08,
12,[7],O-O,,0.28,-0.08,
13,[7],,Na6,0.65,-0.37,
14,[8],Be3,,0.32,-0.33,
15,[8],,Ng4,0.43,-0.11,
16,[9],Bg5,,0.54,0.11,
17,[9],,Qe7,0.75,-0.21,
18,[10],a3,,0.41,-0.34,
19,[10],,c6,0.47,-0.06,
20,[11],b4,,0.45,-0.02,
21,[11],,Nh5,0.53,-0.08,
22,[12],Re1,,0.34,-0.19,
23,[12],,Nf4,0.31,0.03,
24,[13],Bf1,,0.2,-0.11,
25,[13],,Rd8,0.24,-0.04,
26,[14],Qc2,,0.1,-0.14,
27,[14],,Ne6,0.05,0.05,
28,[15],Rad1,,0.0,-0.05,
29,[15],,Nd4,0.18,-0.18,
30,[16],Bxd4,,0.06,-0.12,
31,[16],,exd4,0.19,-0.13,
32,[17],Ne2,,0.16,-0.03,
33,[17],,c5,0.12,0.04,
34,[18],b5,,-0.08,-0.2,
37,[19],,b6,-0.08,0.0,
38,[20],a4,,-0.19,-0.11,
39,[20],,a6,-0.06,-0.13,
40,[21],Nd5,,0.04,0.1,
45,[23],,Bd7,0.08,-0.04,
46,[24],Rb1,,0.0,-0.08,
47,[24],,Ra5,0.42,-0.42,
48,[25],Bxd7,,0.35,-0.07,
49,[25],,Qxd7,0.55,-0.2,
50,[26],Rxb6,,0.24,-0.31,
51,[26],,Qxa4,0.51,-0.27,
52,[27],Qxa4,,0.1,-0.41,
53,[27],,Rxa4,0.11,-0.01,
54,[28],Rc6,,0.08,-0.03,
55,[28],,c4,0.22,-0.14,
56,[29],d6,,0.39,0.17,
57,[29],,c3,0.43,-0.04,
58,[30],e5,,0.39,-0.04,
59,[30],,Ra5,0.43,-0.04,
60,[31],Rc4,,0.19,-0.24,
61,[31],,Rd5,0.71,-0.52,
62,[32],Nxd4,,0.82,0.11,
63,[32],,Re8,0.76,0.06,
64,[33],Nf3,,0.79,0.03,
65,[33],,f6,0.69,0.1,
66,[34],Rxc3,,0.72,0.03,
67,[34],,fxe5,0.72,0.0,
68,[35],Rce3,,0.71,-0.01,
69,[35],,Kf7,0.88,-0.17,
70,[36],d7,,0.89,0.01,
71,[36],,Rxd7,0.81,0.08,
72,[37],Nxe5+,,0.86,0.05,
73,[37],,Bxe5,0.83,0.03,
74,[38],Rxe5,,0.89,0.06,
75,[38],,Rxe5,0.89,0.0,
76,[39],Rxe5,,0.89,0.0,
77,[39],,Kf6,0.91,-0.02,
78,[40],Ra5,,0.89,-0.02,
79,[40],,h5,0.91,-0.02,
80,[41],g3,,0.93,0.02,
81,[41],,Rd3,0.91,0.02,
82,[42],Kg2,,0.87,-0.04,
83,[42],,Rb3,1.01,-0.14,
84,[43],Ra4,,0.85,-0.16,
85,[43],,Rc3,0.96,-0.11,
86,[44],Re4,,0.72,-0.24,
87,[44],,Ra3,0.95,-0.23,
88,[45],Re3,,0.98,0.03,
89,[45],,Ra2,0.91,0.07,
90,[46],Kf3,,0.59,-0.32,
91,[46],,Rb2,0.96,-0.37,
92,[47],Ra3,,0.75,-0.21,
93,[47],,Rc2,0.99,-0.24,
94,[48],Ke3,,0.8,-0.19,
95,[48],,Rb2,0.92,-0.12,
96,[49],h4,,0.91,-0.01,
97,[49],,Rc2,0.88,0.03,
98,[50],Ra6+,,0.92,0.04,
99,[50],,Kf5,0.9,0.02,
100,[51],Ra5+,,0.93,0.03,
101,[51],,Kf6,0.93,0.0,
102,[52],Rd5,,0.89,-0.04,
103,[52],,Ra2,0.9,-0.01,
104,[53],f3,,0.9,0.0,
105,[53],,Ra4,0.85,0.05,
106,[54],Rd4,,0.83,-0.02,
107,[54],,Ra5,0.87,-0.04,
108,[55],g4,,0.43,-0.44,
109,[55],,hxg4,0.41,0.02,
110,[56],fxg4,,0.43,0.02,
111,[56],,Ra1,0.43,0.0,
112,[57],Rd6+,,0.42,-0.01,
113,[57],,Kg7,0.44,-0.02,
114,[58],Rd7+,,0.43,-0.01,
115,[58],,Kf6,0.43,0.0,
116,[59],Rd6+,,0.42,-0.01,
117,[59],,Kg7,0.44,-0.02,
118,[60],Rd4,,0.35,-0.09,
119,[60],,Rh1,0.43,-0.08,
120,[61],Kf4,,0.41,-0.02,
121,[61],,Kh6,0.59,-0.18,
122,[62],Kg3,,0.41,-0.18,
123,[62],,Rg1+,0.39,0.02,
124,[63],Kh2,,0.4,0.01,
125,[63],,Ra1,0.42,-0.02,
126,[64],Re4,,0.44,0.02,
127,[64],,Ra3,0.37,0.07,
128,[65],Kg2,,0.4,0.03,
129,[65],,Rb3,0.43,-0.03,
130,[66],Re7,,0.41,-0.02,
131,[66],,Ra3,0.36,0.05,
132,[67],Rf7,,0.41,0.05,
133,[67],,Ra4,0.4,0.01,
134,[68],Kg3,,0.39,-0.01,
135,[68],,Ra3+,0.39,0.0,
136,[69],Rf3,,0.39,0.0,
137,[69],,Ra4,0.42,-0.03,
138,[70],Re3,,0.4,-0.02,
139,[70],,Rb4,0.44,-0.04,
140,[71],Re7,,0.35,-0.09,
141,[71],,Rb3+,0.39,-0.04,
142,[72],Kf4,,0.43,0.04,
143,[72],,Rb4+,0.38,0.05,
144,[73],Re4,,0.43,0.05,
145,[73],,Rb1,0.39,0.04,
146,[74],Re7,,0.44,0.05,
147,[74],,Rb4+,0.38,0.06,
148,[75],Kf3,,0.43,0.05,
149,[75],,Rb3+,0.36,0.07,
150,[76],Re3,,0.41,0.05,
151,[76],,Rb4,0.37,0.04,
152,[77],Re4,,0.4,0.03,
153,[77],,Rb1,0.4,0.0,
154,[78],Re8,,0.4,0.0,
155,[78],,Rb3+,0.37,0.03,
156,[79],Kf4,,0.39,0.02,
157,[79],,Rb4+,0.37,0.02,
158,[80],Re4,,0.43,0.06,
159,[80],,Rb1,0.39,0.04,
160,[81],Ra4,,0.37,-0.02,
161,[81],,Rf1+,0.36,0.01,
162,[82],Ke5,,0.43,0.07,
163,[82],,Re1+,0.37,0.06,
164,[83],Re4,,0.41,0.04,
165,[83],,Rf1,0.4,0.01,
166,[84],Ke6,,0.41,0.01,
167,[84],,Kg7,0.42,-0.01,
168,[85],g5,,0.4,-0.02,
169,[85],,Ra1,0.39,0.01,
170,[86],Rd4,,0.41,0.02,
171,[86],,Re1+,0.4,0.01,
172,[87],Kd5,,0.4,0.0,
173,[87],,Ra1,0.4,0.0,
174,[88],Ke5,,0.43,0.03,
175,[88],,Re1+,0.41,0.02,
176,[89],Kd6,,0.43,0.02,
177,[89],,Ra1,0.38,0.05,
178,[90],Kd7,,0.41,0.03,
179,[90],,Ra2,0.43,-0.02,
180,[91],Kd8,,0.43,0.0,
181,[91],,Rh2,0.43,0.0,
182,[92],Rd7+,,0.41,-0.02,
183,[92],,Kf8,0.39,0.02,
184,[93],Rd4,,0.4,0.01,
185,[93],,Kg7,0.43,-0.03,
186,[94],Re4,,0.41,-0.02,
187,[94],,Rd2+,0.41,0.0,
188,[95],Ke7,,0.39,-0.02,
189,[95],,Ra2,0.41,-0.02,
190,[96],Ke6,,0.41,0.0,
