Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,d5,0.22,0.03,
4,[3],c4,,0.23,0.01,
5,[3],,e6,0.2,0.03,
6,[4],Nc3,,0.19,-0.01,
7,[4],,Be7,0.17,0.02,
8,[5],g3,,-0.05,-0.22,
9,[5],,O-O,-0.12,0.07,
10,[6],Bg2,,0.03,0.15,
11,[6],,dxc4,0.1,-0.07,
12,[7],O-O,,-0.18,-0.28,
13,[7],,Nc6,-0.17,-0.01,
14,[8],Bg5,,-0.25,-0.08,
15,[8],,a6,0.06,-0.31,
16,[9],e3,,-0.06,-0.12,
17,[9],,Rb8,0.07,-0.13,
18,[10],Nd2,,-0.08,-0.15,
19,[10],,e5,0.13,-0.21,
20,[11],Bxf6,,0.1,-0.03,
21,[11],,Bxf6,0.08,0.02,
22,[12],d5,,-0.01,-0.09,
23,[12],,Na5,0.13,-0.14,
24,[13],b4,,0.01,-0.12,
25,[13],,cxb3,0.06,-0.05,
26,[14],axb3,,0.03,-0.03,
33,[17],,Nd6,0.0,0.03,
34,[18],Ra7,,0.06,0.06,
35,[18],,Bd7,0.06,0.0,
36,[19],Nf3,,0.0,-0.06,
37,[19],,f6,0.0,0.0,
38,[20],Qb3,,0.0,0.0,
39,[20],,Kh8,0.21,-0.21,
40,[21],Rfa1,,0.19,-0.02,
41,[21],,Rc8,0.31,-0.12,
42,[22],h4,,0.18,-0.13,
43,[22],,Qe8,0.2,-0.02,
44,[23],Rc1,,0.0,-0.2,
45,[23],,Qh5,0.11,-0.11,
46,[24],Nb1,,-0.07,-0.18,
47,[24],,Nb5,-0.08,0.01,
48,[25],Ra6,,-0.37,-0.29,
49,[25],,Bd6,0.0,-0.37,
50,[26],Nbd2,,-0.13,-0.13,
51,[26],,Ra8,-0.13,0.0,
52,[27],Raa1,,-0.07,0.06,
53,[27],,Rxa1,-0.13,0.06,
54,[28],Rxa1,,-0.08,0.05,
55,[28],,Qf7,-0.03,-0.05,
56,[29],Nc4,,-0.02,0.01,
57,[29],,Be7,-0.12,0.1,
58,[30],Nfd2,,-0.18,-0.06,
59,[30],,Rd8,-0.11,-0.07,
60,[31],Ne4,,0.0,0.11,
61,[31],,Qf8,0.31,-0.31,
62,[32],d6,,0.22,-0.09,
63,[32],,Nxd6,0.23,-0.01,
64,[33],Nexd6,,0.29,0.06,
65,[33],,Bxd6,0.2,0.09,
66,[34],Nxd6,,0.28,0.08,
67,[34],,cxd6,0.27,0.01,
68,[35],Ra7,,0.24,-0.03,
69,[35],,f5,0.24,0.0,
70,[36],Bd5,,0.15,-0.09,
71,[36],,f4,0.5,-0.35,
72,[37],exf4,,0.45,-0.05,
73,[37],,exf4,0.55,-0.1,
74,[38],Qf3,,0.43,-0.12,
75,[38],,Qf5,0.53,-0.1,
76,[39],Be4,,0.6,0.07,
77,[39],,Qf6,0.55,0.05,
78,[40],Qxf4,,0.58,0.03,
79,[40],,Qxf4,0.53,0.05,
80,[41],gxf4,,0.65,0.12,
81,[41],,g6,0.89,-0.24,
82,[42],Bd5,,0.83,-0.06,
83,[42],,Bf5,1.06,-0.23,
84,[43],Rb7,,1.22,0.16,
85,[43],,Re8,1.1,0.12,
86,[44],Rxb6,,1.25,0.15,
87,[44],,Re1+,1.24,0.01,
88,[45],Kg2,,1.31,0.07,
89,[45],,Be4+,1.27,0.04,
90,[46],Bxe4,,1.55,0.28,
91,[46],,Rxe4,1.38,0.17,
92,[47],Kf3,,1.37,-0.01,
93,[47],,d5,1.48,-0.11,
94,[48],Rb7,,1.32,-0.16,
95,[48],,h5,1.36,-0.04,
96,[49],b5,,1.12,-0.24,
97,[49],,Rb4,1.24,-0.12,
98,[50],Ke3,,1.38,0.14,
99,[50],,Kg8,1.41,-0.03,
100,[51],b6,,0.91,-0.5,
101,[51],,Kf8,1.17,-0.26,
102,[52],Kd3,,1.03,-0.14,
103,[52],,d4,1.34,-0.31,
104,[53],Ke4,,1.96,0.62,
105,[53],,Ke8,1.76,0.2,
106,[54],Kd3,,2.11,0.35,
107,[54],,Kf8,1.34,0.77,
108,[55],Rb8+,,2.05,0.71,
109,[55],,Kg7,1.12,0.93,
110,[56],b7,,1.19,0.07,
111,[56],,Kh7,1.07,0.12,
112,[57],Ke4,,1.16,0.09,
113,[57],,Kg7,1.49,-0.33,
114,[58],f3,,1.13,-0.36,
115,[58],,Kh7,1.01,0.12,
116,[59],Kd5,,0.74,-0.27,
117,[59],,d3,0.69,0.05,
118,[60],Kc6,,0.66,-0.03,
119,[60],,d2,0.7,-0.04,
120,[61],Rd8,,0.79,0.09,
121,[61],,Rc4+,0.59,0.2,
122,[62],Kb6,,0.66,0.07,
123,[62],,Rb4+,0.65,0.01,
124,[63],Ka6,,0.7,0.05,
125,[63],,Ra4+,0.68,0.02,
126,[64],Kb5,,0.62,-0.06,
127,[64],,Ra2,0.51,0.11,
128,[65],Rd7+,,0.58,0.07,
129,[65],,Kh6,0.53,0.05,
130,[66],Rd4,,0.59,0.06,
131,[66],,Rb2+,0.36,0.23,
132,[67],Kc6,,0.56,0.2,
133,[67],,Rc2+,0.43,0.13,
134,[68],Kd6,,0.63,0.2,
135,[68],,Rb2,0.47,0.16,
136,[69],f5,,0.06,-0.41,
137,[69],,Rxb7,0.06,0.0,
138,[70],Rxd2,,0.01,-0.05,
139,[70],,g5,0.0,0.01,
140,[71],Kc6,,0.0,0.0,
141,[71],,Rf7,0.0,0.0,
142,[72],Rd6+,,0.0,0.0,
143,[72],,Kh7,0.0,0.0,
144,[73],hxg5,,0.0,0.0,
145,[73],,Rxf5,0.0,0.0,
146,[74],Rh6+,,0.0,0.0,
147,[74],,Kg7,0.0,0.0,
148,[75],Rxh5,,0.0,0.0,
149,[75],,Rxf3,0.0,0.0,
