Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],Nf3,,0.25,0.06,
3,[2],,g6,0.43,-0.18,
4,[3],Bg5,,0.26,-0.17,
5,[3],,Bg7,0.21,0.05,
6,[4],e3,,0.16,-0.05,
7,[4],,c5,0.25,-0.09,
8,[5],Nbd2,,0.18,-0.07,
9,[5],,d6,0.23,-0.05,
10,[6],c3,,0.07,-0.16,
11,[6],,O-O,0.15,-0.08,
12,[7],Bd3,,0.2,0.05,
13,[7],,b6,0.17,0.03,
14,[8],O-O,,0.13,-0.04,
15,[8],,h6,0.28,-0.15,
16,[9],Bh4,,0.08,-0.2,
17,[9],,Bb7,0.1,-0.02,
18,[10],Re1,,0.18,0.08,
19,[10],,Nc6,0.17,0.01,
20,[11],a3,,0.15,-0.02,
21,[11],,Qc7,0.24,-0.09,
22,[12],Qe2,,0.09,-0.15,
23,[12],,Nh5,0.14,-0.05,
24,[13],Bg3,,-0.27,-0.41,
25,[13],,Rad8,0.14,-0.41,
26,[14],d5,,0.0,-0.14,
27,[14],,Ne5,0.06,-0.06,
28,[15],Nxe5,,0.13,0.07,
29,[15],,dxe5,0.01,0.12,
30,[16],e4,,0.06,0.05,
31,[16],,Bc8,0.26,-0.2,
32,[17],a4,,-0.03,-0.29,
33,[17],,e6,-0.06,0.03,
34,[18],Bc4,,0.01,0.07,
35,[18],,Qe7,0.31,-0.3,
36,[19],Rad1,,0.14,-0.17,
37,[19],,Nf4,0.2,-0.06,
38,[20],Bxf4,,0.24,0.04,
39,[20],,exf4,0.23,0.01,
40,[21],h3,,0.09,-0.14,
41,[21],,g5,0.44,-0.35,
42,[22],Ba6,,0.24,-0.2,
43,[22],,Bd7,0.0,0.24,
44,[23],Qc4,,-0.06,-0.06,
45,[23],,h5,0.27,-0.33,
46,[24],Bb5,,-0.11,-0.38,
47,[24],,Bc8,0.41,-0.52,
48,[25],Qe2,,0.43,0.02,
49,[25],,e5,0.63,-0.2,
50,[26],Qxh5,,1.22,0.59,
51,[26],,Rd6,1.34,-0.12,
52,[27],Nc4,,1.15,-0.19,
53,[27],,Rh6,1.38,-0.23,
54,[28],d6,,0.71,-0.67,
55,[28],,Qf6,0.92,-0.21,
56,[29],Qe2,,0.96,0.04,
57,[29],,Be6,1.32,-0.36,
58,[30],f3,,1.17,-0.15,
59,[30],,Rd8,1.38,-0.21,
60,[31],d7,,0.0,-1.38,Erreur
61,[31],,Bf8,1.35,-1.35,
62,[32],Rd5,,0.67,-0.68,
63,[32],,a6,1.72,-1.05,
64,[33],Bxa6,,1.03,-0.69,
65,[33],,Bxh3,1.58,-0.55,
66,[34],gxh3,,1.2,-0.38,
67,[34],,Rxh3,1.26,-0.06,
68,[35],Nxe5,,1.34,0.08,
69,[35],,Qh6,1.31,0.03,
70,[36],Qg2,,1.26,-0.05,
71,[36],,Rg3,1.1,0.16,
72,[37],Re2,,0.84,-0.26,
73,[37],,Qh3,3.53,-2.69,
74,[38],Qxg3,,0.61,-2.92,Erreur
75,[38],,fxg3,0.65,-0.04,
76,[39],Nc6,,0.0,-0.65,
77,[39],,g4,0.0,0.0,
78,[40],f4,,0.0,0.0,
79,[40],,g2,-0.77,0.77,
80,[41],Rxg2,,-0.62,0.15,
81,[41],,Qe3+,-0.51,-0.11,
82,[42],Kh1,,-0.55,-0.04,
83,[42],,Qh3+,0.0,-0.55,
84,[43],Kg1,,-0.62,-0.62,
85,[43],,Qe3+,-0.51,-0.11,
86,[44],Kf1,,-0.9,-0.39,
87,[44],,Qc1+,0.0,-0.9,
88,[45],Ke2,,0.0,0.0,
89,[45],,Qxf4,0.0,0.0,
90,[46],Kd1,,0.0,0.0,
91,[46],,Qxe4,0.0,0.0,
92,[47],Nxd8,,-2.7,-2.7,Erreur
93,[47],,Qxg2,12.46,-15.16,
94,[48],Rd2,,-2.48,-14.94,Gaffe
95,[48],,Qh1+,-2.96,0.48,
96,[49],Kc2,,-2.93,0.03,
97,[49],,Qe4+,-1.02,-1.91,
98,[50],Kb3,,-1.41,-0.39,
99,[50],,Be7,-1.38,-0.03,
100,[51],Nb7,,-1.35,0.03,
101,[51],,g3,-1.79,0.44,
102,[52],d8=Q+,,-1.75,0.04,
103,[52],,Bxd8,-1.74,-0.01,
104,[53],Rxd8+,,-1.76,-0.02,
105,[53],,Kg7,-0.74,-1.02,
106,[54],Nd6,,-0.67,0.07,
107,[54],,Qe1,-0.32,-0.35,
108,[55],Bb7,,-0.23,0.09,
109,[55],,Qd1+,-0.2,-0.03,
110,[56],Ka3,,-0.16,0.04,
111,[56],,Qa1+,-0.33,0.17,
112,[57],Kb3,,-0.19,0.14,
113,[57],,Qd1+,-0.2,0.01,
114,[58],Ka3,,-0.16,0.04,
115,[58],,Qa1+,-0.33,0.17,
116,[59],Kb3,,-0.19,0.14,
117,[59],,Qd1+,-0.2,0.01,
118,[60],Ka3,,-0.16,0.04,
