Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,e6,0.26,-0.11,
2,[2],c4,,0.21,-0.05,
3,[2],,Nf6,0.19,0.02,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],Nf3,,0.18,-0.05,
7,[4],,b6,0.27,-0.09,
8,[5],Qc2,,0.09,-0.18,
9,[5],,Bb7,0.07,0.02,
10,[6],a3,,-0.08,-0.15,
11,[6],,Bxc3+,-0.06,-0.02,
12,[7],Qxc3,,-0.07,-0.01,
13,[7],,Ne4,0.2,-0.27,
14,[8],Qc2,,0.27,0.07,
15,[8],,f5,0.2,0.07,
16,[9],g3,,0.23,0.03,
17,[9],,Nf6,0.25,-0.02,
18,[10],Bh3,,0.29,0.04,
19,[10],,Nc6,0.27,0.02,
20,[11],O-O,,0.33,0.06,
21,[11],,Ne7,0.29,0.04,
22,[12],b4,,0.29,0.0,
23,[12],,O-O,0.3,-0.01,
24,[13],Ne5,,0.35,0.05,
25,[13],,Qe8,0.6,-0.25,
26,[14],f3,,0.56,-0.04,
27,[14],,a6,0.68,-0.12,
28,[15],Bg2,,0.58,-0.1,
29,[15],,d6,0.64,-0.06,
30,[16],Nd3,,0.62,-0.02,
31,[16],,Qd7,0.58,0.04,
32,[17],Bb2,,0.49,-0.09,
33,[17],,Ng6,0.66,-0.17,
34,[18],Rfe1,,0.62,-0.04,
35,[18],,Rae8,0.62,0.0,
36,[19],e4,,0.61,-0.01,
37,[19],,fxe4,0.62,-0.01,
38,[20],fxe4,,0.67,0.05,
39,[20],,e5,0.67,0.0,
40,[21],d5,,0.62,-0.05,
41,[21],,c6,0.64,-0.02,
42,[22],Nf2,,0.54,-0.1,
43,[22],,b5,0.73,-0.19,
44,[23],Rac1,,0.72,-0.01,
45,[23],,Ne7,1.02,-0.3,
46,[24],dxc6,,1.0,-0.02,
47,[24],,Nxc6,1.04,-0.04,
48,[25],cxb5,,0.99,-0.05,
49,[25],,axb5,1.13,-0.14,
50,[26],Qd3,,0.77,-0.36,
51,[26],,Na7,1.12,-0.35,
52,[27],Rc2,,1.03,-0.09,
53,[27],,Qe7,0.96,0.07,
54,[28],Rec1,,0.89,-0.07,
55,[28],,Rc8,0.85,0.04,
56,[29],Bh3,,0.79,-0.06,
57,[29],,Rxc2,0.93,-0.14,
58,[30],Rxc2,,0.83,-0.1,
59,[30],,Rd8,0.8,0.03,
60,[31],Bc1,,0.87,0.07,
61,[31],,d5,0.62,0.25,
62,[32],exd5,,0.43,-0.19,
63,[32],,Bxd5,0.46,-0.03,
64,[33],Bb2,,0.36,-0.1,
65,[33],,Bc4,0.33,0.03,
66,[34],Qe3,,0.0,-0.33,
67,[34],,Nd5,0.67,-0.67,
68,[35],Qe4,,0.78,0.11,
69,[35],,Nc6,0.84,-0.06,
70,[36],Rc1,,0.24,-0.6,
71,[36],,h6,0.63,-0.39,
72,[37],Re1,,-0.6,-1.23,Erreur
73,[37],,Rf8,0.75,-1.35,
74,[38],Bc1,,-2.2,-2.95,Erreur
75,[38],,Qa7,-0.99,-1.21,
76,[39],Be3,,-1.1,-0.11,
77,[39],,Nxe3,-0.94,-0.16,
78,[40],Qxe3,,-0.89,0.05,
79,[40],,Nd4,-0.88,-0.01,
80,[41],Bg2,,-0.89,-0.01,
81,[41],,Qf7,-0.94,0.05,
82,[42],Be4,,-1.48,-0.54,
83,[42],,Bd5,-1.57,0.09,
84,[43],Bxd5,,-1.6,-0.03,
85,[43],,Qxd5,-1.53,-0.07,
86,[44],Rd1,,-1.5,0.03,
87,[44],,Rf3,-1.63,0.13,
88,[45],Qe4,,-1.57,0.06,
89,[45],,Qxe4,-1.49,-0.08,
90,[46],Nxe4,,-1.41,0.08,
91,[46],,Rxa3,-1.51,0.1,
92,[47],Nc5,,-1.76,-0.25,
93,[47],,Ra2,-1.39,-0.37,
94,[48],Rd3,,-1.62,-0.23,
95,[48],,Kf7,-1.64,0.02,
96,[49],Re3,,-1.75,-0.11,
97,[49],,Nc6,-1.73,-0.02,
98,[50],Rd3,,-1.49,0.24,
99,[50],,Nxb4,-1.47,-0.02,
100,[51],Rb3,,-1.53,-0.06,
101,[51],,Nc6,-1.35,-0.18,
102,[52],Rxb5,,-1.44,-0.09,
103,[52],,Nd4,-1.56,0.12,
104,[53],Rb7+,,-1.5,0.06,
105,[53],,Kg6,-1.53,0.03,
106,[54],h3,,-1.63,-0.1,
107,[54],,Ne2+,-1.68,0.05,
108,[55],Kf2,,-1.63,0.05,
109,[55],,Nf4+,-1.71,0.08,
110,[56],Kf3,,-1.71,0.0,
111,[56],,Ra3+,-1.46,-0.25,
112,[57],Ke4,,-1.65,-0.19,
113,[57],,Rxg3,-1.63,-0.02,
114,[58],Kxe5,,-1.63,0.0,
115,[58],,Nd3+,-1.67,0.04,
116,[59],Nxd3,,-1.79,-0.12,
117,[59],,Rxd3,-1.8,0.01,
118,[60],h4,,-2.13,-0.33,
119,[60],,Rh3,-2.07,-0.06,
120,[61],Rb4,,-2.39,-0.32,
121,[61],,Kh5,-2.65,0.26,
122,[62],Rb7,,-2.34,0.31,
123,[62],,g6,-2.61,0.27,
124,[63],Kf6,,-2.45,0.16,
125,[63],,Rxh4,-2.71,0.26,
126,[64],Kg7,,-2.48,0.23,
127,[64],,Ra4,-2.94,0.46,
