Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,e6,0.3,-0.08,
4,[3],g3,,0.0,-0.3,
5,[3],,b6,0.06,-0.06,
6,[4],Bg2,,0.13,0.07,
7,[4],,Bb7,0.05,0.08,
8,[5],d4,,0.05,0.0,
9,[5],,Bb4+,0.22,-0.17,
10,[6],Bd2,,0.16,-0.06,
11,[6],,c5,0.23,-0.07,
12,[7],O-O,,0.28,0.05,
13,[7],,Bxd2,0.27,0.01,
14,[8],Qxd2,,0.35,0.08,
15,[8],,cxd4,0.34,0.01,
16,[9],Qxd4,,0.22,-0.12,
17,[9],,Nc6,0.17,0.05,
18,[10],Qf4,,0.24,0.07,
19,[10],,Qb8,0.19,0.05,
20,[11],Qg5,,-0.04,-0.23,
21,[11],,h6,1.54,-1.58,
22,[12],Qxg7,,1.5,-0.04,
23,[12],,Ke7,1.45,0.05,
24,[13],Nh4,,1.57,0.12,
25,[13],,Rg8,1.57,0.0,
26,[14],Ng6+,,1.46,-0.11,
27,[14],,Ke8,1.33,0.13,
28,[15],Qxf6,,1.35,0.02,
29,[15],,Rxg6,1.4,-0.05,
30,[16],Qc3,,1.58,0.18,
31,[16],,Ne7,1.6,-0.02,
32,[17],Bxb7,,1.58,-0.02,
35,[18],,Rc8,1.78,-0.2,
36,[19],Rad1,,1.65,-0.13,
37,[19],,Kf8,2.29,-0.64,
38,[20],Nf3,,1.99,-0.3,
39,[20],,Rc7,2.55,-0.56,
40,[21],Qh8+,,2.5,-0.05,
41,[21],,Ng8,2.92,-0.42,
42,[22],Rd4,,2.75,-0.17,
43,[22],,b5,4.93,-2.18,
44,[23],Rfd1,,3.49,-1.44,Erreur
45,[23],,Rg7,7.25,-3.76,
46,[24],Ne5,,7.27,0.02,
47,[24],,f5,7.25,0.02,
48,[25],c5,,7.91,0.66,
49,[25],,Qc8,8.61,-0.7,
50,[26],Rd6,,9.83,1.22,
