Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,Nf6,0.15,0.12,
6,[4],g3,,-0.15,-0.3,
7,[4],,d5,0.01,-0.16,
8,[5],exd5,,-0.08,-0.09,
9,[5],,Nxd5,0.01,-0.09,
10,[6],Bg2,,0.02,0.01,
11,[6],,Nxc3,0.04,-0.02,
12,[7],bxc3,,0.06,0.02,
13,[7],,Bc5,0.1,-0.04,
14,[8],O-O,,0.12,0.02,
15,[8],,O-O,0.04,0.08,
16,[9],Re1,,0.13,0.09,
17,[9],,Bb6,-0.05,0.18,
18,[10],d3,,0.0,0.05,
21,[11],,Bg4,0.06,-0.06,
22,[12],h3,,0.01,-0.05,
23,[12],,Bh5,0.3,-0.29,
24,[13],g4,,0.48,0.18,
25,[13],,Bg6,0.29,0.19,
26,[14],Nd2,,0.02,-0.27,
27,[14],,Qh4,0.09,-0.07,
28,[15],Qe2,,0.16,0.07,
29,[15],,f5,0.48,-0.32,
30,[16],Nf3,,0.06,-0.42,
31,[16],,Qf6,0.14,-0.08,
32,[17],gxf5,,-0.19,-0.33,
33,[17],,Bxf5,-0.16,-0.03,
34,[18],Ng5,,-0.14,0.02,
35,[18],,e4,0.17,-0.31,
36,[19],d4,,0.23,0.06,
37,[19],,Kh8,0.16,0.07,
38,[20],Nxe4,,0.16,0.0,
39,[20],,Qg6,0.22,-0.06,
40,[21],Qf3,,0.39,0.17,
41,[21],,Rf8,0.8,-0.41,
42,[22],Qg3,,0.65,-0.15,
43,[22],,Qxg3,1.52,-0.87,
44,[23],Nxg3,,1.56,0.04,
45,[23],,Ba5,2.18,-0.62,
46,[24],Bxc6,,2.26,0.08,
47,[24],,Bxc3,2.6,-0.34,
48,[25],Bxb7,,2.65,0.05,
49,[25],,Rab8,2.6,0.05,
50,[26],Ba3,,2.68,0.08,
51,[26],,Rf6,2.93,-0.25,
52,[27],Nxf5,,2.75,-0.18,
53,[27],,Bxa1,2.65,0.1,
54,[28],Rxa1,,2.58,-0.07,
55,[28],,Rxb7,2.64,-0.06,
56,[29],Ne3,,2.58,-0.06,
57,[29],,h6,2.69,-0.11,
58,[30],d5,,2.7,0.01,
59,[30],,Rf4,2.82,-0.12,
60,[31],Bc5,,2.54,-0.28,
61,[31],,a6,2.46,0.08,
62,[32],Kg2,,2.53,0.07,
63,[32],,Kh7,2.69,-0.16,
64,[33],Ra3,,2.9,0.21,
65,[33],,Rb1,3.22,-0.32,
66,[34],d6,,2.7,-0.52,
67,[34],,cxd6,2.53,0.17,
68,[35],Bxd6,,2.78,0.25,
69,[35],,Rd4,2.94,-0.16,
70,[36],Bc5,,2.48,-0.46,
71,[36],,Rd7,2.5,-0.02,
72,[37],a5,,2.6,0.1,
73,[37],,Rb5,2.57,0.03,
74,[38],Bb6,,2.75,0.18,
75,[38],,Rg5+,2.62,0.13,
76,[39],Kf1,,2.89,0.27,
77,[39],,Rh5,3.3,-0.41,
78,[40],Rd3,,2.08,-1.22,Erreur
79,[40],,Rxd3,1.89,0.19,
80,[41],cxd3,,2.1,0.21,
81,[41],,Rxh3,1.84,0.26,
82,[42],d4,,2.69,0.85,
83,[42],,Kg6,2.56,0.13,
84,[43],Nc4,,1.3,-1.26,Erreur
85,[43],,Rc3,2.07,-0.77,
86,[44],Nd6,,1.93,-0.14,
87,[44],,h5,2.03,-0.1,
88,[45],Ne4,,1.74,-0.29,
89,[45],,Rc4,1.7,0.04,
90,[46],Nd6,,1.35,-0.35,
91,[46],,Rc6,2.01,-0.66,
92,[47],Nb7,,1.43,-0.58,
93,[47],,Kf5,2.56,-1.13,
94,[48],Kg2,,1.29,-1.27,Erreur
95,[48],,h4,2.26,-0.97,
96,[49],Nc5,,2.52,0.26,
97,[49],,g5,4.05,-1.53,
98,[50],Nxa6,,2.22,-1.83,Erreur
99,[50],,Rc2,2.61,-0.39,
100,[51],Nb4,,2.74,0.13,
101,[51],,Rb2,2.67,0.07,
102,[52],Nd5,,2.82,0.15,
103,[52],,g4,2.82,0.0,
104,[53],Ne3+,,3.13,0.31,
105,[53],,Kg5,5.96,-2.83,
106,[54],d5,,6.09,0.13,
107,[54],,g3,7.25,-1.16,
108,[55],Nc4,,7.51,0.26,
109,[55],,Re2,14.78,-7.27,
110,[56],d6,,14.11,-0.67,
111,[56],,Kg4,14.13,-0.02,
112,[57],Ne3+,,16.86,2.73,
113,[57],,Kf4,16.68,0.18,
114,[58],d7,,46.59,29.91,
115,[58],,h3+,53.23,-6.64,
116,[59],Kxh3,,53.23,0.0,
117,[59],,Rxf2,,,#12#
118,[60],Ng2+,,,,#-11#
