Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,dxc4,0.5,-0.21,
4,[3],e4,,-0.03,-0.53,
5,[3],,Nf6,0.45,-0.48,
6,[4],Nd5,,-0.39,-0.84,
7,[4],,Bxc4,-0.44,0.05,
8,[5],Nb6,,-0.62,-0.18,
9,[5],,Bd3,-0.39,-0.23,
10,[6],Nc6,,-0.48,-0.09,
11,[6],,Be3,-0.21,-0.27,
12,[7],Nb4,,-0.34,-0.13,
13,[7],,Be4,-0.23,-0.11,
14,[8],f5,,-0.26,-0.03,
15,[8],,exf6,-0.05,-0.21,
22,[12],Be6,,-0.22,-0.17,
23,[12],,Nh3,-0.25,0.03,
26,[14],O-O-O,,-0.31,-0.06,
27,[14],,a4,-0.48,0.17,
28,[15],Nc4,,-0.51,-0.03,
29,[15],,Bg5,-0.5,-0.01,
30,[16],Re8,,-0.38,0.12,
31,[16],,Nf4,-0.41,0.03,
32,[17],Nxf4,,-1.02,-0.61,
33,[17],,Bxf4,-0.82,-0.2,
34,[18],Bd6,,-0.98,-0.16,
35,[18],,Bxd6,-1.47,0.49,
36,[19],Nxd6,,-1.25,0.22,
37,[19],,d5,-1.41,0.16,
38,[20],Bf7,,-1.59,-0.18,
39,[20],,Qd4,-1.73,0.14,
40,[21],a6,,-1.6,0.13,
41,[21],,Qxg7,-0.9,-0.7,
48,[25],Ref8,,-2.42,-1.52,Erreur
49,[25],,b4,-1.22,-1.2,
50,[26],Qg7,,-1.31,-0.09,
51,[26],,Qc5,-1.27,-0.04,
52,[27],Be8,,-1.43,-0.16,
53,[27],,a5,-0.62,-0.81,
54,[28],Kb8,,-0.6,0.02,
55,[28],,Re6,-0.6,0.0,
56,[29],Bd7,,-1.1,-0.5,
57,[29],,b5,-0.97,-0.13,
58,[30],Bxb5,,-1.15,-0.18,
59,[30],,Nxb5,-1.04,-0.11,
60,[31],Nxb5,,-1.36,-0.32,
61,[31],,Rb1,-1.63,0.27,
62,[32],Qd7,,-1.72,-0.09,
63,[32],,Be2,-1.69,-0.03,
64,[33],Re8,,-1.63,0.06,
65,[33],,Bxb5,-1.61,-0.02,
66,[34],axb5,,-1.63,-0.02,
67,[34],,Qxb5,-1.61,-0.02,
68,[35],Qxb5,,-1.62,-0.01,
69,[35],,Rxb5,-1.55,-0.07,
70,[36],f4,,-1.77,-0.22,
71,[36],,Kg2,-1.67,-0.1,
74,[38],Rxe8,,-1.84,-0.17,
75,[38],,gxf4,-1.94,0.1,
76,[39],Re4,,-2.61,-0.67,
77,[39],,Kf3,-2.41,-0.2,
78,[40],Ra4,,-2.5,-0.09,
79,[40],,f5,-2.54,0.04,
80,[41],Kd7,,-3.12,-0.58,
81,[41],,f6,-3.18,0.06,
82,[42],Ke8,,-3.23,-0.05,
83,[42],,Rxb7,-3.61,0.38,
84,[43],Rxa5,,-4.12,-0.51,
85,[43],,Ke4,-4.03,-0.09,
86,[44],Rc5,,-3.78,0.25,
87,[44],,f4,-3.83,0.05,
88,[45],Kf8,,-4.37,-0.54,
89,[45],,h4,-4.35,-0.02,
90,[46],Kf7,,-5.33,-0.98,
91,[46],,Ke5,-8.72,3.39,Gaffe
92,[47],h5,,-16.93,-8.21,Gaffe
93,[47],,Ra7,-28.9,11.97,Gaffe
94,[48],Rc1,,-26.08,2.82,
95,[48],,d6,-45.1,19.02,Gaffe
96,[49],Kg6,,-28.37,16.73,
97,[49],,f5+,-27.57,-0.8,
98,[50],Kh6,,-27.84,-0.27,
99,[50],,f7,-44.99,17.15,Gaffe
100,[51],cxd6+,,-45.18,-0.19,
101,[51],,Kf6,-39.77,-5.41,
