Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],g3,,-0.05,-0.22,
3,[2],,d5,-0.08,0.03,
4,[3],Bg2,,-0.01,0.07,
7,[4],,Bg4,-0.01,0.0,
8,[5],Nbd2,,0.05,0.06,
9,[5],,Nbd7,0.08,-0.03,
10,[6],O-O,,-0.05,-0.13,
11,[6],,e5,0.0,-0.05,
12,[7],h3,,-0.01,-0.01,
13,[7],,Bh5,0.12,-0.13,
14,[8],Nh4,,0.06,-0.06,
15,[8],,Bc5,0.1,-0.04,
16,[9],c4,,0.0,-0.1,
17,[9],,O-O,0.1,-0.1,
18,[10],cxd5,,-0.06,-0.16,
19,[10],,cxd5,0.29,-0.35,
20,[11],Nb3,,-0.03,-0.32,
21,[11],,Bb6,0.31,-0.34,
22,[12],Bd2,,-0.13,-0.44,
23,[12],,a5,-0.08,-0.05,
24,[13],a4,,0.0,0.08,
25,[13],,Re8,0.0,0.0,
26,[14],Rc1,,0.0,0.0,
27,[14],,Nf8,0.0,0.0,
28,[15],Nf5,,-0.37,-0.37,
29,[15],,Ne6,-0.28,-0.09,
30,[16],Qe1,,-0.33,-0.05,
31,[16],,Bg6,-0.25,-0.08,
32,[17],Nh4,,-0.32,-0.07,
33,[17],,e4,-0.15,-0.17,
34,[18],Nxg6,,-0.02,0.13,
35,[18],,hxg6,-0.11,0.09,
36,[19],Rc3,,-0.6,-0.49,
37,[19],,Qd7,-0.64,0.04,
38,[20],Qa1,,-0.63,0.01,
39,[20],,Nd4,-0.48,-0.15,
40,[21],Nxd4,,-0.6,-0.12,
41,[21],,Bxd4,-0.56,-0.04,
42,[22],Rb3,,-1.07,-0.51,
43,[22],,e3,-1.05,-0.02,
44,[23],Be1,,-1.15,-0.1,
45,[23],,exf2+,-1.28,0.13,
46,[24],Bxf2,,-1.3,-0.02,
47,[24],,Bxf2+,-1.29,-0.01,
48,[25],Rxf2,,-1.09,0.2,
49,[25],,Re3,-1.05,-0.04,
50,[26],g4,,-1.48,-0.43,
51,[26],,Rae8,-1.6,0.12,
52,[27],Qd1,,-2.14,-0.54,
53,[27],,Qxa4,-1.94,-0.2,
54,[28],g5,,-3.24,-1.3,Erreur
55,[28],,Ne4,-3.73,0.49,
56,[29],Bxe4,,-4.32,-0.59,
57,[29],,dxe4,-3.92,-0.4,
58,[30],Rxf7,,-11.96,-8.04,Gaffe
59,[30],,Qd4,-9.16,-2.8,
60,[31],Rf2,,-20.89,-11.73,Gaffe
61,[31],,Rg3+,-52.91,32.02,Gaffe
62,[32],Kf1,,-23.37,29.54,
63,[32],,Rxh3,-7.76,-15.61,
64,[33],Qc2,,-8.2,-0.44,
65,[33],,e3,-6.89,-1.31,
