Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,Bg4,0.39,-0.14,
8,[5],h3,,0.29,-0.1,
9,[5],,Bxf3,0.37,-0.08,
10,[6],Qxf3,,0.25,-0.12,
11,[6],,e6,0.34,-0.09,
12,[7],Bd3,,0.34,0.0,
13,[7],,Bb4+,0.34,0.0,
14,[8],Nd2,,0.31,-0.03,
15,[8],,Nbd7,0.34,-0.03,
16,[9],a3,,0.29,-0.05,
17,[9],,Bd6,0.32,-0.03,
18,[10],Qe2,,0.14,-0.18,
19,[10],,O-O,0.14,0.0,
20,[11],O-O,,0.15,0.01,
21,[11],,e5,0.15,0.0,
22,[12],cxd5,,0.3,0.15,
23,[12],,cxd5,0.24,0.06,
24,[13],dxe5,,0.32,0.08,
25,[13],,Nxe5,0.29,0.03,
26,[14],b4,,0.3,0.01,
27,[14],,Nxd3,0.36,-0.06,
28,[15],Qxd3,,0.22,-0.14,
29,[15],,Be5,0.38,-0.16,
30,[16],Rb1,,0.12,-0.26,
31,[16],,Rc8,0.22,-0.1,
32,[17],Nf3,,0.15,-0.07,
33,[17],,Bc3,0.2,-0.05,
34,[18],Bd2,,0.07,-0.13,
35,[18],,Bxd2,0.21,-0.14,
36,[19],Qxd2,,0.13,-0.08,
37,[19],,Ne4,0.13,0.0,
38,[20],Qb2,,0.2,0.07,
39,[20],,Qf6,0.11,0.09,
40,[21],Qxf6,,0.2,0.09,
41,[21],,Nxf6,0.14,0.06,
42,[22],Rfc1,,0.09,-0.05,
43,[22],,Ne4,0.06,0.03,
44,[23],Rxc8,,0.12,0.06,
45,[23],,Rxc8,0.12,0.0,
46,[24],Rd1,,0.12,0.0,
47,[24],,Nc3,0.03,0.09,
48,[25],Rd3,,0.0,-0.03,
49,[25],,g6,0.03,-0.03,
50,[26],Ne5,,-0.15,-0.18,
51,[26],,Kg7,-0.04,-0.11,
52,[27],Kf1,,-0.11,-0.07,
53,[27],,f6,-0.11,0.0,
54,[28],Nf3,,-0.07,0.04,
55,[28],,Kf7,-0.1,0.03,
56,[29],g4,,-0.06,0.04,
57,[29],,Ke7,-0.08,0.02,
58,[30],Nd4,,-0.16,-0.08,
59,[30],,a6,-0.2,0.04,
60,[31],h4,,-0.11,0.09,
61,[31],,Kd6,-0.18,0.07,
62,[32],Kg2,,-0.17,0.01,
63,[32],,Rc4,-0.2,0.03,
64,[33],f3,,-0.17,0.03,
65,[33],,Ke5,-0.17,0.0,
66,[34],Kg3,,-0.15,0.02,
67,[34],,Kd6,-0.18,0.03,
68,[35],g5,,-0.12,0.06,
69,[35],,f5,-0.15,0.03,
70,[36],h5,,-0.13,0.02,
71,[36],,b6,0.0,-0.13,
72,[37],hxg6,,0.0,0.0,
73,[37],,hxg6,0.0,0.0,
74,[38],Rd2,,-0.1,-0.1,
75,[38],,Ke5,0.0,-0.1,
76,[39],Rd3,,-0.07,-0.07,
77,[39],,Kd6,0.0,-0.07,
78,[40],Rd2,,-0.1,-0.1,
79,[40],,Ke5,0.0,-0.1,
80,[41],Rd3,,-0.07,-0.07,
