Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
9,[5],,Bf5,0.15,0.1,
10,[6],e3,,0.14,-0.01,
11,[6],,e6,0.18,-0.04,
12,[7],Bxc4,,0.04,-0.14,
13,[7],,Bb4,0.12,-0.08,
14,[8],O-O,,0.21,0.09,
15,[8],,Nbd7,0.29,-0.08,
16,[9],Qe2,,0.0,-0.29,
17,[9],,Bg6,0.0,0.0,
18,[10],e4,,0.16,0.16,
19,[10],,O-O,0.0,0.16,
20,[11],Bd3,,0.17,0.17,
21,[11],,c5,0.41,-0.24,
22,[12],Rd1,,0.39,-0.02,
23,[12],,cxd4,0.25,0.14,
24,[13],Nxd4,,-0.17,-0.42,
25,[13],,Nc5,0.34,-0.51,
26,[14],Bc2,,0.06,-0.28,
27,[14],,Qb6,0.21,-0.15,
28,[15],e5,,0.15,-0.06,
29,[15],,Bxc3,0.27,-0.12,
30,[16],bxc3,,0.19,-0.08,
31,[16],,Nd5,0.44,-0.25,
32,[17],Bxg6,,0.29,-0.15,
33,[17],,hxg6,0.34,-0.05,
34,[18],Bd2,,0.37,0.03,
35,[18],,Nb3,0.18,0.19,
36,[19],Nxb3,,0.29,0.11,
37,[19],,Qxb3,0.32,-0.03,
38,[20],Rdb1,,0.35,0.03,
39,[20],,Qc2,0.23,0.12,
40,[21],Rc1,,0.28,0.05,
41,[21],,Qb2,0.27,0.01,
42,[22],Rcb1,,0.15,-0.12,
43,[22],,Qc2,0.23,-0.08,
44,[23],Rc1,,0.28,0.05,
45,[23],,Qb2,0.27,0.01,
46,[24],Rcb1,,0.15,-0.12,
