Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,Nc6,0.37,-0.04,
4,[3],c3,,0.24,-0.13,
5,[3],,Nf6,0.19,0.05,
6,[4],e5,,0.13,-0.06,
7,[4],,Nd5,0.2,-0.07,
8,[5],Bc4,,0.06,-0.14,
9,[5],,Nb6,0.11,-0.05,
10,[6],Bb3,,0.06,-0.05,
11,[6],,c4,0.03,0.03,
12,[7],Bc2,,0.14,0.11,
13,[7],,d5,0.13,0.01,
14,[8],h3,,-0.18,-0.31,
15,[8],,g6,-0.35,0.17,
16,[9],O-O,,-0.38,-0.03,
17,[9],,Bg7,-0.3,-0.08,
18,[10],Re1,,-0.38,-0.08,
19,[10],,Qc7,0.13,-0.51,
20,[11],d4,,0.03,-0.1,
21,[11],,cxd3,0.09,-0.06,
22,[12],Bxd3,,0.09,0.0,
23,[12],,Nxe5,0.04,0.05,
24,[13],Nxe5,,0.0,-0.04,
25,[13],,Bxe5,0.07,-0.07,
26,[14],Bh6,,0.0,-0.07,
27,[14],,Bd7,0.11,-0.11,
28,[15],Qf3,,-0.02,-0.13,
29,[15],,f5,0.0,-0.02,
30,[16],a4,,-0.1,-0.1,
31,[16],,Bc6,-0.02,-0.08,
32,[17],Na3,,0.0,0.02,
33,[17],,a6,-0.07,0.07,
34,[18],Qe2,,-0.06,0.01,
35,[18],,Bh2+,-0.03,-0.03,
36,[19],Kh1,,0.12,0.15,
37,[19],,Bd6,-0.06,0.18,
38,[20],a5,,0.16,0.22,
39,[20],,Nd7,0.18,-0.02,
40,[21],c4,,0.01,-0.17,
41,[21],,Bb4,0.42,-0.41,
42,[22],Bd2,,0.74,0.32,
43,[22],,Qd6,0.48,0.26,
44,[23],Bxb4,,0.8,0.32,
45,[23],,Qxb4,0.4,0.4,
46,[24],Qe6,,0.84,0.44,
47,[24],,dxc4,0.89,-0.05,
48,[25],Bxc4,,0.84,-0.05,
49,[25],,O-O-O,0.85,-0.01,
50,[26],Bxa6,,0.77,-0.08,
51,[26],,Kb8,0.9,-0.13,
52,[27],Bf1,,0.91,0.01,
53,[27],,Qf4,0.87,0.04,
54,[28],a6,,1.34,0.47,
55,[28],,Nc5,1.46,-0.12,
56,[29],a7+,,2.32,0.86,
57,[29],,Kxa7,1.15,1.17,Erreur
58,[30],Qxe7,,1.22,0.07,
59,[30],,Nd3,1.0,0.22,
60,[31],Nb5+,,1.64,0.64,
61,[31],,Kb8,1.76,-0.12,
62,[32],Qa3,,1.4,-0.36,
63,[32],,Bxb5,2.92,-1.52,
64,[33],Qa7+,,2.34,-0.58,
65,[33],,Kc8,3.06,-0.72,
66,[34],Bxd3,,2.87,-0.19,
67,[34],,Rxd3,3.33,-0.46,
68,[35],Qc5+,,3.04,-0.29,
69,[35],,Kb8,5.72,-2.68,
70,[36],Qxb5,,5.4,-0.32,
71,[36],,Qd6,7.68,-2.28,
72,[37],Qa5,,8.67,0.99,
73,[37],,Rd8,8.96,-0.29,
74,[38],Qa7+,,7.21,-1.75,Erreur
