Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
9,[5],,Bf5,0.15,0.1,
10,[6],Nh4,,0.12,-0.03,
13,[7],,Bf5,0.15,-0.03,
14,[8],Ne5,,-0.01,-0.16,
15,[8],,Nbd7,0.06,-0.07,
16,[9],Nxc4,,0.06,0.0,
17,[9],,Qc7,0.04,0.02,
18,[10],g3,,0.09,0.05,
19,[10],,e5,0.12,-0.03,
20,[11],dxe5,,0.13,0.01,
21,[11],,Nxe5,0.05,0.08,
22,[12],Bf4,,0.12,0.07,
23,[12],,Nfd7,0.15,-0.03,
24,[13],Bg2,,0.22,0.07,
25,[13],,g5,0.17,0.05,
26,[14],Bxe5,,-0.05,-0.22,
27,[14],,Nxe5,0.03,-0.08,
28,[15],Qd4,,0.01,-0.02,
29,[15],,f6,0.15,-0.14,
30,[16],O-O,,-0.05,-0.2,
31,[16],,Be7,0.06,-0.11,
32,[17],Ne3,,0.01,-0.05,
33,[17],,Bg6,-0.01,0.02,
34,[18],a5,,-0.06,-0.05,
35,[18],,O-O,-0.15,0.09,
36,[19],a6,,-0.16,-0.01,
37,[19],,Rfd8,0.63,-0.79,
38,[20],Qa4,,0.0,-0.63,
39,[20],,b5,0.0,0.0,
40,[21],Qb3+,,0.0,0.0,
41,[21],,Kf8,0.11,-0.11,
42,[22],Rfc1,,0.0,-0.11,
43,[22],,Qb6,0.0,0.0,
44,[23],Qe6,,0.0,0.0,
45,[23],,Rd6,0.0,0.0,
46,[24],Qh3,,0.0,0.0,
47,[24],,h5,0.0,0.0,
48,[25],Be4,,0.0,0.0,
49,[25],,Bf7,0.0,0.0,
50,[26],Qf5,,0.0,0.0,
51,[26],,Bg6,0.0,0.0,
52,[27],Qh3,,0.0,0.0,
53,[27],,Bf7,0.0,0.0,
54,[28],Qf5,,0.0,0.0,
55,[28],,Bg6,0.0,0.0,
56,[29],Qh3,,0.0,0.0,
57,[29],,Bf7,0.0,0.0,
58,[30],Qf5,,0.0,0.0,
59,[30],,Bg6,0.0,0.0,
60,[31],Qh3,,0.0,0.0,
61,[31],,Bf7,0.0,0.0,
