Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
7,[4],,cxd5,0.22,0.03,
8,[5],Nc3,,0.23,0.01,
9,[5],,Nc6,0.11,0.12,
10,[6],Bf4,,0.17,0.06,
11,[6],,a6,0.22,-0.05,
12,[7],e3,,0.11,-0.11,
13,[7],,Bg4,0.2,-0.09,
14,[8],Bd3,,0.14,-0.06,
15,[8],,e6,0.16,-0.02,
16,[9],h3,,0.11,-0.05,
17,[9],,Bh5,0.14,-0.03,
18,[10],O-O,,0.18,0.04,
19,[10],,Be7,0.08,0.1,
20,[11],Rc1,,0.05,-0.03,
21,[11],,O-O,0.08,-0.03,
22,[12],a3,,-0.01,-0.09,
25,[13],,Nd7,0.06,-0.07,
26,[14],Ne1,,0.0,-0.06,
27,[14],,Bxe2,0.0,0.0,
28,[15],Qxe2,,0.0,0.0,
29,[15],,Na5,0.0,0.0,
30,[16],Nd3,,0.0,0.0,
31,[16],,Nb3,0.0,0.0,
32,[17],Rc2,,0.0,0.0,
33,[17],,Rc4,0.0,0.0,
34,[18],Qg4,,0.0,0.0,
35,[18],,Re8,-0.06,0.06,
36,[19],Rb1,,-0.12,-0.06,
37,[19],,Bf6,0.06,-0.18,
38,[20],Nc1,,0.02,-0.04,
39,[20],,Na5,0.12,-0.1,
40,[21],Qd1,,0.05,-0.07,
41,[21],,Rc6,0.06,-0.01,
42,[22],Nd3,,0.12,0.06,
43,[22],,Be7,0.12,0.0,
44,[23],Na2,,0.0,-0.12,
45,[23],,Qa8,0.12,-0.12,
46,[24],Rxc6,,0.14,0.02,
47,[24],,Nxc6,0.09,0.05,
48,[25],Rc1,,0.05,-0.04,
49,[25],,Rc8,0.1,-0.05,
50,[26],Nc3,,0.08,-0.02,
51,[26],,b5,0.1,-0.02,
52,[27],b4,,0.0,-0.1,
53,[27],,Nb6,0.0,0.0,
54,[28],a4,,-0.48,-0.48,
55,[28],,Nxb4,-0.54,0.06,
56,[29],axb5,,-0.69,-0.15,
57,[29],,Nxd3,-0.81,0.12,
58,[30],Qxd3,,-1.0,-0.19,
59,[30],,a5,-0.86,-0.14,
60,[31],Ra1,,-1.09,-0.23,
61,[31],,Rc4,-1.01,-0.08,
62,[32],Nd1,,-1.15,-0.14,
63,[32],,h6,-1.05,-0.1,
64,[33],Nb2,,-0.92,0.13,
65,[33],,Rb4,-0.95,0.03,
66,[34],Qe2,,-1.34,-0.39,
67,[34],,a4,-1.24,-0.1,
68,[35],Bc7,,-2.03,-0.79,
69,[35],,Nc4,-1.66,-0.37,
70,[36],Nxc4,,-1.48,0.18,
71,[36],,dxc4,-1.45,-0.03,
72,[37],b6,,-1.46,-0.01,
73,[37],,a3,-1.5,0.04,
74,[38],e4,,-2.48,-0.98,
75,[38],,Qa4,-1.81,-0.67,
76,[39],d5,,-2.62,-0.81,
77,[39],,exd5,-1.63,-0.99,
78,[40],exd5,,-1.69,-0.06,
79,[40],,Bf6,-1.82,0.13,
80,[41],Qg4,,-2.05,-0.23,
81,[41],,Rxb6,-1.94,-0.11,
82,[42],Qc8+,,-1.83,0.11,
83,[42],,Kh7,-2.09,0.26,
84,[43],d6,,-11.34,-9.25,Gaffe
85,[43],,Bxa1,-11.4,0.06,
86,[44],Qf5+,,-11.93,-0.53,
87,[44],,g6,-10.67,-1.26,
88,[45],Qxf7+,,-11.7,-1.03,Erreur
89,[45],,Bg7,-13.53,1.83,Erreur
90,[46],d7,,-16.91,-3.38,Gaffe
91,[46],,Qd1+,-16.13,-0.78,
92,[47],Kh2,,-15.52,0.61,
93,[47],,Rd6,-15.17,-0.35,
