Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],Bd3,,0.03,-0.12,
7,[4],,c5,0.03,0.0,
8,[5],dxc5,,0.06,0.03,
9,[5],,dxe4,-0.05,0.11,
10,[6],Nxe4,,-0.13,-0.08,
11,[6],,Nxe4,-0.18,0.05,
12,[7],Bxe4,,-0.2,-0.02,
13,[7],,Qxd1+,-0.14,-0.06,
14,[8],Kxd1,,-0.03,0.11,
15,[8],,Bxc5,-0.26,0.23,
16,[9],Ke2,,-0.21,0.05,
17,[9],,Nd7,-0.07,-0.14,
18,[10],Nf3,,-0.13,-0.06,
19,[10],,Nf6,-0.06,-0.07,
20,[11],Bd3,,-0.12,-0.06,
21,[11],,b6,-0.07,-0.05,
22,[12],Rd1,,-0.25,-0.18,
23,[12],,Bb7,-0.18,-0.07,
24,[13],Bb5+,,-0.31,-0.13,
25,[13],,Ke7,-0.27,-0.04,
26,[14],Bg5,,-0.46,-0.19,
27,[14],,Rad8,-0.4,-0.06,
28,[15],Ne5,,-0.7,-0.3,
29,[15],,h6,0.08,-0.78,
30,[16],Bxf6+,,0.12,0.04,
31,[16],,gxf6,0.2,-0.08,
32,[17],Nc6+,,0.18,-0.02,
33,[17],,Bxc6,0.21,-0.03,
34,[18],Bxc6,,0.19,-0.02,
35,[18],,f5,0.16,0.03,
