Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,e6,0.3,-0.08,
4,[3],Nc3,,0.15,-0.15,
5,[3],,Bb4,0.26,-0.11,
6,[4],Qc2,,0.15,-0.11,
7,[4],,O-O,0.08,0.07,
8,[5],a3,,0.0,-0.08,
9,[5],,Bxc3,0.0,0.0,
10,[6],Qxc3,,0.08,0.08,
11,[6],,b6,0.05,0.03,
12,[7],e3,,-0.01,-0.06,
13,[7],,Bb7,0.01,-0.02,
14,[8],Be2,,-0.07,-0.08,
15,[8],,d6,0.21,-0.28,
16,[9],b4,,-0.09,-0.3,
17,[9],,Nbd7,0.32,-0.41,
18,[10],Bb2,,0.34,0.02,
19,[10],,e5,0.26,0.08,
20,[11],d4,,0.29,0.03,
21,[11],,Re8,0.34,-0.05,
22,[12],O-O,,0.25,-0.09,
23,[12],,Ne4,0.44,-0.19,
24,[13],Qc2,,0.45,0.01,
25,[13],,Ng5,0.39,0.06,
26,[14],d5,,0.48,0.09,
27,[14],,Nxf3+,0.6,-0.12,
28,[15],Bxf3,,0.63,0.03,
29,[15],,Qe7,0.64,-0.01,
30,[16],Kh1,,0.4,-0.24,
31,[16],,Rac8,0.46,-0.06,
32,[17],Rad1,,0.22,-0.24,
33,[17],,c6,0.13,0.09,
34,[18],dxc6,,-0.11,-0.24,
35,[18],,Bxc6,-0.15,0.04,
36,[19],Bxc6,,-0.09,0.06,
37,[19],,Rxc6,-0.18,0.09,
38,[20],f4,,-0.16,0.02,
39,[20],,Qe6,-0.08,-0.08,
40,[21],Qa4,,-0.29,-0.21,
41,[21],,Rec8,-0.14,-0.15,
42,[22],fxe5,,-0.18,-0.04,
43,[22],,dxe5,-0.24,0.06,
44,[23],Rd5,,-0.48,-0.24,
45,[23],,Nf6,-0.22,-0.26,
46,[24],Rxe5,,-0.8,-0.58,
47,[24],,Qxc4,-0.81,0.01,
48,[25],Ref5,,-3.98,-3.17,Gaffe
49,[25],,Qe2,-4.06,0.08,
50,[26],Bxf6,,-5.6,-1.54,Erreur
51,[26],,Rc1,-5.82,0.22,
52,[27],Kg1,,-6.86,-1.04,Erreur
53,[27],,Qxe3+,-7.06,0.2,
54,[28],Kh1,,-6.65,0.41,
55,[28],,Qd3,-7.28,0.63,
