Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],Nc3,,0.01,-0.29,
3,[2],,g6,0.41,-0.4,
4,[3],e4,,0.36,-0.05,
5,[3],,d6,0.49,-0.13,
6,[4],d4,,0.55,0.06,
7,[4],,Bg7,0.43,0.12,
8,[5],Be2,,0.44,0.01,
9,[5],,O-O,0.37,0.07,
10,[6],Bg5,,0.33,-0.04,
11,[6],,a6,0.48,-0.15,
12,[7],Nf3,,0.46,-0.02,
13,[7],,Bg4,0.3,0.16,
14,[8],Qd2,,0.26,-0.04,
15,[8],,Nbd7,0.46,-0.2,
16,[9],O-O,,0.41,-0.05,
17,[9],,Rb8,0.69,-0.28,
18,[10],Qe3,,0.61,-0.08,
19,[10],,Kh8,1.0,-0.39,
20,[11],Rfd1,,0.89,-0.11,
21,[11],,Ng8,0.86,0.03,
22,[12],c5,,0.7,-0.16,
23,[12],,Qe8,1.06,-0.36,
24,[13],b4,,0.69,-0.37,
25,[13],,f6,0.64,0.05,
26,[14],Bh4,,0.7,0.06,
27,[14],,dxc5,0.84,-0.14,
28,[15],dxc5,,0.9,0.06,
29,[15],,Rd8,0.88,0.02,
30,[16],Nd5,,0.81,-0.07,
31,[16],,Rc8,0.91,-0.1,
32,[17],Nd4,,0.91,0.0,
33,[17],,Bxe2,0.74,0.17,
34,[18],Qxe2,,0.86,0.12,
35,[18],,e6,0.77,0.09,
36,[19],Ne3,,-0.02,-0.79,
37,[19],,e5,0.8,-0.82,
38,[20],Nb3,,0.95,0.15,
39,[20],,Nb8,0.78,0.17,
40,[21],a4,,0.89,0.11,
41,[21],,Nc6,0.72,0.17,
42,[22],Qc4,,0.7,-0.02,
43,[22],,f5,0.79,-0.09,
44,[23],b5,,0.56,-0.23,
45,[23],,axb5,0.69,-0.13,
46,[24],axb5,,0.74,0.05,
47,[24],,Nd4,0.77,-0.03,
48,[25],exf5,,0.7,-0.07,
49,[25],,gxf5,0.48,0.22,
50,[26],Nxd4,,0.65,0.17,
51,[26],,exd4,0.78,-0.13,
52,[27],Nf1,,0.0,-0.78,
53,[27],,Qe4,0.88,-0.88,
54,[28],Bg5,,0.75,-0.13,
55,[28],,f4,0.59,0.16,
56,[29],Nd2,,0.74,0.15,
57,[29],,Qg6,0.89,-0.15,
58,[30],Nf3,,0.75,-0.14,
59,[30],,Rf5,0.8,-0.05,
60,[31],Bh4,,0.72,-0.08,
61,[31],,Nh6,0.42,0.3,
62,[32],c6,,0.53,0.11,
63,[32],,b6,0.36,0.17,
64,[33],Re1,,0.33,-0.03,
65,[33],,Rc5,0.54,-0.21,
66,[34],Qb3,,0.31,-0.23,
67,[34],,Nf5,0.83,-0.52,
68,[35],Bg5,,-0.68,-1.51,Erreur
69,[35],,d3,-0.39,-0.29,
70,[36],Bxf4,,-1.12,-0.73,
71,[36],,Bxa1,-0.5,-0.62,
72,[37],Rxa1,,-0.8,-0.3,
73,[37],,Qf6,-0.54,-0.26,
74,[38],Rd1,,-0.93,-0.39,
75,[38],,Nd4,0.75,-1.68,
76,[39],Nxd4,,0.77,0.02,
77,[39],,Qxd4,0.63,0.14,
78,[40],Be3,,0.93,0.3,
79,[40],,Qd5,0.94,-0.01,
80,[41],Rxd3,,0.3,-0.64,
81,[41],,Qxb3,0.37,-0.07,
82,[42],Rxb3,,0.28,-0.09,
83,[42],,Rd5,0.27,0.01,
84,[43],g3,,0.17,-0.1,
85,[43],,Kg7,0.23,-0.06,
86,[44],Bf4,,0.0,-0.23,
87,[44],,Kf6,0.13,-0.13,
88,[45],Kg2,,0.14,0.01,
89,[45],,Ke6,0.0,0.14,
90,[46],Rb4,,0.01,0.01,
91,[46],,Rc5,0.0,0.01,
92,[47],Be3,,0.0,0.0,
93,[47],,Rc2,0.25,-0.25,
94,[48],Rh4,,0.0,-0.25,
95,[48],,Rb2,0.4,-0.4,
96,[49],Rh5,,0.32,-0.08,
97,[49],,Rb3,1.05,-0.73,
98,[50],Bf4,,0.98,-0.07,
99,[50],,Kf6,1.17,-0.19,
100,[51],Rxh7,,1.21,0.04,
101,[51],,Rxb5,0.96,0.25,
102,[52],Bxc7,,0.96,0.0,
103,[52],,Ke6,0.98,-0.02,
104,[53],h4,,1.08,0.1,
105,[53],,Kd5,0.97,0.11,
106,[54],f4,,0.63,-0.34,
107,[54],,Kxc6,0.76,-0.13,
108,[55],Be5,,0.74,-0.02,
109,[55],,Rd5,0.98,-0.24,
110,[56],h5,,0.95,-0.03,
111,[56],,b5,0.98,-0.03,
112,[57],Re7,,0.0,-0.98,
113,[57],,Rd2+,0.06,-0.06,
114,[58],Kf3,,0.13,0.07,
115,[58],,Rh2,0.87,-0.74,
116,[59],g4,,1.0,0.13,
117,[59],,b4,1.32,-0.32,
118,[60],f5,,1.08,-0.24,
119,[60],,Rh3+,1.35,-0.27,
120,[61],Kg2,,0.44,-0.91,
121,[61],,Re3,0.66,-0.22,
122,[62],Bf6,,-0.06,-0.72,
123,[62],,Rxe7,0.0,-0.06,
124,[63],Bxe7,,0.0,0.0,
125,[63],,b3,0.0,0.0,
126,[64],Bf6,,0.0,0.0,
127,[64],,Kd7,-0.07,0.07,
128,[65],h6,,0.0,0.07,
129,[65],,b2,0.0,0.0,
130,[66],Bxb2,,0.0,0.0,
131,[66],,Rc2+,0.0,0.0,
132,[67],Kg3,,-0.18,-0.18,
133,[67],,Rxb2,0.0,-0.18,
134,[68],h7,,0.0,0.0,
135,[68],,Rb8,0.0,0.0,
136,[69],g5,,0.0,0.0,
137,[69],,Ke7,0.0,0.0,
138,[70],Kg4,,0.0,0.0,
139,[70],,Kf7,0.0,0.0,
140,[71],g6+,,0.0,0.0,
141,[71],,Kg7,0.0,0.0,
142,[72],Kg5,,0.0,0.0,
143,[72],,Rb5,0.0,0.0,
144,[73],Kg4,,0.0,0.0,
145,[73],,Rb8,0.0,0.0,
146,[74],Kg5,,0.0,0.0,
147,[74],,Rb5,0.0,0.0,
148,[75],Kg4,,0.0,0.0,
