Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],cxd5,,0.61,0.16,
7,[4],,Nxd5,0.62,-0.01,
8,[5],e4,,0.5,-0.12,
9,[5],,Nxc3,0.41,0.09,
10,[6],bxc3,,0.53,0.12,
11,[6],,Bg7,0.43,0.1,
12,[7],Nf3,,0.26,-0.17,
13,[7],,c5,0.31,-0.05,
14,[8],Bb5+,,0.2,-0.11,
15,[8],,Nd7,0.51,-0.31,
16,[9],O-O,,0.48,-0.03,
17,[9],,O-O,0.5,-0.02,
18,[10],a4,,0.41,-0.09,
19,[10],,Nf6,0.59,-0.18,
20,[11],Re1,,0.39,-0.2,
21,[11],,cxd4,0.47,-0.08,
22,[12],cxd4,,0.58,0.11,
23,[12],,Bg4,0.54,0.04,
24,[13],Ba3,,0.37,-0.17,
25,[13],,Rc8,0.31,0.06,
26,[14],h3,,0.11,-0.2,
27,[14],,Bxf3,0.11,0.0,
28,[15],Qxf3,,0.34,0.23,
29,[15],,a6,0.26,0.08,
30,[16],Bf1,,0.24,-0.02,
31,[16],,Qxd4,0.32,-0.08,
32,[17],Bxe7,,0.43,0.11,
33,[17],,Rc3,0.86,-0.43,
34,[18],Qd1,,0.15,-0.71,
35,[18],,Qxd1,0.29,-0.14,
36,[19],Raxd1,,0.24,-0.05,
37,[19],,Re8,0.32,-0.08,
38,[20],Rd8,,0.12,-0.2,
40,[21],Bxd8,,0.24,0.12,
41,[21],,Rc8,0.28,-0.04,
42,[22],Ba5,,0.24,-0.04,
43,[22],,Nd7,0.57,-0.33,
44,[23],Rd1,,0.37,-0.2,
45,[23],,Nc5,0.52,-0.15,
46,[24],Rc1,,0.51,-0.01,
47,[24],,Rc6,0.63,-0.12,
48,[25],Rc4,,0.51,-0.12,
49,[25],,Bf8,0.55,-0.04,
50,[26],Bd2,,0.55,0.0,
51,[26],,Nb3,0.58,-0.03,
52,[27],Rxc6,,0.57,-0.01,
53,[27],,bxc6,0.62,-0.05,
54,[28],Be3,,0.34,-0.28,
55,[28],,a5,0.38,-0.04,
56,[29],Bd3,,0.29,-0.09,
57,[29],,Bb4,0.44,-0.15,
58,[30],Kf1,,0.49,0.05,
59,[30],,c5,0.65,-0.16,
60,[31],Ke2,,0.56,-0.09,
61,[31],,Nd4+,0.51,0.05,
62,[32],Kd1,,0.59,0.08,
63,[32],,h5,0.64,-0.05,
64,[33],Bc4,,0.66,0.02,
65,[33],,Kf8,0.76,-0.1,
66,[34],Bg5,,0.77,0.01,
67,[34],,Ke8,0.64,0.13,
68,[35],Bf6,,0.83,0.19,
69,[35],,Bc3,0.73,0.1,
70,[36],f3,,0.81,0.08,
71,[36],,Bb4,0.75,0.06,
72,[37],h4,,0.46,-0.29,
73,[37],,Kf8,0.51,-0.05,
74,[38],g4,,0.0,-0.51,
75,[38],,Nxf3,0.0,0.0,
76,[39],gxh5,,0.0,0.0,
77,[39],,gxh5,0.0,0.0,
78,[40],Ke2,,0.0,0.0,
79,[40],,Nh2,0.0,0.0,
80,[41],Be5,,0.0,0.0,
81,[41],,Ng4,0.0,0.0,
82,[42],Bg3,,-0.08,-0.08,
83,[42],,Ke7,0.0,-0.08,
84,[43],Kd3,,-0.01,-0.01,
85,[43],,f6,-0.01,0.0,
86,[44],Bb3,,0.0,0.01,
87,[44],,Ne5+,0.0,0.0,
