Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],e5,,0.03,-0.12,
7,[4],,Nfd7,0.0,0.03,
8,[5],f4,,0.0,0.0,
9,[5],,c5,0.06,-0.06,
10,[6],Nf3,,0.07,0.01,
11,[6],,Nc6,0.0,0.07,
12,[7],Be3,,0.0,0.0,
13,[7],,cxd4,0.17,-0.17,
14,[8],Nxd4,,0.16,-0.01,
15,[8],,Qb6,0.52,-0.36,
16,[9],Qd2,,0.51,-0.01,
17,[9],,Qxb2,0.43,0.08,
18,[10],Rb1,,0.23,-0.2,
19,[10],,Qa3,0.08,0.15,
20,[11],Bb5,,0.12,0.04,
21,[11],,Nxd4,0.0,0.12,
22,[12],Bxd4,,0.0,0.0,
25,[13],,Bxd7,0.0,0.0,
26,[14],Rb3,,0.0,0.0,
27,[14],,Qe7,0.0,0.0,
28,[15],Rxb7,,0.0,0.0,
29,[15],,Qh4+,0.31,-0.31,
30,[16],Bf2,,0.38,0.07,
31,[16],,Qd8,0.21,0.17,
32,[17],Bb6,,0.37,0.16,
33,[17],,Qc8,0.17,0.2,
34,[18],Rc7,,0.1,-0.07,
35,[18],,Qd8,0.11,-0.01,
36,[19],Qd4,,0.44,0.33,
37,[19],,Ba3,0.1,0.34,
38,[20],Nb1,,0.33,0.23,
39,[20],,Be7,0.0,0.33,
40,[21],c4,,0.37,0.37,
41,[21],,Rc8,0.23,0.14,
42,[22],Rxc8,,-0.36,-0.59,
43,[22],,Qxc8,-0.46,0.1,
44,[23],c5,,-0.74,-0.28,
45,[23],,f6,-0.95,0.21,
46,[24],O-O,,-0.94,0.01,
51,[26],,Rxf1+,-1.03,0.09,
52,[27],Kxf1,,-0.83,0.2,
53,[27],,Qe8,-0.63,-0.2,
54,[28],Nf3,,-0.74,-0.11,
55,[28],,Qg6,-0.68,-0.06,
56,[29],Kf2,,-0.77,-0.09,
57,[29],,Qc2+,-0.79,0.02,
58,[30],Qd2,,-0.89,-0.1,
59,[30],,Bxc5+,-0.93,0.04,
60,[31],Bxc5,,-0.91,0.02,
61,[31],,Qxc5+,-1.04,0.13,
62,[32],Nd4,,-1.09,-0.05,
63,[32],,a5,-0.99,-0.1,
64,[33],Qe3,,-1.08,-0.09,
65,[33],,a4,-1.0,-0.08,
66,[34],a3,,-1.05,-0.05,
67,[34],,h6,-0.94,-0.11,
68,[35],h3,,-1.17,-0.23,
71,[36],,Be8,-1.07,-0.1,
72,[37],Kh2,,-1.27,-0.2,
73,[37],,Bg6,-0.71,-0.56,
74,[38],Qc3,,-0.71,0.0,
75,[38],,Be8,-0.66,-0.05,
76,[39],Qc8,,-0.78,-0.12,
77,[39],,Kf7,-0.66,-0.12,
78,[40],Qc3,,-0.63,0.03,
79,[40],,Bd7,-0.8,0.17,
80,[41],Qc7,,-0.74,0.06,
81,[41],,Kg8,-0.55,-0.19,
82,[42],Qb8+,,-0.94,-0.39,
83,[42],,Be8,-0.72,-0.22,
84,[43],Qc8,,-0.78,-0.06,
85,[43],,Kf7,-0.66,-0.12,
86,[44],Qc3,,-0.63,0.03,
87,[44],,Qd7,-0.79,0.16,
88,[45],Qc5,,-0.7,0.09,
89,[45],,Kg8,-0.7,0.0,
90,[46],Qb6,,-0.7,0.0,
91,[46],,Bf7,-0.66,-0.04,
92,[47],Qb8+,,-0.66,0.0,
93,[47],,Kh7,-0.77,0.11,
94,[48],Qd6,,-0.77,0.0,
95,[48],,Qc8,-0.79,0.02,
96,[49],Qc6,,-0.82,-0.03,
97,[49],,Qb8,-0.7,-0.12,
98,[50],Qd6,,-0.64,0.06,
99,[50],,Qc8,-0.79,0.15,
