Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d6,0.5,-0.35,
2,[2],Nf3,,0.38,-0.12,
6,[4],Nc3,,0.44,0.06,
7,[4],,Nf6,0.42,0.02,
8,[5],g3,,0.39,-0.03,
9,[5],,Bg7,0.31,0.08,
10,[6],Bg2,,0.46,0.15,
11,[6],,O-O,0.43,0.03,
12,[7],O-O,,0.38,-0.05,
13,[7],,c6,0.36,0.02,
14,[8],b3,,0.48,0.12,
15,[8],,Qa5,0.56,-0.08,
16,[9],Bb2,,0.53,-0.03,
17,[9],,e5,0.61,-0.08,
18,[10],Qd2,,0.55,-0.06,
19,[10],,Qc7,0.66,-0.11,
20,[11],d5,,0.87,0.21,
21,[11],,e4,0.82,0.05,
22,[12],Nd4,,0.6,-0.22,
27,[14],,Rd8,0.97,-0.37,
28,[15],Nc2,,0.25,-0.72,
29,[15],,d5,0.44,-0.19,
30,[16],f3,,0.35,-0.09,
31,[16],,Rd7,0.43,-0.08,
32,[17],cxd5,,0.27,-0.16,
33,[17],,cxd5,0.34,-0.07,
34,[18],Nb5,,0.14,-0.2,
35,[18],,Nc6,0.15,-0.01,
36,[19],Rc1,,-0.18,-0.33,
37,[19],,Bb7,0.22,-0.4,
38,[20],Ncd4,,0.27,0.05,
39,[20],,Nxd4,0.32,-0.05,
40,[21],Bxd4,,0.2,-0.12,
41,[21],,a6,0.38,-0.18,
42,[22],Nc3,,0.13,-0.25,
43,[22],,Rc8,0.14,-0.01,
44,[23],Na4,,0.0,-0.14,
45,[23],,Rdc7,0.06,-0.06,
46,[24],Rxc7,,0.18,0.12,
47,[24],,Rxc7,0.08,0.1,
48,[25],Rc1,,0.0,-0.08,
49,[25],,Ne8,0.32,-0.32,
50,[26],Rxc7,,0.19,-0.13,
51,[26],,Bxd4+,0.15,0.04,
52,[27],Qxd4,,0.27,0.12,
53,[27],,Nxc7,0.2,0.07,
54,[28],Qb6,,0.32,0.12,
55,[28],,Ne6,0.25,0.07,
56,[29],fxe4,,0.17,-0.08,
57,[29],,dxe4,0.0,0.17,
58,[30],e3,,0.0,0.0,
59,[30],,Qd7,0.0,0.0,
60,[31],Bf1,,0.0,0.0,
61,[31],,Ng5,0.0,0.0,
62,[32],Bc4+,,0.0,0.0,
63,[32],,Kg7,0.0,0.0,
64,[33],Qd4+,,-0.47,-0.47,
65,[33],,Qxd4,-0.47,0.0,
66,[34],exd4,,-0.37,0.1,
67,[34],,Nf3+,-0.36,-0.01,
68,[35],Kf2,,-0.32,0.04,
69,[35],,Nxd4,-0.37,0.05,
70,[36],Nc5,,-0.43,-0.06,
71,[36],,Bc6,-0.27,-0.16,
72,[37],Nxa6,,-0.38,-0.11,
73,[37],,Kf6,-0.34,-0.04,
