Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d4,,0.42,-0.12,
3,[2],,d5,0.31,0.11,
4,[3],e5,,0.32,0.01,
5,[3],,Bf5,0.43,-0.11,
6,[4],Nf3,,0.44,0.01,
7,[4],,e6,0.33,0.11,
8,[5],Be2,,0.3,-0.03,
9,[5],,Ne7,0.34,-0.04,
10,[6],c3,,0.21,-0.13,
11,[6],,h6,0.36,-0.15,
12,[7],O-O,,0.24,-0.12,
13,[7],,Bg6,0.43,-0.19,
14,[8],Nbd2,,0.27,-0.16,
15,[8],,Nd7,0.28,-0.01,
16,[9],b4,,0.29,0.01,
17,[9],,Nf5,0.39,-0.1,
18,[10],a4,,0.17,-0.22,
19,[10],,Be7,0.32,-0.15,
20,[11],g4,,0.48,0.16,
21,[11],,Nh4,0.53,-0.05,
22,[12],Nxh4,,0.56,0.03,
23,[12],,Bxh4,0.47,0.09,
24,[13],f4,,0.46,-0.01,
25,[13],,f5,0.48,-0.02,
26,[14],Bd3,,0.54,0.06,
27,[14],,O-O,0.61,-0.07,
28,[15],Kh1,,0.46,-0.15,
29,[15],,Be7,0.67,-0.21,
30,[16],Rg1,,0.93,0.26,
31,[16],,a5,0.79,0.14,
32,[17],bxa5,,1.22,0.43,
33,[17],,Kh8,1.48,-0.26,
34,[18],Nf1,,1.59,0.11,
35,[18],,Qe8,1.79,-0.2,
36,[19],Ra2,,1.27,-0.52,
37,[19],,Qf7,1.37,-0.1,
38,[20],h3,,0.52,-0.85,
39,[20],,Bh7,0.8,-0.28,
40,[21],Rag2,,1.03,0.23,
41,[21],,g6,1.29,-0.26,
42,[22],a6,,1.12,-0.17,
43,[22],,bxa6,1.2,-0.08,
44,[23],a5,,1.03,-0.17,
45,[23],,c5,1.11,-0.08,
46,[24],Qa4,,0.84,-0.27,
47,[24],,c4,0.84,0.0,
48,[25],gxf5,,1.44,0.6,
49,[25],,gxf5,1.55,-0.11,
50,[26],Bxc4,,1.75,0.2,
57,[29],,Qh5,0.16,1.59,Erreur
58,[30],Nd2,,0.43,0.27,
59,[30],,Bf5,1.75,-1.32,
60,[31],Bf1,,0.53,-1.22,Erreur
61,[31],,Bg5,0.7,-0.17,
62,[32],Rb7,,0.57,-0.13,
63,[32],,Rg8,0.58,-0.01,
64,[33],Qd7,,0.33,-0.25,
65,[33],,f3,0.54,-0.21,
66,[34],Rg4,,0.46,-0.08,
67,[34],,Rad8,1.93,-1.47,
68,[35],Qf7,,2.14,0.21,
69,[35],,Qxf7,2.07,0.07,
70,[36],Rxf7,,1.73,-0.34,
71,[36],,Bxg4,2.08,-0.35,
72,[37],hxg4,,1.94,-0.14,
73,[37],,Rgf8,3.12,-1.18,
74,[38],Rxf8+,,2.73,-0.39,
75,[38],,Rxf8,3.17,-0.44,
76,[39],Nb3,,3.18,0.01,
77,[39],,Bxc1,3.35,-0.17,
78,[40],Nxc1,,3.54,0.19,
79,[40],,Rb8,3.64,-0.1,
80,[41],Nd3,,3.57,-0.07,
81,[41],,Rb1,3.64,-0.07,
82,[42],Kg1,,4.1,0.46,
83,[42],,Ra1,4.21,-0.11,
84,[43],Nc5,,4.2,-0.01,
85,[43],,Rxa5,4.37,-0.17,
86,[44],Nxa6,,2.32,-2.05,Erreur
87,[44],,Kg7,2.23,0.09,
88,[45],Nc7,,2.1,-0.13,
89,[45],,Kf7,2.2,-0.1,
90,[46],Kf2,,2.08,-0.12,
91,[46],,Ra1,2.47,-0.39,
92,[47],c4,,2.08,-0.39,
93,[47],,Rd1,2.29,-0.21,
94,[48],cxd5,,2.26,-0.03,
95,[48],,exd5,2.18,0.08,
96,[49],e6+,,2.22,0.04,
97,[49],,Ke7,2.27,-0.05,
98,[50],Nxd5+,,2.28,0.01,
99,[50],,Kxe6,2.13,0.15,
100,[51],Nf4+,,2.26,0.13,
101,[51],,Kd6,2.34,-0.08,
102,[52],Bd3,,2.25,-0.09,
103,[52],,Ra1,2.45,-0.2,
104,[53],Kxf3,,2.52,0.07,
105,[53],,Rd1,2.53,-0.01,
106,[54],Ke3,,2.82,0.29,
107,[54],,Rg1,3.13,-0.31,
108,[55],Be2,,3.15,0.02,
109,[55],,Ra1,3.19,-0.04,
110,[56],Ke4,,2.86,-0.33,
113,[57],,Ra5,3.15,-0.29,
114,[58],Nh5,,2.91,-0.24,
115,[58],,Ra4,2.95,-0.04,
117,[59],,Ra7,2.43,0.52,
118,[60],Bc4,,2.56,0.13,
119,[60],,Ra4,2.95,-0.39,
120,[61],Be2,,2.78,-0.17,
121,[61],,Ke6,3.15,-0.37,
122,[62],Bb5,,2.75,-0.4,
123,[62],,Rb4,2.74,0.01,
124,[63],Nf4+,,2.67,-0.07,
125,[63],,Kd6,2.68,-0.01,
126,[64],Be8,,2.63,-0.05,
127,[64],,Rb8,2.68,-0.05,
128,[65],Bf7,,2.36,-0.32,
129,[65],,Rb7,2.63,-0.27,
130,[66],Be6,,2.35,-0.28,
131,[66],,Rb4,2.41,-0.06,
132,[67],Bf5,,2.56,0.15,
133,[67],,Rb2,2.98,-0.42,
134,[68],Bg6,,2.6,-0.38,
135,[68],,Ra2,2.77,-0.17,
136,[69],Nh5,,2.68,-0.09,
137,[69],,Re2+,2.99,-0.31,
138,[70],Kf3,,3.05,0.06,
139,[70],,Rd2,3.13,-0.08,
140,[71],Ng3,,3.02,-0.11,
141,[71],,Ke6,3.06,-0.04,
142,[72],Nf5,,2.57,-0.49,
143,[72],,Kf6,2.84,-0.27,
144,[73],Bh5,,2.78,-0.06,
145,[73],,Ke6,3.67,-0.89,
146,[74],Ke4,,3.55,-0.12,
