Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],Bb5+,,0.2,-0.06,
5,[3],,Bd7,0.29,-0.09,
6,[4],Bxd7+,,0.28,-0.01,
7,[4],,Qxd7,0.34,-0.06,
8,[5],c4,,0.21,-0.13,
9,[5],,Nf6,0.22,-0.01,
10,[6],Nc3,,0.27,0.05,
11,[6],,Nc6,0.29,-0.02,
12,[7],d4,,0.22,-0.07,
13,[7],,cxd4,0.27,-0.05,
14,[8],Nxd4,,0.24,-0.03,
15,[8],,Qg4,0.41,-0.17,
16,[9],Qxg4,,0.45,0.04,
17,[9],,Nxg4,0.28,0.17,
18,[10],Nxc6,,0.43,0.15,
19,[10],,bxc6,0.44,-0.01,
20,[11],Bf4,,0.31,-0.13,
21,[11],,g5,0.48,-0.17,
22,[12],Bxg5,,0.39,-0.09,
23,[12],,Ne5,0.55,-0.16,
24,[13],b3,,0.63,0.08,
25,[13],,Rg8,0.58,0.05,
26,[14],Bh4,,0.51,-0.07,
27,[14],,Rg4,0.75,-0.24,
28,[15],Bg3,,0.77,0.02,
29,[15],,Bg7,0.84,-0.07,
30,[16],Kd2,,0.82,-0.02,
31,[16],,Ng6,0.97,-0.15,
32,[17],Rae1,,0.76,-0.21,
33,[17],,h5,0.69,0.07,
34,[18],h3,,0.48,-0.21,
35,[18],,Rg5,0.55,-0.07,
36,[19],h4,,0.41,-0.14,
37,[19],,Rg4,0.4,0.01,
38,[20],Kc2,,0.34,-0.06,
39,[20],,O-O-O,0.32,0.02,
40,[21],Nb1,,0.13,-0.19,
41,[21],,Bf6,0.3,-0.17,
42,[22],Nd2,,0.39,0.09,
43,[22],,Nxh4,0.48,-0.09,
44,[23],Bxh4,,0.49,0.01,
45,[23],,Rxh4,0.37,0.12,
46,[24],Rxh4,,0.48,0.11,
47,[24],,Bxh4,0.33,0.15,
48,[25],g3,,0.41,0.08,
49,[25],,Bf6,0.42,-0.01,
50,[26],Nf3,,0.46,0.04,
51,[26],,e6,0.48,-0.02,
52,[27],e5,,0.43,-0.05,
53,[27],,dxe5,0.22,0.21,
54,[28],Nxe5,,0.44,0.22,
55,[28],,Bxe5,0.62,-0.18,
56,[29],Rxe5,,0.65,0.03,
