Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,g6,0.77,-0.54,
2,[2],d4,,0.58,-0.19,
3,[2],,Nf6,0.87,-0.29,
4,[3],Bd3,,0.44,-0.43,
5,[3],,d6,0.47,-0.03,
6,[4],Nf3,,0.48,0.01,
7,[4],,Bg7,0.41,0.07,
8,[5],O-O,,0.39,-0.02,
9,[5],,O-O,0.38,0.01,
10,[6],c3,,0.33,-0.05,
11,[6],,Nc6,0.61,-0.28,
12,[7],d5,,0.41,-0.2,
13,[7],,Nb8,0.45,-0.04,
14,[8],c4,,0.31,-0.14,
15,[8],,a5,0.38,-0.07,
16,[9],Nc3,,0.35,-0.03,
19,[10],,e5,0.72,-0.37,
20,[11],dxe6,,0.09,-0.63,
21,[11],,Bxe6,0.08,0.01,
22,[12],Be3,,0.05,-0.03,
23,[12],,Re8,0.08,-0.03,
24,[13],Rc1,,0.0,-0.08,
25,[13],,Nb4,0.31,-0.31,
26,[14],Nd4,,0.28,-0.03,
27,[14],,Nxd3,0.24,0.04,
28,[15],Qxd3,,0.3,0.06,
29,[15],,Nd7,0.27,0.03,
30,[16],b3,,0.1,-0.17,
31,[16],,Nc5,0.17,-0.07,
32,[17],Qd2,,-0.02,-0.19,
33,[17],,Bd7,0.46,-0.48,
34,[18],f3,,0.47,0.01,
35,[18],,Ne6,0.46,0.01,
36,[19],Nxe6,,0.48,0.02,
37,[19],,Rxe6,0.54,-0.06,
38,[20],Bd4,,0.59,0.05,
39,[20],,Bxd4+,0.63,-0.04,
40,[21],Qxd4,,0.65,0.02,
41,[21],,Bc6,0.53,0.12,
42,[22],Nd5,,0.64,0.11,
43,[22],,Rc8,0.53,0.11,
44,[23],Qd2,,0.55,0.02,
45,[23],,b6,0.55,0.0,
46,[24],Kh2,,0.49,-0.06,
47,[24],,Bxd5,0.65,-0.16,
48,[25],cxd5,,0.63,-0.02,
49,[25],,Re5,0.62,0.01,
50,[26],Rc6,,0.7,0.08,
51,[26],,f5,0.71,-0.01,
52,[27],exf5,,0.68,-0.03,
53,[27],,Rxf5,0.7,-0.02,
54,[28],Rfc1,,0.66,-0.04,
55,[28],,Re5,0.62,0.04,
56,[29],R1c2,,0.78,0.16,
57,[29],,Qd7,0.8,-0.02,
58,[30],Qc1,,0.77,-0.03,
59,[30],,Rxd5,7.33,-6.56,
60,[31],Rxc7,,7.36,0.03,
61,[31],,Rxc7,7.22,0.14,
62,[32],Rxc7,,7.37,0.15,
63,[32],,Qe6,56.76,-49.39,
64,[33],Qh6,,57.84,1.08,
65,[33],,Rh5,,,#1#
66,[34],Qg7#,,0.0,0.0,
