Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,e5,0.0,0.05,
2,[2],g3,,-0.07,-0.07,
3,[2],,Nf6,-0.08,0.01,
4,[3],Bg2,,-0.04,0.04,
5,[3],,Nc6,0.0,-0.04,
6,[4],Nc3,,0.07,0.07,
7,[4],,g6,0.27,-0.2,
8,[5],Nf3,,0.12,-0.15,
9,[5],,Bg7,0.25,-0.13,
10,[6],d4,,0.34,0.09,
11,[6],,exd4,0.1,0.24,
12,[7],Nxd4,,0.13,0.03,
13,[7],,O-O,0.24,-0.11,
14,[8],Nxc6,,0.05,-0.19,
15,[8],,dxc6,-0.13,0.18,
16,[9],Qb3,,-0.13,0.0,
17,[9],,Qe7,-0.12,-0.01,
18,[10],O-O,,-0.1,0.02,
19,[10],,a5,-0.25,0.15,
20,[11],Bf4,,-0.22,0.03,
21,[11],,Qb4,0.3,-0.52,
22,[12],Bxc7,,0.27,-0.03,
23,[12],,Be6,0.33,-0.06,
24,[13],Rad1,,0.21,-0.12,
25,[13],,Bxc4,0.36,-0.15,
26,[14],Qc2,,0.21,-0.15,
27,[14],,Rfe8,0.37,-0.16,
28,[15],Bd6,,0.34,-0.03,
29,[15],,Qb6,0.35,-0.01,
30,[16],b3,,0.49,0.14,
31,[16],,Ba6,0.52,-0.03,
32,[17],Na4,,0.86,0.34,
33,[17],,Qb5,0.63,0.23,
34,[18],e4,,0.85,0.22,
35,[18],,Qe2,0.83,0.02,
36,[19],Rd2,,0.85,0.02,
37,[19],,Qh5,0.8,0.05,
38,[20],Re1,,0.62,-0.18,
39,[20],,Nd5,0.6,0.02,
40,[21],Qc1,,0.77,0.17,
41,[21],,Nb4,1.49,-0.72,
42,[22],Nc5,,1.15,-0.34,
51,[26],,Bh6,1.1,0.05,
52,[27],Qc3,,1.1,0.0,
53,[27],,Bxd2,1.06,0.04,
54,[28],Rxd2,,1.47,0.41,
55,[28],,Rd7,3.8,-2.33,
56,[29],Bf8,,3.68,-0.12,
57,[29],,Rxf8,3.85,-0.17,
58,[30],Rxd7,,3.73,-0.12,
59,[30],,Nc5,4.09,-0.36,
60,[31],Re7,,4.09,0.0,
61,[31],,Qb4,6.14,-2.05,
62,[32],Qf6,,6.06,-0.08,
63,[32],,Ne6,6.01,0.05,
64,[33],Bxe6,,6.14,0.13,
65,[33],,Qe1+,6.12,0.02,
66,[34],Kg2,,6.19,0.07,
67,[34],,Qxe4+,6.17,0.02,
68,[35],Kh3,,6.23,0.06,
