Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nc3,,0.1,-0.09,
5,[3],,Bb4,0.23,-0.13,
6,[4],Bg5,,-0.02,-0.25,
7,[4],,b6,0.14,-0.16,
8,[5],Nf3,,0.07,-0.07,
9,[5],,Bb7,-0.01,0.08,
10,[6],e3,,0.06,0.07,
19,[10],,d6,0.0,0.06,
20,[11],Nd2,,-0.07,-0.07,
21,[11],,Nxg3,0.03,-0.1,
22,[12],hxg3,,0.0,-0.03,
23,[12],,Nd7,-0.13,0.13,
24,[13],f3,,-0.18,-0.05,
25,[13],,Qe7,-0.08,-0.1,
26,[14],Bd3,,-0.23,-0.15,
29,[15],,a5,-0.04,-0.19,
30,[16],g4,,-0.13,-0.09,
31,[16],,Nf6,-0.03,-0.1,
32,[17],Ne4,,0.12,0.15,
33,[17],,Bxe4,-0.03,0.15,
34,[18],Bxe4,,0.0,0.03,
35,[18],,Qd7,-0.09,0.09,
36,[19],Kf2,,0.0,0.09,
37,[19],,h5,-0.1,0.1,
38,[20],gxh5,,0.0,0.1,
39,[20],,Nxh5,-0.06,0.06,
40,[21],Qe2,,-0.2,-0.14,
41,[21],,Nf6,-0.24,0.04,
42,[22],Bd3,,-0.31,-0.07,
43,[22],,Qc6,0.11,-0.42,
44,[23],e4,,-0.07,-0.18,
45,[23],,Nd7,0.12,-0.19,
46,[24],Rhb1,,-0.24,-0.36,
47,[24],,e5,-0.17,-0.07,
48,[25],Rb5,,-0.44,-0.27,
49,[25],,Rdg8,-0.37,-0.07,
50,[26],Qe3,,-0.46,-0.09,
51,[26],,Rh4,-0.49,0.03,
52,[27],Ke2,,-0.67,-0.18,
53,[27],,Rh2,-0.53,-0.14,
54,[28],Rg1,,-0.47,0.06,
55,[28],,Kd8,-0.34,-0.13,
56,[29],Kd2,,-0.33,0.01,
57,[29],,Ke7,-0.38,0.05,
58,[30],Kc2,,-0.43,-0.05,
59,[30],,f6,-0.43,0.0,
60,[31],Kb3,,-0.4,0.03,
61,[31],,Qa8,-0.43,0.03,
62,[32],Ka3,,-0.44,-0.01,
63,[32],,c5,0.0,-0.44,
64,[33],d5,,-0.41,-0.41,
65,[33],,Qf8,-0.41,0.0,
66,[34],Rb2,,-0.44,-0.03,
67,[34],,Qh6,-0.43,-0.01,
68,[35],Be2,,-0.41,0.02,
69,[35],,Rh1,-0.46,0.05,
70,[36],Rbb1,,-0.46,0.0,
71,[36],,Rxg1,-0.37,-0.09,
72,[37],Rxg1,,-0.46,-0.09,
73,[37],,Qh2,-0.34,-0.12,
74,[38],Qf2,,-0.38,-0.04,
75,[38],,Rh8,-0.34,-0.04,
76,[39],Kb3,,-0.64,-0.3,
77,[39],,Rh7,-0.24,-0.4,
78,[40],Kc2,,-0.34,-0.1,
79,[40],,Qh5,-0.33,-0.01,
80,[41],Kd2,,-0.25,0.08,
81,[41],,Qe8,-0.32,0.07,
82,[42],Bd1,,-0.34,-0.02,
83,[42],,Qh8,-0.38,0.04,
84,[43],Ke1,,-0.54,-0.16,
85,[43],,Rh2,-0.6,0.06,
86,[44],Be2,,-0.65,-0.05,
87,[44],,Nf8,-0.6,-0.05,
88,[45],Qg3,,-1.09,-0.49,
89,[45],,Ng6,-1.13,0.04,
90,[46],Qg4,,-1.03,0.1,
91,[46],,Nf4,-1.08,0.05,
92,[47],Kd2,,-1.48,-0.4,
93,[47],,Qe8,-1.54,0.06,
94,[48],Bf1,,-1.76,-0.22,
95,[48],,Qxa4,-1.18,-0.58,
96,[49],Qc8,,-1.22,-0.04,
97,[49],,Qe8,-1.22,0.0,
98,[50],Qc7+,,-1.48,-0.26,
99,[50],,Qd7,-1.3,-0.18,
100,[51],Qb8,,-1.08,0.22,
101,[51],,Qd8,-1.4,0.32,
102,[52],Qb7+,,-1.8,-0.4,
103,[52],,Kf8,-0.71,-1.09,
104,[53],Ke3,,-0.97,-0.26,
105,[53],,Kg8,-0.68,-0.29,
106,[54],g3,,-0.55,0.13,
107,[54],,Ng6,-0.94,0.39,
108,[55],Be2,,-0.84,0.1,
109,[55],,Rh7,-0.56,-0.28,
110,[56],Qc6,,-1.23,-0.67,
111,[56],,f5,-1.26,0.03,
112,[57],Kd3,,-2.27,-1.01,Erreur
113,[57],,f4,-0.89,-1.38,
114,[58],g4,,-0.98,-0.09,
115,[58],,Ne7,-0.76,-0.22,
116,[59],Qa4,,-1.23,-0.47,
117,[59],,Nc8,-0.85,-0.38,
118,[60],Qa1,,-1.11,-0.26,
119,[60],,Kf7,-1.21,0.1,
120,[61],Rh1,,-1.23,-0.02,
121,[61],,Rh4,-1.36,0.13,
122,[62],Rb1,,-1.27,0.09,
123,[62],,Ke7,-1.44,0.17,
124,[63],Bd1,,-1.5,-0.06,
125,[63],,Rh3,-1.51,0.01,
126,[64],Qa2,,-1.72,-0.21,
127,[64],,Qh8,-1.82,0.1,
128,[65],Qa4,,-2.44,-0.62,
129,[65],,Qe8,-1.69,-0.75,
130,[66],Qa1,,-1.67,0.02,
131,[66],,Kd8,-1.75,0.08,
132,[67],Kc2,,-1.88,-0.13,
133,[67],,Qh8,-1.77,-0.11,
134,[68],Kb3,,-1.85,-0.08,
135,[68],,Qh4,-1.8,-0.05,
136,[69],Ka4,,-1.84,-0.04,
137,[69],,Rh2,-1.91,0.07,
138,[70],Qa3,,-2.59,-0.68,
139,[70],,Rd2,-2.66,0.07,
140,[71],Qb3,,-6.12,-3.46,Gaffe
141,[71],,Qh2,-8.64,2.52,Erreur
142,[72],Kb5,,-7.37,1.27,
143,[72],,a4,-9.81,2.44,Erreur
144,[73],Qa3,,-10.82,-1.01,Erreur
145,[73],,Ra2,-10.67,-0.15,
146,[74],Qc1,,,,#6#
147,[74],,Qh7,,,#-6#
148,[75],Ra1,,,,#4#
149,[75],,Qd7+,,,#-3#
150,[76],Ka6,,,,#3#
151,[76],,Qa7+,,,#-2#
152,[77],Kb5,,,,#2#
153,[77],,Kc7,,,#-1#
