Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Nf6,0.15,-0.09,
6,[4],e5,,0.03,-0.12,
7,[4],,Nfd7,0.0,0.03,
8,[5],f4,,0.0,0.0,
9,[5],,c5,0.06,-0.06,
10,[6],Nf3,,0.07,0.01,
11,[6],,Nc6,0.0,0.07,
12,[7],Be3,,0.0,0.0,
13,[7],,Be7,0.15,-0.15,
14,[8],Qd2,,0.07,-0.08,
15,[8],,O-O,0.12,-0.05,
16,[9],Be2,,0.09,-0.03,
17,[9],,b6,0.06,0.03,
18,[10],O-O,,-0.06,-0.12,
19,[10],,Bb7,-0.06,0.0,
20,[11],Kh1,,-0.2,-0.14,
21,[11],,f5,0.0,-0.2,
22,[12],exf6,,-0.17,-0.17,
23,[12],,Nxf6,-0.14,-0.03,
24,[13],Rad1,,-0.1,0.04,
25,[13],,Bd6,0.09,-0.19,
26,[14],Nb5,,-0.12,-0.21,
27,[14],,Ne4,0.12,-0.24,
28,[15],Qc1,,0.01,-0.11,
29,[15],,Ne7,0.21,-0.2,
30,[16],Nxd6,,0.23,0.02,
43,[22],,Bd5,0.29,-0.06,
44,[23],Qd2,,0.31,0.02,
45,[23],,b5,0.24,0.07,
46,[24],Qe2,,0.26,0.02,
47,[24],,Rab8,0.26,0.0,
48,[25],Rde1,,0.04,-0.22,
49,[25],,Qc7,0.26,-0.22,
50,[26],Bd2,,0.12,-0.14,
51,[26],,a5,0.11,0.01,
52,[27],a3,,0.11,0.0,
53,[27],,Qb7,0.21,-0.1,
54,[28],Qf2,,0.22,0.01,
55,[28],,h5,0.45,-0.23,
56,[29],Kg1,,0.34,-0.11,
57,[29],,Rf6,0.42,-0.08,
58,[30],Re2,,0.34,-0.08,
59,[30],,Qa7,0.41,-0.07,
60,[31],Ree1,,0.44,0.03,
61,[31],,h4,0.44,0.0,
62,[32],Re2,,0.25,-0.19,
63,[32],,Rbf8,0.42,-0.17,
64,[33],Be3,,0.41,-0.01,
65,[33],,Rh6,0.43,-0.02,
66,[34],Ng4,,0.4,-0.03,
67,[34],,Rh5,0.48,-0.08,
68,[35],Bd2,,0.34,-0.14,
69,[35],,b4,0.31,0.03,
70,[36],axb4,,0.27,-0.04,
71,[36],,axb4,0.31,-0.04,
72,[37],Ne3,,0.0,-0.31,
73,[37],,b3,0.34,-0.34,
74,[38],Ree1,,0.32,-0.02,
75,[38],,Ra8,0.17,0.15,
76,[39],Qe2,,0.0,-0.17,
77,[39],,g6,0.71,-0.71,
78,[40],Ng4,,0.78,0.07,
79,[40],,Kg7,0.56,0.22,
80,[41],Nf2,,0.0,-0.56,
81,[41],,Qa2,0.0,0.0,
82,[42],Rb1,,0.0,0.0,
83,[42],,h3,-0.23,0.23,
84,[43],Nxh3,,-0.32,-0.09,
85,[43],,e3,0.0,-0.32,
86,[44],Bxe3,,0.06,0.06,
87,[44],,Be4,0.0,0.06,
88,[45],Rbd1,,0.0,0.0,
89,[45],,Bd3,0.0,0.0,
90,[46],Rxd3,,-0.43,-0.43,
91,[46],,cxd3,-0.33,-0.1,
92,[47],Qxd3,,-0.55,-0.22,
93,[47],,Qxb2,-0.5,-0.05,
94,[48],Bc1,,-0.77,-0.27,
