Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,g6,0.43,-0.23,
4,[3],Nc3,,0.46,0.03,
5,[3],,d5,0.45,0.01,
6,[4],cxd5,,0.61,0.16,
7,[4],,Nxd5,0.62,-0.01,
8,[5],Bd2,,0.13,-0.49,
9,[5],,Nb6,0.39,-0.26,
10,[6],e3,,0.2,-0.19,
11,[6],,Bg7,0.39,-0.19,
12,[7],f4,,0.18,-0.21,
13,[7],,O-O,0.23,-0.05,
14,[8],Nf3,,0.2,-0.03,
15,[8],,a5,0.39,-0.19,
16,[9],Rc1,,0.34,-0.05,
17,[9],,Na6,0.15,0.19,
18,[10],Na4,,0.06,-0.09,
21,[11],,b6,0.05,0.01,
22,[12],Qc6,,-0.14,-0.19,
23,[12],,Ra7,-0.13,-0.01,
24,[13],Bxa6,,-0.22,-0.09,
25,[13],,Bxa6,-0.16,-0.06,
26,[14],Kf2,,-0.13,0.03,
27,[14],,Qd6,-0.06,-0.07,
28,[15],Ne5,,-0.25,-0.19,
29,[15],,Rc8,-0.14,-0.11,
30,[16],Rhd1,,-0.22,-0.08,
31,[16],,Bxe5,-0.22,0.0,
32,[17],dxe5,,-0.26,-0.04,
33,[17],,Qxc6,-0.25,-0.01,
34,[18],Rxc6,,-0.27,-0.02,
35,[18],,Bb7,-0.25,-0.02,
36,[19],Rcc1,,-0.18,0.07,
37,[19],,Bd5,-0.18,0.0,
38,[20],Ra1,,-0.29,-0.11,
39,[20],,Be4,-0.15,-0.14,
40,[21],g4,,-0.12,0.03,
41,[21],,c5,-0.13,0.01,
42,[22],Be1,,-0.23,-0.1,
43,[22],,Kf8,-0.18,-0.05,
44,[23],a3,,-0.3,-0.12,
45,[23],,Ke8,-0.31,0.01,
46,[24],Rac1,,-0.29,0.02,
51,[26],,Kxd7,-0.51,0.22,
52,[27],b4,,-0.64,-0.13,
53,[27],,cxb4,-0.62,-0.02,
54,[28],axb4,,-0.62,0.0,
55,[28],,a4,-0.7,0.08,
56,[29],b5,,-0.66,0.04,
57,[29],,Bxb5,-0.62,-0.04,
58,[30],Rxc8,,-0.68,-0.06,
59,[30],,Kxc8,-0.6,-0.08,
60,[31],Bb4,,-0.63,-0.03,
61,[31],,Bd3,-0.61,-0.02,
62,[32],Kf3,,-0.71,-0.1,
63,[32],,Kd7,-0.64,-0.07,
64,[33],e4,,-0.71,-0.07,
65,[33],,Bc2,-0.62,-0.09,
66,[34],Ke3,,-0.77,-0.15,
67,[34],,h5,-0.65,-0.12,
68,[35],gxh5,,-0.98,-0.33,
69,[35],,gxh5,-0.59,-0.39,
70,[36],h4,,-1.02,-0.43,
71,[36],,e6,-1.0,-0.02,
72,[37],Kd4,,-1.06,-0.06,
73,[37],,Kc6,-1.03,-0.03,
74,[38],Ba3,,-0.92,0.11,
75,[38],,Kb5,-0.92,0.0,
76,[39],Kc3,,-1.15,-0.23,
77,[39],,Bxe4,-1.06,-0.09,
78,[40],Bf8,,-1.07,-0.01,
79,[40],,Bg6,-1.17,0.1,
80,[41],Ba3,,-1.13,0.04,
81,[41],,Kc6,-1.1,-0.03,
82,[42],Kd4,,-1.09,0.01,
83,[42],,Bh7,-1.15,0.06,
84,[43],Bf8,,-1.1,0.05,
85,[43],,Bg8,-1.15,0.05,
86,[44],Ba3,,-1.17,-0.02,
87,[44],,Kd7,-1.09,-0.08,
88,[45],Bb4,,-1.17,-0.08,
89,[45],,Kc6,-1.05,-0.12,
90,[46],Ba3,,-1.17,-0.12,
91,[46],,Kd7,-1.09,-0.08,
92,[47],Bb4,,-1.17,-0.08,
93,[47],,Kc6,-1.05,-0.12,
