Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,e6,0.3,-0.08,
4,[3],g3,,0.0,-0.3,
5,[3],,b6,0.06,-0.06,
6,[4],Bg2,,0.13,0.07,
7,[4],,Bb7,0.05,0.08,
8,[5],O-O,,0.14,0.09,
9,[5],,c5,0.12,0.02,
10,[6],Nc3,,0.15,0.03,
11,[6],,Nc6,0.38,-0.23,
12,[7],d4,,0.39,0.01,
13,[7],,Nxd4,0.34,0.05,
14,[8],Nxd4,,0.36,0.02,
15,[8],,Bxg2,0.35,0.01,
16,[9],Nxe6,,0.4,0.05,
17,[9],,dxe6,0.36,0.04,
18,[10],Kxg2,,0.35,-0.01,
19,[10],,Be7,0.36,-0.01,
20,[11],Bf4,,0.34,-0.02,
21,[11],,Qd7,0.37,-0.03,
22,[12],e4,,0.36,-0.01,
23,[12],,Qc6,0.31,0.05,
24,[13],Qf3,,0.21,-0.1,
25,[13],,O-O,0.25,-0.04,
26,[14],Rad1,,0.35,0.1,
27,[14],,Rfd8,0.22,0.13,
28,[15],h4,,0.29,0.07,
29,[15],,a6,0.32,-0.03,
30,[16],h5,,0.24,-0.08,
31,[16],,h6,0.25,-0.01,
32,[17],g4,,0.05,-0.2,
33,[17],,b5,0.86,-0.81,
34,[18],Rxd8+,,0.79,-0.07,
35,[18],,Bxd8,0.83,-0.04,
36,[19],e5,,0.82,-0.01,
37,[19],,Qxf3+,0.91,-0.09,
38,[20],Kxf3,,0.84,-0.07,
39,[20],,Ne8,1.1,-0.26,
40,[21],b3,,1.29,0.19,
41,[21],,bxc4,1.32,-0.03,
42,[22],bxc4,,1.21,-0.11,
43,[22],,Rb8,1.17,0.04,
44,[23],Rb1,,0.81,-0.36,
45,[23],,Rb4,0.91,-0.1,
46,[24],Rxb4,,1.03,0.12,
47,[24],,cxb4,1.01,0.02,
48,[25],Na4,,0.96,-0.05,
49,[25],,a5,0.92,0.04,
50,[26],Ke4,,1.02,0.1,
51,[26],,Kf8,0.98,0.04,
52,[27],Be3,,1.11,0.13,
53,[27],,f6,1.26,-0.15,
54,[28],f4,,1.17,-0.09,
55,[28],,Ke7,1.19,-0.02,
56,[29],Bc5+,,1.12,-0.07,
57,[29],,Kf7,1.41,-0.29,
58,[30],Bd6,,1.3,-0.11,
59,[30],,g6,0.93,0.37,
60,[31],hxg6+,,1.37,0.44,
61,[31],,Kxg6,1.03,0.34,
62,[32],f5+,,1.03,0.0,
63,[32],,exf5+,0.87,0.16,
64,[33],gxf5+,,1.34,0.47,
65,[33],,Kh7,1.5,-0.16,
66,[34],c5,,1.51,0.01,
67,[34],,fxe5,1.94,-0.43,
68,[35],Bxe5,,1.9,-0.04,
69,[35],,h5,1.89,0.01,
70,[36],Nb6,,1.87,-0.02,
71,[36],,Bc7,1.82,0.05,
72,[37],Nd5,,1.85,0.03,
73,[37],,Bxe5,1.39,0.46,
74,[38],Kxe5,,1.67,0.28,
75,[38],,h4,3.38,-1.71,
76,[39],f6,,3.57,0.19,
77,[39],,Kg8,10.97,-7.4,
78,[40],Ke6,,39.76,28.79,
79,[40],,Kf8,17.5,22.26,Gaffe
80,[41],f7,,39.77,22.27,
81,[41],,Ng7+,16.44,23.33,Gaffe
82,[42],Kf6,,12.89,-3.55,Gaffe
