Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,Nf6,0.19,-0.04,
2,[2],c4,,0.2,0.01,
3,[2],,e6,0.19,0.01,
4,[3],Nf3,,0.23,0.04,
5,[3],,b6,0.29,-0.06,
6,[4],g3,,0.02,-0.27,
7,[4],,Ba6,0.06,-0.04,
8,[5],b3,,0.12,0.06,
9,[5],,d5,0.07,0.05,
10,[6],Bg2,,0.04,-0.03,
11,[6],,Nbd7,0.13,-0.09,
12,[7],O-O,,0.21,0.08,
13,[7],,Rc8,0.2,0.01,
14,[8],cxd5,,0.24,0.04,
15,[8],,exd5,0.2,0.04,
16,[9],Bb2,,0.18,-0.02,
17,[9],,Bd6,0.17,0.01,
18,[10],Nc3,,0.23,0.06,
19,[10],,O-O,0.24,-0.01,
20,[11],Nd2,,0.28,0.04,
21,[11],,Re8,0.22,0.06,
22,[12],Re1,,0.32,0.1,
23,[12],,c5,0.01,0.31,
24,[13],Nxd5,,0.05,0.04,
25,[13],,Nxd5,0.15,-0.1,
26,[14],Bxd5,,0.06,-0.09,
27,[14],,Nf6,0.11,-0.05,
28,[15],Bf3,,-0.05,-0.16,
29,[15],,cxd4,-0.14,0.09,
30,[16],Bxd4,,-0.56,-0.42,
31,[16],,Bxg3,-0.43,-0.13,
32,[17],Bxf6,,0.0,0.43,
33,[17],,Bxh2+,0.0,0.0,
34,[18],Kxh2,,0.0,0.0,
35,[18],,Qxf6,0.06,-0.06,
36,[19],Nf1,,-0.31,-0.37,
37,[19],,Rcd8,-0.22,-0.09,
38,[20],Qc2,,-0.58,-0.36,
39,[20],,Rxe2,-0.44,-0.14,
40,[21],Rxe2,,-0.4,0.04,
41,[21],,Bxe2,-0.62,0.22,
42,[22],Qxe2,,-0.56,0.06,
43,[22],,Qxa1,-0.6,0.04,
44,[23],Ng3,,-0.87,-0.27,
45,[23],,Qf6,-0.67,-0.2,
46,[24],Kg2,,-0.67,0.0,
47,[24],,g6,-0.56,-0.11,
48,[25],Qc4,,-1.06,-0.5,
49,[25],,Qe5,-1.03,-0.03,
50,[26],Qe4,,-1.33,-0.3,
51,[26],,Qxe4,-1.43,0.1,
52,[27],Nxe4,,-1.36,0.07,
53,[27],,Kg7,-1.46,0.1,
54,[28],Nc3,,-1.43,0.03,
55,[28],,Rd2,-1.35,-0.08,
56,[29],a4,,-1.37,-0.02,
57,[29],,Rd3,-1.47,0.1,
58,[30],Nb5,,-1.32,0.15,
59,[30],,a5,-1.46,0.14,
60,[31],Be2,,-1.46,0.0,
61,[31],,Rxb3,-1.48,0.02,
62,[32],Nd6,,-1.51,-0.03,
63,[32],,Rc3,-1.22,-0.29,
64,[33],Bb5,,-1.45,-0.23,
65,[33],,h5,-0.79,-0.66,
66,[34],Nc4,,-0.74,0.05,
67,[34],,g5,-0.89,0.15,
68,[35],Nxb6,,-0.82,0.07,
69,[35],,g4,-0.87,0.05,
70,[36],Nc4,,-1.15,-0.28,
71,[36],,f5,-1.06,-0.09,
72,[37],Nxa5,,-1.49,-0.43,
73,[37],,h4,-1.18,-0.31,
74,[38],Nc6,,-1.03,0.15,
75,[38],,h3+,-1.17,0.14,
76,[39],Kh2,,-1.11,0.06,
77,[39],,Rc2,-1.09,-0.02,
78,[40],Kg1,,-1.15,-0.06,
79,[40],,Kf6,-1.09,-0.06,
80,[41],Nb4,,-1.26,-0.17,
81,[41],,Rd2,-2.37,1.11,Erreur
82,[42],a5,,-2.63,-0.26,
83,[42],,f4,-3.42,0.79,
84,[43],Nd3,,-6.79,-3.37,Gaffe
85,[43],,Kg5,-4.21,-2.58,
86,[44],Nc5,,-3.86,0.35,
87,[44],,Kh4,-6.01,2.15,Erreur
88,[45],Ne4,,-6.1,-0.09,
89,[45],,Ra2,-4.05,-2.05,
90,[46],a6,,-7.08,-3.03,Gaffe
91,[46],,g3,-6.27,-0.81,
92,[47],fxg3+,,-39.78,-33.51,Gaffe
93,[47],,fxg3,-39.78,0.0,
94,[48],Bf1,,-7.38,32.4,
95,[48],,g2,-44.03,36.65,Gaffe
