Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c6,0.54,-0.31,
2,[2],d4,,0.42,-0.12,
3,[2],,d5,0.31,0.11,
4,[3],Nc3,,0.38,0.07,
5,[3],,dxe4,0.36,0.02,
6,[4],Nxe4,,0.31,-0.05,
7,[4],,Bf5,0.25,0.06,
8,[5],Ng3,,0.32,0.07,
9,[5],,Bg6,0.31,0.01,
10,[6],h4,,0.06,-0.25,
11,[6],,h6,0.04,0.02,
12,[7],Nf3,,0.09,0.05,
13,[7],,Nd7,0.05,0.04,
14,[8],h5,,0.05,0.0,
15,[8],,Bh7,0.0,0.05,
16,[9],Bd3,,0.04,0.04,
17,[9],,Bxd3,0.07,-0.03,
18,[10],Qxd3,,0.0,-0.07,
19,[10],,e6,0.06,-0.06,
20,[11],Bd2,,-0.15,-0.21,
21,[11],,Qc7,0.01,-0.16,
22,[12],O-O-O,,0.05,0.04,
23,[12],,O-O-O,0.13,-0.08,
24,[13],Qe2,,0.18,0.05,
25,[13],,Bd6,0.25,-0.07,
26,[14],Ne4,,0.26,0.01,
27,[14],,Bf4,0.29,-0.03,
28,[15],Bxf4,,0.24,-0.05,
29,[15],,Qxf4+,0.24,0.0,
30,[16],Qe3,,0.22,-0.02,
31,[16],,Qxe3+,0.08,0.14,
32,[17],fxe3,,0.0,-0.08,
33,[17],,Ndf6,0.28,-0.28,
34,[18],Nf2,,0.33,0.05,
37,[19],,Rhf8,0.39,-0.06,
38,[20],c4,,0.22,-0.17,
39,[20],,Nf5,0.17,0.05,
40,[21],Rh3,,0.26,0.09,
41,[21],,Nh7,0.18,0.08,
42,[22],g4,,0.29,0.11,
43,[22],,Ne7,0.22,0.07,
44,[23],Ne4,,0.26,0.04,
45,[23],,f6,0.41,-0.15,
46,[24],Nd3,,0.46,0.05,
47,[24],,f5,0.59,-0.13,
48,[25],gxf5,,0.51,-0.08,
49,[25],,exf5,0.62,-0.11,
50,[26],Nd2,,0.19,-0.43,
51,[26],,Ng5,0.37,-0.18,
52,[27],Rg3,,-0.32,-0.69,
53,[27],,Ne6,0.33,-0.65,
54,[28],Rf1,,-0.44,-0.77,
55,[28],,f4,-0.32,-0.12,
56,[29],Rgf3,,-0.29,0.03,
57,[29],,g5,-0.1,-0.19,
58,[30],hxg6,,0.58,0.68,
59,[30],,Nxg6,-0.25,0.83,
60,[31],Nxf4,,-0.38,-0.13,
61,[31],,Ngxf4,-0.25,-0.13,
62,[32],exf4,,-0.32,-0.07,
63,[32],,Nxd4,-0.27,-0.05,
64,[33],Rh3,,-0.22,0.05,
65,[33],,Nf5,-0.21,-0.01,
66,[34],Re1,,-0.29,-0.08,
67,[34],,Rd4,-0.24,-0.05,
68,[35],Re4,,-0.24,0.0,
69,[35],,Rfd8,-0.31,0.07,
70,[36],Rh5,,-0.23,0.08,
71,[36],,Rxd2,-0.22,-0.01,
