Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,d5,0.19,0.03,
2,[2],g3,,-0.01,-0.2,
3,[2],,Bg4,0.06,-0.07,
4,[3],Bg2,,0.03,-0.03,
5,[3],,Nd7,0.09,-0.06,
6,[4],d3,,0.0,-0.09,
7,[4],,Ngf6,-0.05,0.05,
8,[5],h3,,0.0,0.05,
9,[5],,Bxf3,-0.06,0.06,
10,[6],Bxf3,,-0.1,-0.04,
11,[6],,c6,0.0,-0.1,
12,[7],e4,,-0.08,-0.08,
13,[7],,dxe4,-0.03,-0.05,
14,[8],dxe4,,-0.01,0.02,
15,[8],,e5,0.1,-0.11,
16,[9],Qe2,,0.11,0.01,
17,[9],,Bc5,0.02,0.09,
18,[10],Nd2,,0.04,0.02,
19,[10],,a5,0.26,-0.22,
20,[11],a4,,0.2,-0.06,
21,[11],,O-O,0.2,0.0,
22,[12],O-O,,0.21,0.01,
23,[12],,Qc7,0.29,-0.08,
24,[13],Kg2,,0.09,-0.2,
25,[13],,Rfe8,0.15,-0.06,
26,[14],h4,,0.06,-0.09,
27,[14],,Bf8,0.39,-0.33,
28,[15],Nb3,,0.15,-0.24,
29,[15],,Nc5,0.14,0.01,
30,[16],Nxc5,,0.1,-0.04,
31,[16],,Bxc5,0.13,-0.03,
32,[17],Bg5,,0.11,-0.02,
33,[17],,Re6,0.17,-0.06,
34,[18],Rad1,,0.14,-0.03,
35,[18],,h6,0.09,0.05,
36,[19],Bc1,,0.07,-0.02,
37,[19],,Rd8,0.14,-0.07,
38,[20],c3,,0.0,-0.14,
39,[20],,Rxd1,0.0,0.0,
40,[21],Rxd1,,0.04,0.04,
41,[21],,Qb6,0.03,0.01,
42,[22],h5,,-0.14,-0.17,
43,[22],,Rd6,-0.06,-0.08,
44,[23],Rxd6,,-0.24,-0.18,
45,[23],,Bxd6,-0.24,0.0,
46,[24],Qc2,,-0.17,0.07,
47,[24],,Bc5,-0.18,0.01,
48,[25],Bd1,,-0.2,-0.02,
49,[25],,Qd8,-0.18,-0.02,
50,[26],Bf3,,-0.18,0.0,
51,[26],,Qb6,-0.18,0.0,
52,[27],Bd1,,-0.2,-0.02,
53,[27],,Qd8,-0.18,-0.02,
54,[28],Bf3,,-0.18,0.0,
