Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],Nc3,,0.07,-0.02,
9,[5],,b5,0.1,-0.03,
10,[6],Bb3,,0.11,0.01,
11,[6],,Bc5,0.14,-0.03,
12,[7],d3,,0.22,0.08,
13,[7],,d6,0.28,-0.06,
14,[8],a4,,0.0,-0.28,
15,[8],,Bg4,-0.17,0.17,
16,[9],axb5,,-0.21,-0.04,
17,[9],,axb5,-0.14,-0.07,
18,[10],Rxa8,,-0.21,-0.07,
19,[10],,Qxa8,-0.16,-0.05,
20,[11],Nxb5,,-0.17,-0.01,
21,[11],,Qa5+,-0.3,0.13,
22,[12],Nc3,,-0.17,0.13,
23,[12],,Nd4,-0.2,0.03,
24,[13],Bd2,,-0.58,-0.38,
25,[13],,Bb4,-0.19,-0.39,
26,[14],h3,,-0.36,-0.17,
27,[14],,Bxf3,-0.18,-0.18,
28,[15],gxf3,,-0.36,-0.18,
29,[15],,O-O,-0.26,-0.1,
30,[16],Kf1,,-0.41,-0.15,
31,[16],,Nh5,-0.46,0.05,
32,[17],Rg1,,-0.53,-0.07,
33,[17],,Kh8,-0.19,-0.34,
34,[18],Bc4,,-0.18,0.01,
35,[18],,c6,-0.18,0.0,
36,[19],f4,,-0.08,0.1,
37,[19],,exf4,-0.12,0.04,
38,[20],Nb1,,-0.13,-0.01,
39,[20],,Bxd2,-0.17,0.04,
40,[21],Nxd2,,-0.2,-0.03,
41,[21],,f3,0.08,-0.28,
42,[22],Nxf3,,0.06,-0.02,
43,[22],,Ne6,3.12,-3.06,
44,[23],Bxe6,,2.99,-0.13,
45,[23],,Nf4,4.28,-1.29,
46,[24],Bb3,,3.98,-0.3,
47,[24],,Qh5,4.65,-0.67,
48,[25],Ke1,,4.13,-0.52,
49,[25],,Ra8,4.54,-0.41,
50,[26],Rg4,,4.58,0.04,
51,[26],,Qxh3,7.25,-2.67,
52,[27],Ng5,,7.27,0.02,
