Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e6,0.17,0.06,
2,[2],d4,,0.19,0.02,
3,[2],,d5,0.25,-0.06,
4,[3],Nc3,,0.06,-0.19,
5,[3],,Bb4,0.18,-0.12,
6,[4],e5,,0.0,-0.18,
7,[4],,c5,0.01,-0.01,
8,[5],a3,,-0.13,-0.14,
9,[5],,Bxc3+,-0.09,-0.04,
10,[6],bxc3,,-0.11,-0.02,
11,[6],,Qa5,0.34,-0.45,
12,[7],Bd2,,-0.1,-0.44,
13,[7],,Qa4,0.32,-0.42,
14,[8],h4,,-0.11,-0.43,
15,[8],,Nc6,0.09,-0.2,
16,[9],h5,,0.0,-0.09,
17,[9],,cxd4,0.52,-0.52,
18,[10],Qg4,,0.47,-0.05,
21,[11],,g6,0.91,-0.44,
22,[12],Nf3,,0.81,-0.1,
23,[12],,Qxc2,0.75,0.06,
24,[13],cxd4,,0.75,0.0,
37,[19],,Nxh6,3.04,-2.29,
38,[20],Rab1,,3.12,0.08,
39,[20],,Nf5,3.19,-0.07,
40,[21],Qf4,,3.39,0.2,
41,[21],,Qd8,3.21,0.18,
42,[22],Be5,,3.43,0.22,
43,[22],,h5,3.63,-0.2,
44,[23],Rfc1,,3.48,-0.15,
45,[23],,Rh7,6.6,-3.12,
46,[24],Rc7+,,6.77,0.17,
47,[24],,Kg8,9.01,-2.24,
48,[25],Qg5,,10.51,1.5,
