Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,e6,0.27,0.02,
4,[3],Nc3,,0.29,0.02,
5,[3],,Be7,0.2,0.09,
6,[4],cxd5,,0.25,0.05,
7,[4],,exd5,0.31,-0.06,
8,[5],Bf4,,0.24,-0.07,
9,[5],,Nf6,0.28,-0.04,
10,[6],e3,,0.32,0.04,
11,[6],,Bf5,0.36,-0.04,
12,[7],Bd3,,0.22,-0.14,
13,[7],,Bxd3,0.16,0.06,
14,[8],Qxd3,,0.2,0.04,
15,[8],,c6,0.18,0.02,
16,[9],Nge2,,0.07,-0.11,
17,[9],,Na6,0.11,-0.04,
18,[10],O-O,,0.12,0.01,
19,[10],,Nc7,0.09,0.03,
20,[11],f3,,0.0,-0.09,
21,[11],,Ne6,0.02,-0.02,
22,[12],Bg3,,0.01,-0.01,
23,[12],,O-O,0.0,0.01,
24,[13],Rad1,,0.09,0.09,
25,[13],,Qb6,0.09,0.0,
26,[14],Bf2,,-0.06,-0.15,
27,[14],,Rad8,-0.08,0.02,
28,[15],Rd2,,-0.08,0.0,
29,[15],,Rd7,0.07,-0.15,
30,[16],h3,,0.0,-0.07,
31,[16],,Qd8,0.04,-0.04,
32,[17],Qc2,,-0.06,-0.1,
33,[17],,Nh5,-0.03,-0.03,
34,[18],Nc1,,-0.09,-0.06,
35,[18],,Bh4,-0.11,0.02,
36,[19],Nd3,,-0.21,-0.1,
37,[19],,Bxf2+,-0.17,-0.04,
38,[20],Rdxf2,,-0.39,-0.22,
39,[20],,Re7,-0.17,-0.22,
40,[21],g4,,-0.16,0.01,
41,[21],,Nf6,-0.2,0.04,
42,[22],Rg2,,-0.17,0.03,
43,[22],,Rfe8,-0.09,-0.08,
44,[23],Nd1,,-0.18,-0.09,
45,[23],,Nd7,-0.24,0.06,
46,[24],f4,,-0.29,-0.05,
47,[24],,Qb6,-0.08,-0.21,
48,[25],g5,,-0.27,-0.19,
49,[25],,f5,0.27,-0.54,
50,[26],gxf6,,0.25,-0.02,
51,[26],,Nxf6,0.23,0.02,
52,[27],N1f2,,0.06,-0.17,
53,[27],,Nf8,0.27,-0.21,
54,[28],Ne5,,0.36,0.09,
55,[28],,N8d7,0.34,0.02,
56,[29],Nfd3,,0.06,-0.28,
57,[29],,Ne4,0.18,-0.12,
58,[30],Kh2,,0.08,-0.1,
59,[30],,Nxe5,0.39,-0.31,
60,[31],fxe5,,0.33,-0.06,
61,[31],,Qd8,0.48,-0.15,
62,[32],Nf4,,-0.13,-0.61,
63,[32],,Rf8,0.16,-0.29,
64,[33],Rfg1,,0.06,-0.1,
65,[33],,Qe8,0.0,0.06,
66,[34],Qe2,,0.07,0.07,
67,[34],,Rf5,0.16,-0.09,
68,[35],Qg4,,0.0,-0.16,
69,[35],,Rg5,0.0,0.0,
70,[36],Qf3,,0.11,0.11,
71,[36],,Rxg2+,0.0,0.11,
72,[37],Rxg2,,0.08,0.08,
73,[37],,Qc8,0.17,-0.09,
74,[38],Qh5,,0.0,-0.17,
75,[38],,Rf7,0.06,-0.06,
76,[39],Qh4,,0.0,-0.06,
77,[39],,Qf8,0.19,-0.19,
78,[40],Qg4,,0.19,0.0,
79,[40],,Qe7,0.32,-0.13,
80,[41],h4,,0.38,0.06,
81,[41],,g6,0.43,-0.05,
82,[42],Nh3,,0.38,-0.05,
83,[42],,Qd7,0.49,-0.11,
84,[43],Qxd7,,0.41,-0.08,
85,[43],,Rxd7,0.54,-0.13,
86,[44],h5,,0.34,-0.2,
87,[44],,Kg7,0.51,-0.17,
88,[45],hxg6,,0.41,-0.1,
89,[45],,hxg6,0.44,-0.03,
90,[46],Ng5,,0.39,-0.05,
91,[46],,Nxg5,0.47,-0.08,
92,[47],Rxg5,,0.44,-0.03,
93,[47],,a5,0.53,-0.09,
94,[48],Rg2,,0.23,-0.3,
95,[48],,c5,0.54,-0.31,
96,[49],Rc2,,0.77,0.23,
97,[49],,c4,0.63,0.14,
98,[50],a4,,0.89,0.26,
99,[50],,Rf7,0.83,0.06,
100,[51],Kg2,,0.88,0.05,
101,[51],,g5,0.59,0.29,
102,[52],Rf2,,1.5,0.91,
103,[52],,Rxf2+,2.29,-0.79,
104,[53],Kxf2,,2.77,0.48,
105,[53],,Kg6,2.94,-0.17,
106,[54],Kf3,,2.25,-0.69,
107,[54],,Kf5,2.68,-0.43,
108,[55],Kg3,,2.32,-0.36,
109,[55],,g4,3.74,-1.42,
110,[56],Kh4,,3.92,0.18,
111,[56],,b6,3.61,0.31,
112,[57],Kg3,,3.94,0.33,
113,[57],,Kg5,4.44,-0.5,
114,[58],e4,,4.21,-0.23,
115,[58],,dxe4,4.24,-0.03,
116,[59],d5,,4.89,0.65,
117,[59],,Kf5,4.65,0.24,
118,[60],e6,,4.75,0.1,
119,[60],,Kf6,4.82,-0.07,
120,[61],Kxg4,,4.79,-0.03,
121,[61],,b5,4.85,-0.06,
122,[62],axb5,,4.7,-0.15,
123,[62],,a4,6.64,-1.94,
124,[63],b6,,11.45,4.81,
125,[63],,a3,39.78,-28.33,
126,[64],bxa3,,50.15,10.37,
127,[64],,c3,50.11,0.04,
128,[65],b7,,50.07,-0.04,
129,[65],,c2,58.72,-8.65,
130,[66],b8=Q,,58.8,0.08,
