Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,d5,0.19,0.03,
2,[2],g3,,-0.01,-0.2,
3,[2],,Nf6,-0.08,0.07,
4,[3],Bg2,,-0.01,0.07,
7,[4],,Bf5,0.15,-0.16,
8,[5],O-O,,0.19,0.04,
9,[5],,e6,0.15,0.04,
10,[6],Nbd2,,0.14,-0.01,
11,[6],,h6,0.16,-0.02,
12,[7],b3,,0.25,0.09,
13,[7],,Be7,0.18,0.07,
14,[8],Bb2,,0.13,-0.05,
15,[8],,O-O,0.08,0.05,
16,[9],Ne5,,0.08,0.0,
17,[9],,Bh7,0.06,0.02,
18,[10],e4,,0.11,0.05,
19,[10],,Nbd7,0.06,0.05,
20,[11],Nxd7,,0.05,-0.01,
21,[11],,Nxd7,0.06,-0.01,
22,[12],Qe2,,0.05,-0.01,
23,[12],,dxe4,0.27,-0.22,
24,[13],dxe4,,0.22,-0.05,
25,[13],,Bf6,0.36,-0.14,
26,[14],Bxf6,,0.33,-0.03,
27,[14],,Qxf6,0.29,0.04,
28,[15],Qe3,,0.27,-0.02,
29,[15],,Rfd8,0.11,0.16,
30,[16],Rad1,,0.06,-0.05,
31,[16],,Nb6,0.09,-0.03,
32,[17],c3,,0.01,-0.08,
33,[17],,Rd7,0.19,-0.18,
34,[18],Nf3,,0.23,0.04,
35,[18],,Rad8,0.18,0.05,
36,[19],Rxd7,,0.23,0.05,
37,[19],,Rxd7,0.2,0.03,
38,[20],a4,,0.23,0.03,
39,[20],,Nc8,0.24,-0.01,
40,[21],a5,,0.11,-0.13,
41,[21],,Qd8,0.44,-0.33,
42,[22],Ne5,,0.41,-0.03,
43,[22],,Rd6,0.38,0.03,
44,[23],Bh3,,0.44,0.06,
45,[23],,Qc7,0.6,-0.16,
46,[24],Ra1,,0.24,-0.36,
47,[24],,Rd8,0.12,0.12,
48,[25],Qf4,,-0.05,-0.17,
49,[25],,Nd6,-0.14,0.09,
50,[26],Rd1,,-0.24,-0.1,
51,[26],,Bxe4,-0.4,0.16,
52,[27],Rxd6,,-0.37,0.03,
53,[27],,Rxd6,-0.35,-0.02,
54,[28],Qxe4,,-0.15,0.2,
55,[28],,Qxa5,-0.28,0.13,
56,[29],Qe1,,-0.69,-0.41,
57,[29],,Qa2,-0.75,0.06,
58,[30],b4,,-0.84,-0.09,
59,[30],,h5,0.0,-0.84,
60,[31],Bf1,,0.0,0.0,
61,[31],,Qc2,0.37,-0.37,
62,[32],Qe3,,0.33,-0.04,
63,[32],,Rd1,0.12,0.21,
64,[33],Kg2,,-0.55,-0.67,
65,[33],,Qd2,-0.49,-0.06,
66,[34],Qxa7,,-0.96,-0.47,
67,[34],,Qd5+,-0.91,-0.05,
68,[35],Nf3,,-0.85,0.06,
69,[35],,Rxf1,-0.86,0.01,
70,[36],Qb8+,,-0.93,-0.07,
71,[36],,Kh7,-0.86,-0.07,
72,[37],Kxf1,,-0.9,-0.04,
73,[37],,Qxf3,-0.84,-0.06,
74,[38],Qxb7,,-0.87,-0.03,
75,[38],,Kg6,-0.91,0.04,
76,[39],h4,,-0.84,0.07,
77,[39],,Qxc3,-0.82,-0.02,
78,[40],Qe7,,-0.91,-0.09,
79,[40],,Qf3,-0.99,0.08,
80,[41],Kg1,,-0.98,0.01,
81,[41],,Qd1+,-0.85,-0.13,
82,[42],Kg2,,-1.07,-0.22,
83,[42],,Qd5+,-0.89,-0.18,
84,[43],Kg1,,-0.84,0.05,
85,[43],,Qf3,-0.94,0.1,
86,[44],Qg5+,,-1.1,-0.16,
87,[44],,Kh7,-0.91,-0.19,
88,[45],Qe7,,-0.94,-0.03,
89,[45],,Qd1+,-0.98,0.04,
90,[46],Kg2,,-0.91,0.07,
91,[46],,Qd5+,-1.01,0.1,
92,[47],Kg1,,-0.93,0.08,
93,[47],,Kg6,-0.94,0.01,
94,[48],Kh2,,-0.87,0.07,
95,[48],,Qf5,-0.91,0.04,
96,[49],Kg1,,-0.95,-0.04,
97,[49],,e5,-0.92,-0.03,
98,[50],Qc5,,-0.87,0.05,
99,[50],,Qe4,-0.88,0.01,
100,[51],Qe7,,-0.83,0.05,
101,[51],,Qb1+,-0.82,-0.01,
102,[52],Kg2,,-0.84,-0.02,
103,[52],,Qf5,-0.88,0.04,
104,[53],Qd6+,,-0.89,-0.01,
105,[53],,Qf6,-0.81,-0.08,
106,[54],Qd3+,,-0.93,-0.12,
107,[54],,Kh6,-0.92,-0.01,
108,[55],b5,,-0.97,-0.05,
109,[55],,cxb5,-0.92,-0.05,
110,[56],Qxb5,,-0.97,-0.05,
111,[56],,e4,-0.77,-0.2,
112,[57],Qc5,,-0.79,-0.02,
113,[57],,Kg6,-0.81,0.02,
114,[58],Kg1,,-0.82,-0.01,
115,[58],,Qf5,-0.84,0.02,
116,[59],Qd6+,,-0.78,0.06,
117,[59],,Qe6,-0.86,0.08,
118,[60],Qd4,,-0.83,0.03,
119,[60],,f6,-0.88,0.05,
120,[61],Qa7,,-0.81,0.07,
121,[61],,Qe5,-0.84,0.03,
122,[62],Kg2,,-0.83,0.01,
123,[62],,Qd5,-0.81,-0.02,
124,[63],Kg1,,-0.86,-0.05,
125,[63],,Qd1+,-0.86,0.0,
126,[64],Kg2,,-0.85,0.01,
127,[64],,Qf3+,-0.92,0.07,
128,[65],Kh2,,-0.82,0.1,
129,[65],,Kf5,-0.76,-0.06,
130,[66],Qd7+,,-0.71,0.05,
131,[66],,Kg6,-0.67,-0.04,
132,[67],Qa7,,-0.82,-0.15,
133,[67],,Kh7,-0.84,0.02,
134,[68],Qc5,,-0.86,-0.02,
135,[68],,Qg4,-0.74,-0.12,
136,[69],Qa7,,-0.85,-0.11,
137,[69],,f5,-0.74,-0.11,
138,[70],Qe3,,-0.8,-0.06,
139,[70],,Qg6,-0.72,-0.08,
140,[71],Kg2,,-0.81,-0.09,
141,[71],,Qf6,-0.76,-0.05,
142,[72],Qc5,,-0.75,0.01,
143,[72],,Kg6,-0.74,-0.01,
144,[73],Qd5,,-0.79,-0.05,
145,[73],,Qb6,-0.77,-0.02,
146,[74],Qd7,,-0.84,-0.07,
147,[74],,Kf6,-0.63,-0.21,
148,[75],Qe8,,-0.25,0.38,
149,[75],,g6,-0.55,0.3,
150,[76],Qd7,,-0.86,-0.31,
151,[76],,Ke5,-0.57,-0.29,
152,[77],Qd2,,-0.9,-0.33,
153,[77],,Qb3,-0.41,-0.49,
154,[78],Qf4+,,-0.27,0.14,
155,[78],,Kd4,-0.22,-0.05,
156,[79],Qd2+,,-0.64,-0.42,
157,[79],,Kc4,0.0,-0.64,
158,[80],Qd6,,0.0,0.0,
159,[80],,Qb7,0.0,0.0,
160,[81],Kg1,,0.0,0.0,
161,[81],,Qb1+,0.0,0.0,
162,[82],Kg2,,0.0,0.0,
163,[82],,Qb7,0.0,0.0,
164,[83],Kg1,,0.0,0.0,
165,[83],,Qf7,0.0,0.0,
166,[84],Qc6+,,0.0,0.0,
167,[84],,Kd3,0.0,0.0,
168,[85],Kg2,,0.0,0.0,
169,[85],,Kd2,0.0,0.0,
170,[86],Qd6+,,0.0,0.0,
171,[86],,Kc2,0.0,0.0,
172,[87],Qc6+,,0.0,0.0,
173,[87],,Kb2,0.0,0.0,
174,[88],Qb6+,,0.0,0.0,
