Ply,Move,White,Black,Score,Eval,Comment
0,[1],d4,,0.15,0.15,
1,[1],,d5,0.2,-0.05,
2,[2],c4,,0.29,0.09,
3,[2],,c6,0.31,-0.02,
4,[3],Nf3,,0.25,-0.06,
11,[6],,c5,0.36,-0.11,
12,[7],Bxc4,,0.28,-0.08,
13,[7],,Nc6,0.22,0.06,
14,[8],O-O,,0.37,0.15,
15,[8],,Be7,0.4,-0.03,
16,[9],Qe2,,0.25,-0.15,
17,[9],,cxd4,0.39,-0.14,
18,[10],Nxd4,,0.3,-0.09,
19,[10],,Bd7,0.27,0.03,
20,[11],Nf3,,0.29,0.02,
21,[11],,O-O,0.31,-0.02,
22,[12],e4,,0.34,0.03,
23,[12],,Be8,0.52,-0.18,
24,[13],Rd1,,0.6,0.08,
25,[13],,Nd7,0.41,0.19,
26,[14],e5,,0.25,-0.16,
27,[14],,a6,0.2,0.05,
28,[15],Qe4,,0.19,-0.01,
29,[15],,Qc7,0.19,0.0,
30,[16],Bd3,,0.18,-0.01,
31,[16],,g6,0.21,-0.03,
32,[17],Bf4,,-0.2,-0.41,
33,[17],,Nc5,-0.16,-0.04,
34,[18],Qe3,,-0.48,-0.32,
35,[18],,Nb4,-0.49,0.01,
36,[19],Be4,,-0.46,0.03,
37,[19],,Nxe4,-0.05,-0.41,
38,[20],Nxe4,,-0.13,-0.08,
39,[20],,Nc2,-0.15,0.02,
40,[21],Qc1,,-1.22,-1.07,Erreur
41,[21],,Qc6,-1.32,0.1,
42,[22],Bg5,,-1.77,-0.45,
43,[22],,Bxg5,-1.92,0.15,
44,[23],Nfxg5,,-1.85,0.07,
45,[23],,Nxa1,-1.84,-0.01,
46,[24],Qf4,,-2.93,-1.09,Erreur
47,[24],,h6,-0.7,-2.23,
48,[25],Nf3,,-0.58,0.12,
49,[25],,Kg7,-0.96,0.38,
50,[26],Rxa1,,-0.82,0.14,
51,[26],,Qc2,-0.82,0.0,
52,[27],Qf6+,,-0.82,0.0,
53,[27],,Kh7,-0.67,-0.15,
54,[28],Qf4,,-0.74,-0.07,
55,[28],,Bc6,0.0,-0.74,
56,[29],Nf6+,,0.0,0.0,
57,[29],,Kg7,0.0,0.0,
58,[30],Ng4,,0.0,0.0,
59,[30],,Rh8,0.0,0.0,
60,[31],Nd4,,0.0,0.0,
61,[31],,Qe4,0.0,0.0,
62,[32],Nxe6+,,0.0,0.0,
63,[32],,fxe6,0.0,0.0,
64,[33],Qf6+,,0.0,0.0,
65,[33],,Kg8,0.0,0.0,
66,[34],Qxe6+,,0.0,0.0,
67,[34],,Kf8,0.0,0.0,
68,[35],Qf6+,,0.0,0.0,
69,[35],,Kg8,0.0,0.0,
70,[36],Qe6+,,0.0,0.0,
71,[36],,Kf8,0.0,0.0,
72,[37],Qd6+,,0.0,0.0,
73,[37],,Kf7,0.0,0.0,
74,[38],Qf6+,,0.0,0.0,
75,[38],,Kg8,0.0,0.0,
76,[39],Qe6+,,0.0,0.0,
