Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,f5,0.51,-0.24,
6,[4],Nc3,,0.42,-0.09,
7,[4],,fxe4,0.35,0.07,
8,[5],Nxe4,,0.33,-0.02,
9,[5],,Nf6,0.41,-0.08,
10,[6],Qe2,,0.41,0.0,
13,[7],,gxf6,0.27,0.14,
14,[8],d4,,0.31,0.04,
15,[8],,Bg7,0.44,-0.13,
16,[9],dxe5,,0.32,-0.12,
17,[9],,O-O,0.36,-0.04,
18,[10],O-O,,0.18,-0.18,
19,[10],,Nxe5,0.31,-0.13,
20,[11],h3,,0.21,-0.1,
21,[11],,c6,0.23,-0.02,
22,[12],Bd3,,0.18,-0.05,
23,[12],,Re8,0.15,0.03,
24,[13],Nh4,,-0.13,-0.28,
25,[13],,Nxd3,-0.05,-0.08,
26,[14],Qxd3,,-0.03,0.02,
27,[14],,Qc7,-0.1,0.07,
28,[15],Bd2,,-0.28,-0.18,
29,[15],,Re4,-0.25,-0.03,
30,[16],g4,,-0.36,-0.11,
31,[16],,f5,-0.23,-0.13,
32,[17],Rae1,,-0.59,-0.36,
35,[18],,Bxf5,0.13,-0.72,
36,[19],gxf5,,0.13,0.0,
37,[19],,Kh8,0.2,-0.07,
38,[20],Kh1,,0.08,-0.12,
39,[20],,Rf8,0.08,0.0,
40,[21],Bc3,,0.0,-0.08,
41,[21],,Bxc3,0.12,-0.12,
42,[22],Qxc3+,,0.09,-0.03,
43,[22],,Qg7,0.06,0.03,
44,[23],Qxg7+,,0.2,0.14,
45,[23],,Kxg7,0.09,0.11,
46,[24],Rg1+,,0.0,-0.09,
47,[24],,Kf6,0.0,0.0,
48,[25],Rxe4,,0.0,0.0,
49,[25],,dxe4,0.0,0.0,
50,[26],Rg4,,0.0,0.0,
51,[26],,Re8,0.23,-0.23,
52,[27],Rh4,,0.0,-0.23,
53,[27],,Re7,0.0,0.0,
54,[28],Kg2,,0.03,0.03,
55,[28],,Kxf5,0.0,0.03,
56,[29],Kf1,,0.14,0.14,
57,[29],,Ke5,0.53,-0.39,
58,[30],Ke2,,0.0,-0.53,
59,[30],,Rf7,0.0,0.0,
60,[31],c3,,0.0,0.0,
61,[31],,b5,0.24,-0.24,
62,[32],Rh6,,0.1,-0.14,
63,[32],,Kd5,0.15,-0.05,
64,[33],Rh5+,,0.2,0.05,
65,[33],,Kd6,0.13,0.07,
66,[34],h4,,0.34,0.21,
67,[34],,a6,0.65,-0.31,
68,[35],a3,,0.0,-0.65,
69,[35],,a5,0.18,-0.18,
70,[36],Ke3,,0.0,-0.18,
71,[36],,a4,0.0,0.0,
72,[37],Ke2,,0.0,0.0,
73,[37],,Rg7,0.0,0.0,
74,[38],Ke3,,0.0,0.0,
75,[38],,Rf7,0.0,0.0,
76,[39],Ke2,,0.0,0.0,
77,[39],,Rg7,0.0,0.0,
78,[40],Ke3,,0.0,0.0,
